-0.121097 -95.055183,51.386580 -90.553768,76.710130 69.589502,25.690978 83.227286,-25.908450 86.694311,-76.761321 100.378599,-51.535698 -99.565600,17.093286 -63.944979,68.364138 -55.970434,59.900058 108.755107,8.487477 114.417345,-43.018454 118.299949,-84.444447 -105.090735,-34.474538 -67.510225,34.275595 -32.603294,84.430819 4.876455,42.842482 141.625446,-8.726873 145.502771,-60.019052 151.179640,-68.450340 -44.165222,-17.324364 -36.166085,51.386580 -0.553768,76.710130 159.589502,25.690978 173.227286,-25.908450 176.694311,-76.761321 -169.621401,-51.535698 -9.565600,-0.121097 -5.055183,68.364138 34.029566,59.900058 -161.244893,8.487477 -155.582655,-43.018454 -151.700051,-84.444447 -15.090735,-34.474538 22.489775,17.093286 26.055021,84.430819 94.876455,42.842482 -128.374554,-8.726873 -124.497229,-60.019052 -118.820360,-68.450340 45.834778,-17.324364 53.833915,34.275595 57.396706
3.523138 -95.077841,54.994986 -90.172179,73.201655 72.737882,22.052649 83.248821,-29.537162 86.733453,-80.176791 105.888728,-47.933714 -99.274582,20.734220 -63.941198,71.920202 -54.247418,56.300571 109.317249,4.843240 114.397610,-46.627611 118.499371,-81.377067 -89.670889,-30.850740 -67.440744,37.904635 -32.505843,86.359982 44.336290,39.218340 141.774029,-12.367753 145.487628,-63.596522 151.942465,-64.889724 -42.972108,-13.686153 -36.171736,54.994986 -0.172179,73.201655 162.737882,22.052649 173.248821,-29.537162 176.733453,-80.176791 -164.111272,-47.933714 -9.274582,3.523138 -5.077841,71.920202 35.752582,56.300571 -160.682751,4.843240 -155.602390,-46.627611 -151.500629,-81.377067 0.329111,-30.850740 22.559256,20.734220 26.058802,86.359982 134.336290,39.218340 -128.225971,-12.367753 -124.512372,-63.596522 -118.057535,-64.889724 47.027892,-13.686153 53.828264,37.904635 57.494157
7.167451 -95.098692,58.597076 -89.666030,69.654878 74.734645,18.412340 83.256777,-33.162323 86.793965,-83.394803 117.162751,-44.326377 -99.053879,24.373309 -63.924951,75.445342 -51.602740,52.694325 109.739542,1.198927 114.375392,-50.231595 118.762733,-78.010963 -82.688282,-27.223277 -67.394396,41.530147 -32.372465,85.355947 94.064314,35.590536 141.883558,-16.006745 145.479045,-67.162375 152.995938,-61.316068 -42.117308,-10.045911 -36.184753,58.597076 0.333970,69.654878 164.734645,18.412340 173.256777,-33.162323 176.793965,-83.394803 -152.837249,-44.326377 -9.053879,7.167451 -5.098692,75.445342 38.397260,52.694325 -160.260458,1.198927 -155.624608,-50.231595 -151.237267,-78.010963 7.311718,-27.223277 22.605604,24.373309 26.075049,85.355947 -175.935686,35.590536 -128.116442,-16.006745 -124.520955,-67.162375 -117.004062,-61.316068 47.882692,-10.045911 53.815247,41.530147 57.627535
10.811418 -95.115843,62.191435 -88.986586,66.085953 76.086720,14.770429 83.254075,-36.783624 86.881084,-85.920751 145.538348,-40.714145 -98.887563,28.010182 -63.892985,78.911739 -47.179490,49.082399 110.059282,-2.445037 114.352543,-53.829858 119.109733,-74.539122 -78.876979,-23.592467 -67.366625,45.151751 -32.193705,82.518606 115.741015,31.959431 141.961988,-19.643462 145.479332,-70.711778 154.500122,-57.732688 -41.488717,-6.404034 -36.202982,62.191435 1.013414,66.085953 166.086720,14.770429 173.254075,-36.783624 176.881084,-85.920751 -124.461652,-40.714145 -8.887563,10.811418 -5.115843,78.911739 42.820510,49.082399 -159.940718,-2.445037 -155.647457,-53.829858 -150.890267,-74.539122 11.123021,-23.592467 22.633375,28.010182 26.107015,82.518606 -154.258985,31.959431 -128.038012,-19.643462 -124.520668,-70.711778 -115.499878,-57.732688 48.511283,-6.404034 53.797018,45.151751 57.806295
14.454621 -95.127275,65.775782 -88.056672,62.502627 77.043434,11.127311 83.243240,-40.400756 87.001447,-86.060577 -161.380694,-37.097390 -98.763946,31.644480 -63.841387,82.242218 -38.706638,45.465538 110.301834,-6.088229 114.330891,-57.421630 119.568580,-71.018474 -76.533825,-19.958637 -67.353708,48.769013 -31.956919,79.207686 124.783850,28.325373 142.015500,-23.277537 145.491114,-74.235377 156.755602,-54.141526 -41.018449,-2.760929 -36.224443,65.775782 1.943328,62.502627 167.043434,11.127311 173.243240,-40.400756 177.001447,-86.060577 -71.380694,-37.097390 -8.763946,14.454621 -5.127275,82.242218 51.293362,45.465538 -159.698166,-6.088229 -155.669109,-57.421630 -150.431420,-71.018474 13.466175,-19.958637 22.646292,31.644480 26.158613,79.207686 -145.216150,28.325373 -127.984500,-23.277537 -124.508886,-74.235377 -113.244398,-54.141526 48.981551,-2.760929 53.775557,48.769013 58.043081
18.096653 -95.130777,69.346190 -86.746510,58.909029 77.740999,7.483394 83.226503,-44.013393 87.163648,-83.654569 -130.547887,-33.476438 -98.674231,35.275854 -63.765341,85.150559 -18.776398,41.844291 110.485068,-9.730229 114.312306,-61.005748 120.181205,-67.470844 -74.979315,-16.322134 -67.352535,52.381393 -31.644744,75.748798 129.434152,24.688710 142.049002,-26.908623 145.517460,-77.712902 160.395165,-50.543791 -40.663022,0.882985 -36.247261,69.346190 3.253490,58.909029 167.740999,7.483394 173.226503,-44.013393 177.163648,-83.654569 -40.547887,-33.476438 -8.674231,18.096653 -5.130777,85.150559 71.223602,41.844291 -159.514932,-9.730229 -155.687694,-61.005748 -149.818795,-67.470844 15.020685,-16.322134 22.647465,35.275854 26.234659,75.748798 -140.565848,24.688710 -127.950998,-26.908623 -124.482540,-77.712902 -109.604835,-50.543791 49.336978,0.882985 53.752739,52.381393 58.355256
21.737117 -95.123854,72.895351 -84.820381,55.307544 78.259940,3.839094 83.205896,-47.621171 87.379078,-80.466533 -118.430634,-29.851599 -98.611637,38.903958 -63.658793,86.403029 28.893088,38.219102 110.621969,-13.370628 114.298754,-64.580353 121.012787,-63.906183 -73.894438,-12.683325 -67.360444,55.988167 -31.232606,72.227295 132.188557,21.049798 142.066475,-30.536388 145.562031,-81.092428 166.979233,-46.940279 -40.393285,4.527284 -36.269606,72.895351 5.179619,55.307544 168.259940,3.839094 173.205896,-47.621171 177.379078,-80.466533 -28.430634,-29.851599 -8.611637,21.737117 -5.123854,86.403029 118.893088,38.219102 -159.378031,-13.370628 -155.701246,-64.580353 -148.987213,-63.906183 16.105562,-12.683325 22.639556,38.903958 26.341207,72.227295 -137.811443,21.049798 -127.933525,-30.536388 -124.437969,-81.092428 -103.020767,-46.940279 49.606715,4.527284 53.730394,55.988167 58.767394
25.375632 -95.103625,76.408187 -81.804004,51.699644 78.650868,0.194835 83.183321,-51.223641 87.663227,-77.061393 -112.610938,-26.223182 -98.570821,42.528433 -63.513968,84.666825 71.101612,34.590354 110.722222,-17.009030 114.292374,-68.142286 122.170386,-60.329591 -73.110764,-9.042593 -67.375103,59.588296 -30.684493,68.673300 133.972206,17.409009 142.071222,-34.160517 145.629300,-84.202570 -178.754455,-43.331552 -40.188945,8.171544 -36.289631,76.408187 8.195996,51.699644 168.650868,0.194835 173.183321,-51.223641 177.663227,-77.061393 -22.610938,-26.223182 -8.570821,25.375632 -5.103625,84.666825 161.101612,34.590354 -159.277778,-17.009030 -155.707626,-68.142286 -147.829614,-60.329591 16.889236,-9.042593 22.624897,42.528433 26.486032,68.673300 -136.027794,17.409009 -127.928778,-34.160517 -124.370700,-84.202570 -88.754455,-43.331552 49.811055,8.171544 53.710369,59.588296 59.315507
29.011830 -95.066674,79.848690 -76.598955,48.086294 78.947188,-3.448959 83.160619,-54.820205 88.037767,-73.572664 -109.309681,-22.591506 -98.547486,46.148888 -63.320649,81.631231 87.769806,30.958401 110.793231,-20.645056 114.295549,-71.685802 123.842615,-56.743912 -72.531284,-5.400336 -67.394414,63.180174 -29.945379,65.099839 135.196838,13.766725 142.066042,-37.780700 145.724846,-86.291925 -142.129627,-39.718039 -40.035418,11.815342 -36.305414,79.848690 13.401045,48.086294 168.947188,-3.448959 173.160619,-54.820205 178.037767,-73.572664 -19.309681,-22.591506 -8.547486,29.011830 -5.066674,81.631231 177.769806,30.958401 -159.206769,-20.645056 -155.704451,-71.685802 -146.157385,-56.743912 17.468716,-5.400336 22.605586,46.148888 26.679351,65.099839 -134.803162,13.766725 -127.933958,-37.780700 -124.275154,-86.291925 -52.129627,-39.718039 49.964582,11.815342 53.694586,63.180174 60.054621
32.645357 -95.008865,83.109710 -66.118269,44.468175 79.171857,-7.091864 83.139623,-58.410007 88.534038,-70.043117 -107.230135,-18.956904 -98.538094,49.764864 -63.065074,78.264006 95.162447,27.323590 110.840784,-24.278341 114.311016,-75.199480 126.393739,-53.150841 -72.096257,-1.756966 -67.416433,66.761172 -28.926793,61.513366 136.071592,10.123346 142.053367,-41.396627 145.855779,-85.555300 -90.923417,-36.100096 -39.921922,15.458263 -36.314892,83.109710 23.881731,44.468175 169.171857,-7.091864 173.139623,-58.410007 178.534038,-70.043117 -17.230135,-18.956904 -8.538094,32.645357 -5.008865,78.264006 -174.837553,27.323590 -159.159216,-24.278341 -155.688984,-75.199480 -143.606261,-53.150841 17.903743,-1.756966 22.583567,49.764864 26.934926,61.513366 -133.928408,10.123346 -127.946633,-41.396627 -124.144221,-85.555300 -0.923417,-36.100096 50.078078,15.458263 53.685108,66.761172 61.073207
36.275865 -94.925082,85.757495 -40.037463,40.845801 79.341192,-10.733463 83.122222,-61.991730 89.199162,-66.490080 -105.828262,-15.319729 -98.539672,53.375782 -62.728196,74.782967 99.142315,23.686271 110.869504,-27.908545 114.341988,-78.657561 130.620685,-49.551446 -71.766898,1.887097 -67.439303,70.326669 -27.477067,57.917406 136.713495,6.479282 142.035368,-45.007965 146.031364,-82.814644 -67.318258,-32.478043 -39.840287,19.099901 -36.315785,85.757495 49.962537,40.845801 169.341192,-10.733463 173.122222,-61.991730 179.199162,-66.490080 -15.828262,-15.319729 -8.539672,36.275865 -4.925082,74.782967 -170.857685,23.686271 -159.130496,-27.908545 -155.658012,-78.657561 -139.379315,-49.551446 18.233102,1.887097 22.560697,53.375782 27.271804,57.917406 -133.286505,6.479282 -127.964632,-45.007965 -123.968636,-82.814644 22.681742,-32.478043 50.159713,19.099901 53.684215,70.326669 62.522933
39.903006 -94.808851,86.178109 12.680291,37.219595 79.467140,-14.373351 83.110424,-65.563236 90.107418,-62.921748 -104.839246,-11.680351 -98.549662,56.980847 -62.282816,71.250554 101.568120,20.046805 110.883166,-31.535339 114.392327,-81.990007 138.596155,-45.946448 -71.516919,5.531428 -67.461195,73.867846 -25.313687,54.314034 137.193010,2.834951 142.014033,-48.614329 146.263967,-79.541266 -57.624744,-28.852187 -39.784176,22.739865 -36.305503,86.178109 102.680291,37.219595 169.467140,-14.373351 173.110424,-65.563236 -179.892582,-62.921748 -14.839246,-11.680351 -8.549662,39.903006 -4.808851,71.250554 -168.431880,20.046805 -159.116834,-31.535339 -155.607673,-81.990007 -131.403845,-45.946448 18.483081,5.531428 22.538805,56.980847 27.717184,54.314034 -132.806990,2.834951 -127.985967,-48.614329 -123.736033,-79.541266 32.375256,-28.852187 50.215824,22.739865 53.694497,73.867846 64.686313
43.526414 -94.651811,83.892719 46.148101,33.589929 79.558674,-18.011136 83.106425,-69.120828 91.382977,-59.342431 -104.119517,-8.039158 -98.565805,60.578895 -61.688640,67.690278 103.168392,16.405565 110.884916,-35.158411 114.466774,-84.944699 156.965296,-42.336364 -71.327848,9.175602 -67.480248,77.365863 -21.848412,50.704550 137.555071,-0.809223 141.991241,-52.215240 146.570528,-76.105880 -52.713286,-25.222840 -39.748570,26.377778 -36.281033,83.892719 136.148101,33.589929 169.558674,-18.011136 173.106425,-69.120828 -178.617023,-59.342431 -14.119517,-8.039158 -8.565805,43.526414 -4.651811,67.690278 -166.831608,16.405565 -159.115084,-35.158411 -155.533226,-84.944699 -113.034704,-42.336364 18.672152,9.175602 22.519752,60.578895 28.311360,50.704550 -132.444929,-0.809223 -128.008759,-52.215240 -123.429472,-76.105880 37.286714,-25.222840 50.251430,26.377778 53.718967,77.365863 68.151588
47.145685 -94.442896,80.721904 59.166397,29.957154 79.622699,-21.646441 83.112697,-72.657634 93.249634,-55.754579 -103.584701,-4.396553 -98.586052,64.168099 -60.883300,64.112752 104.280890,12.762939 110.877441,-38.777453 114.571283,-86.419074 -157.865521,-38.721597 -71.186298,12.819199 -67.494508,80.773339 -15.652312,47.089827 137.829692,-4.452813 141.968824,-55.810042 146.974954,-72.603231 -49.831416,-21.590323 -39.729402,30.013275 -36.238784,80.721904 149.166397,29.957154 169.622699,-21.646441 173.112697,-72.657634 -176.750366,-55.754579 -13.584701,-4.396553 -8.586052,47.145685 -4.442896,64.112752 -165.719110,12.762939 -159.122559,-38.777453 -155.428717,-86.419074 -67.865521,-38.721597 18.813702,12.819199 22.505492,64.168099 29.116700,47.089827 -132.170308,-4.452813 -128.031176,-55.810042 -123.025046,-72.603231 40.168584,-21.590323 50.270598,30.013275 53.761216,80.773339 74.347688
50.760332 -94.167102,77.312345 65.300228,26.321617 79.664642,-25.278911 83.132091,-76.159570 96.152980,-52.159677 -103.182017,-0.752950 -98.608488,67.745408 -59.764881,60.523393 105.082328,9.119330 110.863091,-42.392150 114.713483,-84.905344 -113.142492,-35.102491 -71.082307,16.461806 -67.501859,83.937811 -2.458647,43.470490 138.037703,-8.095400 141.948626,-59.397775 147.512164,-69.066024 -47.976445,-17.954977 -39.723310,33.646005 -36.174379,77.312345 155.300228,26.321617 169.664642,-25.278911 173.132091,-76.159570 -173.847020,-52.159677 -13.182017,-0.752950 -8.608488,50.760332 -4.167102,60.523393 -164.917672,9.119330 -159.136909,-42.392150 -155.286517,-84.905344 -23.142492,-35.102491 18.917693,16.461806 22.498141,67.745408 30.235119,43.470490 -131.962297,-8.095400 -128.051374,-59.397775 -122.487836,-69.066024 42.023555,-17.954977 50.276690,33.646005 53.825621,83.937811 87.541353
54.369728 -93.803484,73.813420 68.737952,22.683670 79.688867,-28.908207 83.167982,-79.593447 101.109864,-48.558678 -102.876758,2.891229 -98.631272,71.305353 -58.155022,56.925225 105.673805,5.475150 110.843980,-46.002159 114.903383,-81.940282 -95.039238,-31.479359 -71.008273,20.103022 -67.499947,86.197245 31.487367,39.847021 138.194038,-11.736567 141.932562,-62.976944 148.235304,-65.508176 -46.707904,-14.317157 -39.727447,37.275620 -36.082370,73.813420 158.737952,22.683670 169.688867,-28.908207 173.167982,-79.593447 -168.890136,-48.558678 -12.876758,2.891229 -8.631272,54.369728 -3.803484,56.925225 -164.326195,5.475150 -159.156020,-46.002159 -155.096617,-81.940282 -5.039238,-31.479359 18.991727,20.103022 22.500053,71.305353 31.844978,39.847021 -131.805962,-11.736567 -128.067438,-62.976944 -121.764696,-65.508176 43.292096,-14.317157 50.272553,37.275620 53.917630,86.197245 121.487367
57.972998 -93.321852,70.271762 70.887004,19.043676 79.698955,-32.534007 83.224445,-82.862745 110.920854,-44.952233 -102.645150,6.535559 -98.652570,74.837203 -55.712281,53.320062 106.117246,1.830820 110.822059,-49.607075 115.154431,-78.604829 -87.152094,-27.852510 -70.958268,23.742458 -67.486078,85.727326 84.049069,36.219825 138.309710,-15.375914 141.922684,-66.545079 149.229398,-61.936489 -45.804175,-10.677239 -39.739347,40.901770 -35.955827,70.271762 160.887004,19.043676 169.698955,-32.534007 173.224445,-82.862745 -159.079146,-44.952233 -12.645150,6.535559 -8.652570,57.972998 -3.321852,53.320062 -163.882754,1.830820 -159.177941,-49.607075 -154.845569,-78.604829 2.847906,-27.852510 19.041732,23.742458 22.513922,74.837203 34.287719,36.219825 -131.690290,-15.375914 -128.077316,-66.545079 -120.770602,-61.936489 44.195825,-10.677239 50.260653,40.901770 54.044173,85.727326 174.049069
61.568829 -92.676975,66.705974 72.328399,15.402015 79.697911,-36.155999 83.306521,-85.587973 134.884841,-41.340821 -102.470339,10.179616 -98.670503,78.317125 -51.698562,49.709060 106.452687,-1.813236 110.799188,-53.206377 115.485197,-75.145545 -82.961468,-24.222257 -70.927562,27.379741 -67.457097,83.061998 109.738031,32.589268 138.393047,-19.013053 141.921254,-70.097830 150.639282,-58.354628 -45.142133,-7.035617 -39.756818,44.524082 -35.785737,66.705974 162.328399,15.402015 169.697911,-36.155999 173.306521,-85.587973 -135.115159,-41.340821 -12.470339,10.179616 -8.670503,61.568829 -2.676975,49.709060 -163.547313,-1.813236 -159.200812,-53.206377 -154.514803,-75.145545 7.038532,-24.222257 19.072438,27.379741 22.542903,78.317125 38.301438,32.589268 -131.606953,-19.013053 -128.078746,-70.097830 -119.360718,-58.354628 44.857867,-7.035617 50.243182,44.524082 54.214263,83.061998 -160.261969
65.155133 -91.797867,63.124780 73.341737,11.759078 79.688319,-39.773876 83.420567,-86.277115 -173.664607,-37.724826 -102.340016,13.822981 -98.683078,81.681612 -44.225022,46.093011 106.707173,-5.456591 110.777197,-56.799344 115.922119,-71.631267 -80.428290,-20.588926 -70.912308,31.014510 -67.409219,79.796472 120.089851,28.955697 138.450497,-22.647612 141.930838,-73.626913 152.732494,-54.764714 -44.648048,-3.392695 -39.777855,48.142131 -35.560100,63.124780 163.341737,11.759078 169.688319,-39.773876 173.420567,-86.277115 -83.664607,-37.724826 -12.340016,13.822981 -8.683078,65.155133 -1.797867,46.093011 -163.292827,-5.456591 -159.222803,-56.799344 -154.077881,-71.631267 9.571710,-20.588926 19.087692,31.014510 22.590781,81.681612 45.774978,28.955697 -131.549503,-22.647612 -128.069162,-73.626913 -117.267506,-54.764714 45.351952,-3.392695 50.222145,48.142131 54.439900,79.796472 -149.910149
68.728353 -90.566522,59.532758 74.077341,8.115270 79.672455,-43.387317 83.574789,-84.158791 -137.528670,-34.104580 -102.244957,17.465245 -98.688125,84.708023 -27.315799,42.472491 106.899649,-9.098828 110.757942,-60.384898 116.504230,-68.087400 -78.766130,-16.952861 -70.909300,34.646417 -67.337806,76.354350 125.246136,25.319460 138.487161,-26.279240 141.954415,-77.114782 156.059722,-51.168052 -44.275111,0.251109 -39.800570,51.755403 -35.262514,59.532758 164.077341,8.115270 169.672455,-43.387317 173.574789,-84.158791 -47.528670,-34.104580 -12.244957,17.465245 -8.688125,68.728353 -0.566522,42.472491 -163.100351,-9.098828 -159.242058,-60.384898 -153.495770,-68.087400 11.233870,-16.952861 19.090700,34.646417 22.662194,84.708023 62.684201,25.319460 -131.512839,-26.279240 -128.045585,-77.114782 -113.940278,-51.168052 45.724889,0.251109 50.199430,51.755403 54.737486,76.354350 -144.753864
72.281971 -88.771770,55.932517 74.622998,4.471006 79.652380,-46.995967 83.780015,-81.041537 -123.456019,-30.480393 -102.178077,21.106008 -98.683204,86.407887 15.372853,38.847957 107.043813,-12.739533 110.743371,-63.961331 117.291690,-64.525237 -77.614712,-13.314425 -70.915809,38.275113 -67.237049,72.840764 128.239815,21.680912 138.507160,-29.907604 141.995532,-80.517994 161.937110,-47.565497 -43.992169,3.895372 -39.823128,55.363213 -34.869897,55.932517 164.622998,4.471006 169.652380,-46.995967 173.780015,-81.041537 -33.456019,-30.480393 -12.178077,21.106008 -8.683204,72.281971 1.228230,38.847957 -162.956187,-12.739533 -159.256629,-63.961331 -152.708310,-64.525237 12.385288,-13.314425 19.084191,38.275113 22.762951,86.407887 105.372853,21.680912 -131.492840,-29.907604 -128.004468,-80.517994 -108.062890,-47.565497 46.007831,3.895372 50.176872,55.363213 55.130103,72.840764 -141.760185
75.802804 -85.997158,52.325648 75.033356,0.826709 79.630014,-50.599395 84.050903,-77.659738 -116.939581,-26.852574 -102.133819,24.744887 -98.665509,85.112776 62.639571,35.219800 107.149836,-16.378310 110.735584,-67.525775 118.382288,-60.950466 -76.787182,-9.673998 -70.929454,41.900244 -67.099514,69.291190 130.153722,18.040421 138.513901,-33.532385 142.058501,-83.700342 174.213337,-43.957641 -43.777666,7.539669 -39.843690,58.964588 -34.348638,52.325648 165.033356,0.826709 169.630014,-50.599395 174.050903,-77.659738 -26.939581,-26.852574 -12.133819,24.744887 -8.665509,75.802804 4.002842,35.219800 -162.850164,-16.378310 -159.264416,-67.525775 -151.617712,-60.950466 13.212818,-9.673998 19.070546,41.900244 22.900486,85.112776 152.639571,18.040421 -131.486099,-33.532385 -127.941499,-83.700342 -95.786663,-43.957641 46.222334,7.539669 50.156310,58.964588 55.651362,69.291190 -139.846278
79.260297 -81.304701,48.713189 75.344203,-2.817195 79.607203,-54.197035 84.407854,-74.181238 -113.329464,-23.221440 -102.107724,28.381513 -98.631731,82.192696 82.275971,31.588378 107.225462,-20.014774 110.736917,-71.073082 119.945998,-57.366218 -76.177350,-6.031976 -70.948101,45.521426 -66.915472,65.720523 131.456599,14.398369 138.510259,-37.153275 142.148684,-86.083401 -154.500437,-40.344931 -43.616189,11.183577 -39.860351,62.558049 -33.647785,48.713189 165.344203,-2.817195 169.607203,-54.197035 174.407854,-74.181238 -23.329464,-23.221440 -12.107724,28.381513 -8.631731,79.260297 8.695299,31.588378 -162.774538,-20.014774 -159.263083,-71.073082 -150.054002,-57.366218 13.822650,-6.031976 19.051899,45.521426 23.084528,82.192696 172.275971,14.398369 -131.489741,-37.153275 -127.851316,-86.083401 -64.500437,-40.344931 46.383811,11.183577 50.139649,62.558049 56.352215,65.720523 -138.543401
82.567531 -72.154826,45.095856 75.579975,-6.460284 79.585777,-57.788088 84.880190,-70.657129 -111.089124,-19.587320 -102.096141,32.015528 -98.577874,78.858925 90.652543,27.954038 107.276723,-23.648560 110.750038,-74.593189 122.305260,-53.774339 -75.720505,-2.388769 -70.969785,49.138216 -66.671879,62.135997 132.381840,10.755151 138.498722,-40.769963 142.272887,-85.893860 -101.477711,-36.727733 -43.496399,14.826679 -39.871079,66.141190 -32.686195,45.095856 165.579975,-6.460284 169.585777,-57.788088 174.880190,-70.657129 -21.089124,-19.587320 -12.096141,32.015528 -8.577874,82.567531 17.845174,27.954038 -162.723277,-23.648560 -159.249962,-74.593189 -147.694740,-53.774339 14.279495,-2.388769 19.030215,49.138216 23.328121,78.858925 -179.347457,10.755151 -131.501278,-40.769963 -127.727113,-85.893860 -11.477711,-36.727733 46.503601,14.826679 50.128921,66.141190 57.313805,62.135997 -137.618160
85.391259 -50.149330,41.474188 75.757948,-10.102140 79.567614,-61.371335 85.511677,-67.107418 -109.593674,-15.950565 -102.096011,35.646585 -98.499015,75.391246 95.036995,24.317128 107.308418,-27.279321 110.778066,-78.063978 126.148342,-50.175982 -75.374984,1.255204 -70.992639,52.750060 -66.350772,58.541505 133.058116,7.111175 138.481500,-44.382122 142.439945,-83.348064 -73.523010,-33.106370 -43.409737,18.468569 -39.873636,69.709845 -31.326468,41.474188 165.757948,-10.102140 169.567614,-61.371335 175.511677,-67.107418 -19.593674,-15.950565 -12.096011,35.646585 -8.499015,85.391259 39.850670,24.317128 -162.691582,-27.279321 -159.221934,-78.063978 -143.851658,-50.175982 14.625016,1.255204 19.007361,52.750060 23.649228,75.391246 -174.963005,7.111175 -131.518500,-44.382122 -127.560055,-83.348064 16.476990,-33.106370 46.590263,18.468569 50.126364,69.709845 58.673532,58.541505 -136.941884
