-0.121097 -95.055183,51.386580 -90.553768,76.710130 69.589502,25.690978 83.227286,-25.908450 86.694311,-76.761321 100.378599,-51.535698 -99.565600,17.093286 -63.944979,68.364138 -55.970434,59.900058 108.755107,8.487477 114.417345,-43.018454 118.299949,-84.444447 -105.090735,-34.474538 -67.510225,34.275595 -32.603294,84.430819 4.876455,42.842482 141.625446,-8.726873 145.502771,-60.019052 151.179640,-68.450340 -44.165222,-17.324364 -36.166085,51.386580 -0.553768,76.710130 159.589502,25.690978 173.227286,-25.908450 176.694311,-76.761321 -169.621401,-51.535698 -9.565600,-0.121097 -5.055183,68.364138 34.029566,59.900058 -161.244893,8.487477 -155.582655,-43.018454 -151.700051,-84.444447 -15.090735,-34.474538 22.489775,17.093286 26.055021,84.430819 94.876455,42.842482 -128.374554,-8.726873 -124.497229,-60.019052 -118.820360,-68.450340 45.834778,-17.324364 53.833915,34.275595 57.396706
86.349549 -0.094807,37.848619 75.890706,-13.742353 79.554693,-64.944820 86.370697,-63.541356 -108.545672,-12.311542 -102.104711,39.274335 -98.388949,71.865478 97.662769,20.678008 107.324450,-30.906729 110.824734,-81.427568 133.205457,-46.571914 -75.112741,4.899518 -71.014832,56.356211 -65.926641,54.939308 133.562025,3.466860 138.460606,-47.989380 142.661600,-80.125040 -62.390837,-29.481151 -43.349592,22.108851 -39.865494,73.256186 -29.316753,37.848619 165.890706,-13.742353 169.554693,-64.944820 176.370697,-63.541356 -18.545672,-12.311542 -12.104711,39.274335 -8.388949,86.349549 89.905193,20.678008 -162.675550,-30.906729 -159.175266,-81.427568 -136.794543,-46.571914 14.887259,4.899518 18.985168,56.356211 24.073359,71.865478 -172.337231,3.466860 -131.539394,-47.989380 -127.338400,-80.125040 27.609163,-29.481151 46.650408,22.108851 50.134506,73.256186 60.683247,54.939308 -136.437975
84.387989 38.870041,34.219527 75.987664,-17.380530 79.549174,-68.505197 87.570286,-59.963731 -107.786487,-8.670635 -102.119939,42.898418 -98.239688,68.309056 99.375279,17.037048 107.328061,-34.530469 110.894614,-84.486793 148.843145,-42.962680 -74.914185,8.543750 -71.034514,59.955583 -65.361958,51.330812 133.941975,-0.177371 138.437934,-51.591277 142.953859,-76.707814 -56.933408,-25.852387 -43.310744,25.747146 -39.843724,76.763856 -26.144018,34.219527 165.987664,-17.380530 169.549174,-68.505197 177.570286,-59.963731 -17.786487,-8.670635 -12.119939,42.898418 -8.239688,84.387989 128.870041,17.037048 -162.671939,-34.530469 -159.105386,-84.486793 -121.156855,-42.962680 15.085815,8.543750 18.965486,59.955583 24.638042,68.309056 -170.624721,-0.177371 -131.562066,-51.591277 -127.046141,-76.707814 33.066592,-25.852387 46.689256,25.747146 50.156276,76.763856 63.855982,51.330812 -136.058025
81.296345 54.048067,30.587266 76.056034,-21.016291 79.553472,-72.046331 89.311236,-56.377233 -107.224053,-5.028246 -102.139614,46.518438 -98.040713,64.734037 100.556692,13.394634 107.322009,-38.150232 110.993418,-86.369956 -171.283091,-39.348700 -74.765189,12.187477 -71.049751,63.546494 -64.599108,47.716948 134.230060,-3.821093 138.415322,-55.187196 143.339190,-73.213619 -53.796995,-22.220396 -43.288984,29.383087 -39.804846,80.193075 -20.599497,30.587266 166.056034,-21.016291 169.553472,-72.046331 179.311236,-56.377233 -17.224053,-5.028246 -12.139614,46.518438 -8.040713,81.296345 144.048067,13.394634 -162.677991,-38.150232 -159.006582,-86.369956 -81.283091,-39.348700 15.234811,12.187477 18.950249,63.546494 25.400892,64.734037 -169.443308,-3.821093 -131.584678,-55.187196 -126.660810,-73.213619 36.203005,-22.220396 46.711016,29.383087 50.195154,80.193075 69.400503,47.716948 -135.769940
77.912060 60.935206,26.952183 76.101468,-24.649278 79.570366,-75.555892 91.985619,-52.783474 -106.801337,-1.384786 -102.161804,50.133927 -97.777817,61.146466 101.403327,9.751166 107.308695,-41.765706 111.128443,-85.328312 -122.052580,-35.730323 -74.655286,15.830285 -71.058461,67.126167 -63.544910,44.098373 134.448416,-7.463884 138.394605,-58.776242 143.850205,-69.681102 -51.804823,-18.585515 -43.280841,33.016321 -39.744639,83.422086 -9.209146,26.952183 166.101468,-24.649278 169.570366,-75.555892 -178.014381,-52.783474 -16.801337,-1.384786 -12.161804,50.133927 -7.777817,77.912060 150.935206,9.751166 -162.691305,-41.765706 -158.871557,-85.328312 -32.052580,-35.730323 15.344714,15.830285 18.941539,67.126167 26.455090,61.146466 -168.596673,-7.463884 -131.605395,-58.776242 -126.149795,-69.681102 38.195177,-18.585515 46.719159,33.016321 50.255361,83.422086 80.790854,44.098373 -135.551584
74.423956 64.700962,23.314628 76.128490,-28.279147 79.603127,-79.005633 96.464322,-49.183478 -106.481131,2.259324 -102.184658,53.744288 -97.431276,57.549671 102.025962,6.107055 107.290266,-45.376554 111.309222,-82.493908 -100.681623,-32.107867 -74.576522,19.471771 -71.058337,70.689687 -62.038425,40.475589 134.612831,-11.105327 138.377682,-62.357039 144.536153,-66.126218 -50.454448,-14.948097 -43.283390,36.646502 -39.657864,85.943354 19.603052,23.314628 166.128490,-28.279147 169.603127,-79.005633 -173.535678,-49.183478 -16.481131,2.259324 -12.184658,53.744288 -7.431276,74.423956 154.700962,6.107055 -162.709734,-45.376554 -158.690778,-82.493908 -10.681623,-32.107867 15.423478,19.471771 18.941663,70.689687 27.961575,57.549671 -167.974038,-11.105327 -131.622318,-62.357039 -125.463847,-66.126218 39.545552,-14.948097 46.716610,36.646502 50.342136,85.943354 109.603052,40.475589 -135.387169
70.887942 67.018734,19.674963 76.140799,-31.905576 79.655693,-82.316881 105.060028,-45.577940 -106.238117,5.903658 -102.206347,57.348698 -96.972826,53.945624 102.491733,2.462720 107.268697,-48.982386 111.548508,-79.195282 -91.718547,-28.481640 -74.522718,23.111543 -71.046753,74.227580 -59.776892,36.849013 134.734893,-14.745018 138.366576,-65.927329 145.475086,-62.556608 -49.498196,-11.308516 -43.294108,40.273279 -39.537887,86.034082 72.918372,19.674963 166.140799,-31.905576 169.655693,-82.316881 -164.939972,-45.577940 -16.238117,5.903658 -12.206347,57.348698 -6.972826,70.887942 157.018734,2.462720 -162.731303,-48.982386 -158.451492,-79.195282 -1.718547,-28.481640 15.477282,23.111543 18.953247,74.227580 30.223108,53.945624 -167.508267,-14.745018 -131.633424,-65.927329 -124.524914,-62.556608 40.501804,-11.308516 46.705892,40.273279 50.462113,86.034082 162.918372,36.849013 -135.265107
67.325541 68.557495,16.033563 76.141490,-35.528250 79.732914,-85.196937 125.309608,-41.967360 -106.054445,9.547793 -102.225002,60.945941 -96.360429,50.335570 102.843677,-1.181413 107.245860,-52.582707 111.863823,-75.750399 -87.093293,-24.851954 -74.488963,26.749225 -71.020643,77.719319 -56.121345,33.219014 134.823330,-18.382566 138.363507,-69.483190 146.798378,-58.976328 -48.800536,-7.667160 -43.310761,43.896284 -39.376110,83.590237 103.320824,16.033563 166.141490,-35.528250 169.732914,-85.196937 -144.690392,-41.967360 -16.054445,9.547793 -12.225002,60.945941 -6.360429,67.325541 158.557495,-1.181413 -162.754140,-52.582707 -158.136177,-75.750399 2.906707,-24.851954 15.511037,26.749225 18.979357,77.719319 33.878655,50.335570 -167.156323,-18.382566 -131.636493,-69.483190 -123.201622,-58.976328 41.199464,-7.667160 46.689239,43.896284 50.623890,83.590237 -166.679176,33.219014 -135.176670
63.746613 69.631831,12.390819 76.133210,-39.146863 79.840889,-86.397453 173.225263,-38.352135 -105.917142,13.191308 -102.238656,64.534098 -95.528681,46.720350 103.110659,-4.824920 107.223585,-56.176837 112.279975,-72.243201 -84.348043,-21.219133 -74.471275,30.384455 -70.976347,81.112212 -49.490183,29.585940 134.884872,-22.017598 138.370981,-73.017263 148.744919,-55.387700 -48.281253,-4.024434 -43.331318,47.515106 -39.161133,80.380483 115.253601,12.390819 166.133210,-39.146863 169.840889,-86.397453 -96.774737,-38.352135 -15.917142,13.191308 -12.238656,64.534098 -5.528681,63.746613 159.631831,-4.824920 -162.776415,-56.176837 -157.720025,-72.243201 5.651957,-21.219133 15.528725,30.384455 19.023653,81.112212 40.509817,46.720350 -166.889341,-22.017598 -131.629019,-73.017263 -121.255081,-55.387700 41.718747,-4.024434 46.668682,47.515106 50.838867,80.380483 -154.746399,29.585940 -135.115128
60.156242 70.408048,8.747132 76.118281,-42.761098 79.987455,-84.637830 -145.143704,-34.732603 -105.816526,16.833791 -102.245174,68.109942 -94.370043,43.100570 103.312786,-8.467381 107.203719,-59.763776 112.833342,-68.703419 -82.567920,-17.583517 -74.466350,34.016883 -70.909394,84.231351 -35.054964,25.950141 134.924820,-25.649759 138.391895,-76.514287 151.796089,-51.792137 -47.889884,-0.380753 -43.353873,51.129249 -38.877452,76.957885 120.996888,8.747132 166.118281,-42.761098 169.987455,-84.637830 -55.143704,-34.732603 -15.816526,16.833791 -12.245174,68.109942 -4.370043,60.156242 160.408048,-8.467381 -162.796281,-59.763776 -157.166658,-68.703419 7.432080,-17.583517 15.533650,34.016883 19.090606,84.231351 54.945036,43.100570 -166.687214,-25.649759 -131.608105,-76.514287 -118.203911,-51.792137 42.110116,-0.380753 46.646127,51.129249 51.122548,76.957885 -149.003112,25.950141 -135.075180
56.557291 70.982033,5.102917 76.098795,-46.370606 80.182913,-81.609552 -128.685527,-31.109078 -105.745195,20.474843 -102.242170,71.667640 -92.694788,39.476703 103.464516,-12.108381 107.188190,-63.341954 113.579543,-65.143918 -81.344542,-13.945465 -74.471388,37.646161 -70.814204,86.305064 2.120176,22.311968 134.947448,-29.278712 138.429686,-79.937662 157.068849,-48.190556 -47.593096,3.263461 -43.376589,54.738065 -38.503361,73.453194 124.259881,5.102917 166.098795,-46.370606 170.182913,-81.609552 -38.685527,-31.109078 -15.745195,20.474843 -12.242170,71.667640 -2.694788,56.557291 160.982033,-12.108381 -162.811810,-63.341954 -156.420457,-65.143918 8.655458,-13.945465 15.528612,37.646161 19.185796,86.305064 92.120176,39.476703 -166.535484,-29.278712 -131.570314,-79.937662 -112.931151,-48.190556 42.406904,3.263461 46.623411,54.738065 51.496639,73.453194 -145.740119,22.311968 -135.052552
52.951486 71.412879,1.458596 76.076693,-49.974975 80.441147,-78.255386 -121.349674,-27.481866 -105.697360,24.114076 -102.226912,75.195624 -90.135796,35.849148 103.576540,-15.747520 107.179067,-66.908761 114.608078,-61.571059 -80.470049,-10.305355 -74.483954,41.271936 -70.683668,85.515417 53.240738,18.671787 134.956269,-32.904137 138.488516,-83.178039 167.708012,-44.583584 -47.367971,6.907783 -43.397632,58.340645 -38.007454,69.908462 126.317376,1.458596 166.076693,-49.974975 170.441147,-78.255386 -31.349674,-27.481866 -15.697360,24.114076 -12.226912,75.195624 -0.135796,52.951486 161.412879,-15.747520 -162.820933,-66.908761 -155.391922,-61.571059 9.529951,-10.305355 15.516046,41.271936 19.316332,85.515417 143.240738,35.849148 -166.423460,-32.904137 -131.511484,-83.178039 -102.291988,-44.583584 42.632029,6.907783 46.602368,58.340645 51.992546,69.908462 -143.682624,18.671787 -135.043731
49.339937 71.738977,-2.185407 76.053828,-53.573668 80.781377,-74.788503 -117.388580,-23.851283 -105.668397,27.751118 -102.196187,78.667807 -85.887646,32.218267 103.656963,-19.384411 107.178639,-70.459570 116.072521,-57.988296 -79.827962,-6.663581 -74.501879,44.893833 -70.508516,82.743526 76.480559,15.029977 134.954239,-36.525723 138.573539,-85.791991 -165.813626,-40.971688 -47.198207,10.551788 -43.415111,61.935617 -37.342479,66.340797 127.705240,-2.185407 166.053828,-53.573668 170.781377,-74.788503 -27.388580,-23.851283 -15.668397,27.751118 -12.196187,78.667807 4.112354,49.339937 161.738977,-19.384411 -162.821361,-70.459570 -153.927479,-57.988296 10.172038,-6.663581 15.498121,44.893833 19.491484,82.743526 166.480559,32.218267 -166.343037,-36.525723 -131.426461,-85.791991 -75.813626,-40.971688 42.801793,10.551788 46.584889,61.935617 52.657521,66.340797 -142.294760,15.029977 -135.045761
45.723407 71.986367,-5.828668 76.032030,-57.165935 81.231069,-71.270394 -114.969809,-20.217657 -105.654532,31.385611 -102.146135,82.013026 -77.846668,28.584408 103.712076,-23.018687 107.189507,-73.985487 118.259294,-54.397643 -79.348068,-3.020550 -74.523172,48.511420 -70.276373,79.450169 86.032166,11.386932 134.943907,-40.143162 138.691276,-86.160324 -113.146251,-37.355244 -47.071867,14.195060 -43.427021,65.520781 -36.433881,62.758332 128.684720,-5.828668 166.032030,-57.165935 171.231069,-71.270394 -24.969809,-20.217657 -15.654532,31.385611 -12.146135,82.013026 12.153332,45.723407 161.986367,-23.018687 -162.810493,-73.985487 -151.740706,-54.397643 10.651932,-3.020550 15.476828,48.511420 19.723627,79.450169 176.032166,28.584408 -166.287924,-40.143162 -131.308724,-86.160324 -23.146251,-37.355244 42.928133,14.195060 46.572979,65.520781 53.566119,62.758332 -141.315280,11.386932 -135.056093
42.102458 72.173351,-9.470767 76.013162,-60.750650 81.830931,-67.724274 -113.372231,-16.581333 -105.652614,35.017205 -102.072014,84.973429 -59.230575,24.947918 103.746862,-26.649997 107.214701,-77.467420 121.765730,-50.800346 -78.985553,0.623321 -74.545955,52.124169 -69.970278,75.997871 90.881547,7.743058 134.927521,-43.756132 138.850157,-83.864431 -80.186286,-33.734581 -46.979981,17.837188 -43.431166,69.092369 -35.156890,59.165373 129.397619,-9.470767 166.013162,-60.750650 171.830931,-67.724274 -23.372231,-16.581333 -15.652614,35.017205 -12.072014,84.973429 30.769425,42.102458 162.173351,-26.649997 -162.785299,-77.467420 -148.234270,-50.800346 11.014447,0.623321 15.454045,52.124169 20.029722,75.997871 -179.118453,24.947918 -166.253138,-43.756132 -131.149843,-83.864431 9.813714,-33.734581 43.020019,17.837188 46.568834,69.092369 54.843110,59.165373 -140.602381,7.743058 -135.072479
38.477537 72.313201,-13.111293 75.999184,-64.326016 82.644019,-64.160621 -112.260630,-12.942676 -105.659956,38.645554 -101.967873,86.418250 -13.495943,21.309155 103.765362,-30.278009 107.257837,-80.857155 128.045699,-47.197224 -78.710465,4.267607 -74.568394,55.731372 -69.566287,72.479513 93.730933,4.098772 134.907126,-47.364269 139.061340,-80.703589 -67.311826,-30.110009 -46.915645,21.477776 -43.425077,72.643410 -33.286284,55.564394 129.927352,-13.111293 165.999184,-64.326016 172.644019,-64.160621 -22.260630,-12.942676 -15.659956,38.645554 -11.967873,86.418250 76.504057,38.477537 162.313201,-30.278009 -162.742163,-80.857155 -141.954301,-47.197224 11.289535,4.267607 15.431606,55.731372 20.433713,72.479513 -176.269067,21.309155 -166.234638,-47.364269 -130.938660,-80.703589 22.688174,-30.110009 43.084355,21.477776 46.574923,72.643410 56.713716,55.564394 -140.072648,4.098772 -135.092874
34.849030 72.415797,-16.749851 75.992216,-67.889001 83.773454,-60.584767 -111.459293,-9.302068 -105.674206,42.270300 -101.826080,84.854629 30.889487,17.668487 103.770917,-33.902407 107.323320,-83.998942 141.446338,-43.588854 -78.502003,7.911883 -74.588647,59.332019 -69.029399,68.927287 95.566604,0.454495 134.884630,-50.967135 139.339964,-77.307579 -61.219103,-26.481836 -46.873431,25.116442 -43.405901,76.159643 -30.372681,51.956914 130.326141,-16.749851 165.992216,-67.889001 173.773454,-60.584767 -21.459293,-9.302068 -15.674206,42.270300 -11.826080,84.854629 120.889487,34.849030 162.415797,-33.902407 -162.676680,-83.998942 -128.553662,-43.588854 11.497997,7.911883 15.411353,59.332019 20.970601,68.927287 -174.433396,17.668487 -166.229083,-50.967135 -130.660036,-77.307579 28.780897,-26.481836 43.126569,25.116442 46.594099,76.159643 59.627319,51.956914 -139.673859,0.454495 -135.115370
31.217294 72.488682,-20.386058 75.994625,-71.434112 85.399898,-56.999670 -110.867560,-5.659906 -105.693252,45.891055 -101.636622,81.863107 48.706536,14.026297 103.766360,-37.522881 107.416636,-86.217268 175.831858,-39.975670 -78.345249,11.555728 -74.604798,62.924556 -68.306309,65.354950 96.822621,-3.189345 134.861876,-54.564144 139.707167,-73.822901 -57.795585,-22.850381 -46.848974,28.752817 -43.370268,79.607436 -25.387375,48.343927 130.628346,-20.386058 165.994625,-71.434112 175.399898,-56.999670 -20.867560,-5.659906 -15.693252,45.891055 -11.636622,81.863107 138.706536,31.217294 162.488682,-37.522881 -162.583364,-86.217268 -94.168142,-39.975670 11.654751,11.555728 15.395202,62.924556 21.693691,65.354950 -173.177379,14.026297 -166.233640,-54.564144 -130.292833,-73.822901 32.204415,-22.850381 43.151026,28.752817 46.629732,79.607436 64.612625,48.343927 -139.371654,-3.189345 -135.138124
27.582675 72.537742,-24.019550 76.009117,-74.950512 87.869655,-53.407084 -110.423711,-2.016602 -105.715140,49.507368 -101.386037,78.508891 56.482966,10.382982 103.754146,-41.139122 107.544771,-85.702144 -131.964427,-36.358032 -78.229196,15.198725 -74.614798,66.506450 -67.311655,61.769265 97.717690,-6.832327 134.840697,-58.154464 140.193440,-70.295525 -55.651946,-19.215977 -46.838693,32.386546 -43.314102,82.888581 -15.483697,44.726130 130.857517,-24.019550 166.009117,-74.950512 177.869655,-53.407084 -20.423711,-2.016602 -15.715140,49.507368 -11.386037,78.508891 146.482966,27.582675 162.537742,-41.139122 -162.455229,-85.702144 -41.964427,-36.358032 11.770804,15.198725 15.385202,66.506450 22.688345,61.769265 -172.282310,10.382982 -166.245854,-58.154464 -129.806560,-70.295525 34.348054,-19.215977 43.161307,32.386546 46.685898,82.888581 74.516303,44.726130 -139.142483,-6.832327 -135.159303
23.945523 72.567671,-27.649984 76.038865,-78.414023 91.932609,-49.808113 -110.087808,1.627426 -105.738010,53.118669 -101.055735,75.033120 60.622463,6.738953 103.736458,-44.750799 107.716809,-83.035663 -106.656855,-32.736261 -78.145518,18.840468 -74.616383,70.073274 -65.899844,58.173900 98.373458,-10.474033 134.822976,-61.736821 140.844487,-66.743825 -54.212592,-15.578973 -46.839579,36.017281 -43.232365,85.614108 8.836282,41.104044 131.030358,-27.649984 166.038865,-78.414023 -178.067391,-49.808113 -20.087808,1.627426 -15.738010,53.118669 -11.055735,75.033120 150.622463,23.945523 162.567671,-44.750799 -162.283191,-83.035663 -16.656855,-32.736261 11.854482,18.840468 15.383617,70.073274 24.100156,58.173900 -171.626542,6.738953 -166.263542,-61.736821 -129.155513,-66.743825 35.787408,-15.578973 43.160421,36.017281 46.767635,85.614108 98.836282,41.104044 -138.969642,-10.474033 -135.177024
20.306198 72.582295,-31.277032 76.087679,-81.759948 99.511635,-46.203496 -109.832857,5.271752 -105.760033,56.724184 -100.619226,71.503353 63.127797,3.094627 103.715297,-48.357532 107.944853,-79.781737 -96.404684,-29.110666 -78.087768,22.480564 -74.606992,73.616633 -63.801499,54.571006 98.862831,-14.114057 134.810708,-65.309152 141.732090,-63.176410 -53.199865,-11.939739 -46.849047,39.644673 -43.118697,86.260281 60.696239,37.478099 131.159071,-31.277032 166.087679,-81.759948 -170.488365,-46.203496 -19.832857,5.271752 -15.760033,56.724184 -10.619226,71.503353 153.127797,20.306198 162.582295,-48.357532 -162.055147,-79.781737 -6.404684,-29.110666 11.912232,22.480564 15.393008,73.616633 26.198501,54.571006 -171.137169,3.094627 -166.284703,-65.309152 -128.267910,-63.176410 36.800135,-11.939739 43.150953,39.644673 46.881303,86.260281 150.696239,37.478099 -138.840929,-14.114057 -135.189292
16.665071 72.584800,-34.900379 76.160228,-84.760666 116.692118,-42.593760 -109.639937,8.915951 -105.779351,60.322783 -100.037384,67.944622 64.772955,-0.549572 103.692548,-51.958851 108.245453,-76.353483 -91.278603,-25.481557 -78.050845,26.118635 -74.583644,77.118761 -60.460832,50.961925 99.232132,-17.752004 134.806076,-68.867912 142.975687,-59.597779 -52.464234,-8.298662 -46.864821,43.268361 -42.964893,84.099258 96.395068,33.848667 131.252809,-34.900379 166.160228,-84.760666 -153.307882,-42.593760 -19.639937,8.915951 -15.779351,60.322783 -10.037384,67.944622 154.772955,16.665071 162.584800,-51.958851 -161.754547,-76.353483 -1.278603,-25.481557 11.949155,26.118635 15.416356,77.118761 29.539168,50.961925 -170.767868,-0.549572 -166.307452,-68.867912 -127.024313,-59.597779 37.535766,-8.298662 43.135179,43.268361 47.035107,84.099258 -173.604932,33.848667 -138.747191,-17.752004 -135.193924
13.022531 72.577901,-38.519718 76.262365,-86.411900 159.751566,-38.979315 -109.495365,12.559603 -105.794020,63.912698 -99.249851,64.368106 65.913121,-4.193218 103.670044,-55.554115 108.641912,-72.854190 -88.295753,-21.849256 -78.030624,29.754316 -74.542796,80.535599 -54.544868,47.347553 99.512209,-21.387498 134.811527,-72.406542 144.789240,-56.010478 -51.918264,-4.656144 -46.884840,46.887941 -42.760116,80.958801 110.249052,30.216102 131.318599,-38.519718 166.262365,-86.411900 -110.248434,-38.979315 -19.495365,12.559603 -15.794020,63.912698 -9.249851,64.368106 155.913121,13.022531 162.577901,-55.554115 -161.358088,-72.854190 1.704247,-21.849256 11.969376,29.754316 15.457204,80.535599 35.455132,47.347553 -170.487791,-4.193218 -166.329956,-72.406542 -125.210760,-56.010478 38.081736,-4.656144 43.115160,46.887941 47.239884,80.958801 -159.750948,30.216102 -138.681401,-21.387498 -135.188473
9.378978 72.563970,-42.134736 76.401582,-85.084326 -153.530085,-35.360507 -109.388972,16.202294 -105.801938,67.490997 -98.158420,60.779471 66.732759,-7.835890 103.649626,-59.142393 109.168174,-69.318859 -86.386012,-18.214099 -78.023699,33.387254 -74.480136,83.728315 -42.135268,43.728527 99.724417,-25.020181 134.829881,-75.911714 147.595314,-52.416042 -51.507476,-1.012599 -46.907182,50.502936 -42.489695,77.559115 116.677745,26.580750 131.361961,-42.134736 166.401582,-85.084326 -63.530085,-35.360507 -19.388972,16.202294 -15.801938,67.490997 -8.158420,60.779471 156.732759,9.378978 162.563970,-59.142393 -160.831826,-69.318859 3.613988,-18.214099 11.976301,33.387254 15.519864,83.728315 47.864732,43.728527 -170.275583,-7.835890 -166.350374,-75.911714 -122.404686,-52.416042 38.492524,-1.012599 43.092818,50.502936 47.510305,77.559115 -153.322255,26.580750 -138.638039,-25.020181 -135.170119
5.734825 72.545132,-45.745091 76.587686,-82.169066 -134.160201,-31.737651 -109.313017,19.843622 -105.800770,71.052446 -96.592160,57.181860 67.336811,-11.477172 103.633202,-62.722239 109.875740,-65.762204 -85.084657,-14.576443 -78.027193,37.017103 -74.390302,86.103074 -10.365258,40.105338 99.884031,-28.649714 134.864471,-79.352390 152.347391,-48.815453 -51.196163,2.631553 -46.930001,54.112732 -42.133199,74.064470 120.245219,22.942963 131.387322,-45.745091 166.587686,-82.169066 -44.160201,-31.737651 -19.313017,19.843622 -15.800770,71.052446 -6.592160,57.181860 157.336811,5.734825 162.545132,-62.722239 -160.124260,-65.762204 4.915343,-14.576443 11.972807,37.017103 15.609698,86.103074 79.634742,40.105338 -170.115969,-11.477172 -166.366798,-79.352390 -117.652609,-48.815453 38.803837,2.631553 43.069999,54.112732 47.866801,74.064470 -149.754781,22.942963 -138.612678,-28.649714 -135.135529
