-0.121097 -95.055183,51.386580 -90.553768,76.710130 69.589502,25.690978 83.227286,-25.908450 86.694311,-76.761321 100.378599,-51.535698 -99.565600,17.093286 -63.944979,68.364138 -55.970434,59.900058 108.755107,8.487477 114.417345,-43.018454 118.299949,-84.444447 -105.090735,-34.474538 -67.510225,34.275595 -32.603294,84.430819 4.876455,42.842482 141.625446,-8.726873 145.502771,-60.019052 151.179640,-68.450340 -44.165222,-17.324364 -36.166085,51.386580 -0.553768,76.710130 159.589502,25.690978 173.227286,-25.908450 176.694311,-76.761321 -169.621401,-51.535698 -9.565600,-0.121097 -5.055183,68.364138 34.029566,59.900058 -161.244893,8.487477 -155.582655,-43.018454 -151.700051,-84.444447 -15.090735,-34.474538 22.489775,17.093286 26.055021,84.430819 94.876455,42.842482 -128.374554,-8.726873 -124.497229,-60.019052 -118.820360,-68.450340 45.834778,-17.324364 53.833915,34.275595 57.396706
2.090492 72.523349,-49.350386 76.833836,-78.847913 -125.853809,-28.111057 -109.261467,23.483198 -105.787851,74.586854 -94.226229,53.577151 67.789281,-15.116662 103.622811,-66.291274 110.846679,-62.191358 -84.159799,-10.936662 -78.038616,40.643512 -74.266489,85.862092 42.773827,36.478396 100.002298,-32.275773 134.919315,-82.639926 161.632049,-45.209379 -50.959930,6.275887 -46.951467,57.716475 -41.661250,70.525064 122.461489,19.303103 131.398312,-49.350386 166.833836,-78.847913 -35.853809,-28.111057 -19.261467,23.483198 -15.787851,74.586854 -4.226229,53.577151 157.789281,2.090492 162.523349,-66.291274 -159.153321,-62.191358 5.840201,-10.936662 11.961384,40.643512 15.733511,85.862092 132.773827,36.478396 -169.997702,-15.116662 -166.377189,-82.639926 -108.367951,-45.209379 39.040070,6.275887 43.048533,57.716475 48.338750,70.525064 -147.538511,19.303103 -138.601688,-32.275773 -135.080685
-1.553597 72.500485,-52.950109 77.158160,-75.394304 -121.491838,-24.481036 -109.229523,27.120646 -105.760064,78.071822 -90.365416,49.966537 68.131403,-18.753970 103.620699,-69.845330 112.220095,-58.610139 -83.483392,-7.295148 -78.055758,44.266110 -74.099858,83.281112 70.317494,32.848066 100.087707,-35.898047 134.999373,-85.433531 -176.013316,-41.598308 -50.781523,9.919977 -46.969703,61.312894 -41.029963,66.960636 123.941869,15.661548 131.397971,-52.950109 167.158160,-75.394304 -31.491838,-24.481036 -19.229523,27.120646 -15.760064,78.071822 -0.365416,49.966537 158.131403,-1.553597 162.500485,-69.845330 -157.779905,-58.610139 6.516608,-7.295148 11.944242,44.266110 15.900142,83.281112 160.317494,32.848066 -169.912293,-18.753970 -166.379301,-85.433531 -86.013316,-41.598308 39.218477,9.919977 43.030297,61.312894 48.970037,66.960636 -146.058131,15.661548 -138.602029,-35.898047 -135.000627
-5.197017 72.478370,-56.543558 77.586412,-71.882844 -118.874365,-20.847913 -109.213280,30.755606 -105.713675,81.448588 -83.255180,46.350826 68.390954,-22.388725 103.629405,-73.376520 114.251262,-55.020748 -82.979126,-3.652305 -78.076604,47.884479 -73.878659,80.037091 81.282523,29.214699 100.146820,-39.516228 135.110896,-86.338921 -125.812494,-37.982628 -50.648366,13.563405 -46.982730,64.899971 -40.170716,63.380356 124.979718,12.018688 131.388910,-56.543558 167.586412,-71.882844 -28.874365,-20.847913 -19.213280,30.755606 -15.713675,81.448588 6.744820,46.350826 158.390954,-5.197017 162.478370,-73.376520 -155.748738,-55.020748 7.020874,-3.652305 11.923396,47.884479 16.121341,80.037091 171.282523,29.214699 -169.853180,-22.388725 -166.370595,-86.338921 -35.812494,-37.982628 39.351634,13.563405 43.017270,64.899971 49.829284,63.380356 -145.020282,12.018688 -138.611090,-39.516228 -134.889104
-8.839347 72.458858,-60.129686 78.156504,-68.340614 -117.165049,-17.212031 -109.209495,34.387728 -105.644115,84.515779 -67.423057,42.730608 68.587346,-26.020573 103.651875,-76.868284 117.460982,-51.424535 -82.598729,-0.008550 -78.099260,51.498111 -73.586868,76.602626 86.669325,25.578640 100.184818,-43.129996 135.261933,-84.359067 -87.412325,-34.362674 -50.551049,17.205761 -46.988390,68.474291 -38.969952,59.789003 125.731688,8.374929 131.373423,-60.129686 168.156504,-68.340614 -27.165049,-17.212031 -19.209495,34.387728 -15.644115,84.515779 22.576943,42.730608 158.587346,-8.839347 162.458858,-76.868284 -152.539018,-51.424535 7.401271,-0.008550 11.900740,51.498111 16.413132,76.602626 176.669325,25.578640 -169.815182,-26.020573 -166.348125,-84.359067 2.587675,-34.362674 39.448951,17.205761 43.011610,68.474291 51.030048,59.789003 -144.268312,8.374929 -138.626577,-43.129996 -134.738067
-12.480175 72.443885,-63.706846 78.926677,-64.779524 -115.984747,-13.573752 -109.215408,38.016664 -105.545672,86.378361 -26.976426,39.106347 68.734581,-29.649181 103.691609,-80.280167 123.078678,-47.822377 -82.310177,3.635695 -78.121890,55.106338 -73.201980,73.092568 89.769771,21.940245 100.205885,-46.739000 135.463094,-81.275881 -72.416692,-30.738758 -50.482361,20.846644 -46.984267,72.029628 -37.225661,56.189285 126.288784,4.730684 131.353583,-63.706846 168.926677,-64.779524 -25.984747,-13.573752 -19.215408,38.016664 -15.545672,86.378361 63.023574,39.106347 158.734581,-12.480175 162.443885,-80.280167 -146.921322,-47.822377 7.689823,3.635695 11.878110,55.106338 16.798020,73.092568 179.769771,21.940245 -169.794115,-29.649181 -166.308391,-81.275881 17.583308,-30.738758 39.517639,20.846644 43.015733,72.029628 52.774339,56.189285 -143.711216,4.730684 -138.646417,-46.739000 -134.536906
-16.119101 72.435540,-67.272279 79.991201,-61.205527 -115.138311,-9.933453 -109.228617,41.642062 -105.411047,85.284137 22.060459,35.478436 68.843042,-33.274227 103.752858,-83.487867 134.643792,-44.214883 -82.091366,7.280003 -78.142656,58.708213 -72.691315,69.544929 91.740971,18.299880 100.213470,-50.342817 135.728711,-77.904862 -65.579837,-27.111187 -50.436649,24.485670 -46.967585,75.553495 -34.542602,52.582850 126.707429,1.086375 131.331318,-67.272279 169.991201,-61.205527 -25.138311,-9.933453 -19.228617,41.642062 -15.411047,85.284137 112.060459,35.478436 158.843042,-16.119101 162.435540,-83.487867 -135.356208,-44.214883 7.908634,7.280003 11.857344,58.708213 17.308685,69.544929 -178.259029,18.299880 -169.786530,-33.274227 -166.247142,-77.904862 24.420163,-27.111187 39.563351,24.485670 43.032415,75.553495 55.457398,52.582850 -143.292571,1.086375 -138.668682,-50.342817 -134.271289
-19.755742 72.436140,-70.821057 81.513059,-57.621883 -114.515463,-6.291532 -109.246975,45.263539 -105.230704,82.420474 43.095832,31.847235 68.920617,-36.895404 103.840897,-85.972773 163.876801,-40.602507 -81.926526,10.923953 -78.159661,62.302303 -72.005482,65.975469 93.077915,14.657926 100.210482,-53.940893 136.078688,-74.430954 -61.830995,-23.480278 -50.409389,28.122468 -46.935076,79.017278 -30.040293,48.970762 127.024453,-2.557572 131.308478,-70.821057 171.513059,-57.621883 -24.515463,-6.291532 -19.246975,45.263539 -15.230704,82.420474 133.095832,31.847235 158.920617,-19.755742 162.436140,-85.972773 -106.123199,-40.602507 8.073474,10.923953 11.840339,62.302303 17.994518,65.975469 -176.922085,14.657926 -169.789518,-36.895404 -166.159103,-74.430954 28.169005,-23.480278 39.590611,28.122468 43.064924,79.017278 59.959707,48.970762 -142.975547,-2.557572 -138.691522,-53.940893 -133.921312
-23.389731 72.448324,-74.343622 83.799246,-54.030503 -114.049300,-2.648396 -109.268505,48.880659 -104.991880,79.102369 51.929707,28.213091 68.973443,-40.512402 103.962412,-86.012998 -142.978501,-36.985617 -81.804076,14.567126 -78.170882,65.886290 -71.066132,62.391776 94.024970,11.014777 100.199432,-57.532448 136.541568,-70.909238 -59.519605,-19.846360 -50.396879,31.756681 -46.882800,82.341004 -21.370235,45.353758 127.264935,-6.200733 131.286893,-74.343622 173.799246,-54.030503 -24.049300,-2.648396 -19.268505,48.880659 -14.991880,79.102369 141.929707,28.213091 158.973443,-23.389731 162.448324,-86.012998 -52.978501,-36.985617 8.195924,14.567126 11.829118,65.886290 18.933868,62.391776 -175.975030,11.014777 -169.800568,-40.512402 -166.037588,-70.909238 30.480395,-19.846360 39.603121,31.756681 43.117200,82.341004 68.629765,45.353758 -142.735065,-6.200733 -138.713107,-57.532448 -133.458432
-27.020719 72.475175,-77.819164 87.498720,-50.432578 -113.696900,0.995536 -109.291336,52.492877 -104.677030,75.640744 56.497281,24.576353 69.006394,-44.124895 104.126069,-83.562560 -113.038761,-33.364541 -81.715291,18.209115 -78.174101,69.456176 -69.741238,58.797905 94.716013,7.370842 100.182546,-61.116305 137.159825,-67.360969 -57.983278,-16.209781 -50.396024,35.387960 -46.805910,85.225068 -0.836889,41.732383 127.446565,-9.842689 131.268433,-77.819164 177.498720,-50.432578 -23.696900,0.995536 -19.291336,52.492877 -14.677030,75.640744 146.497281,24.576353 159.006394,-27.020719 162.475175,-83.562560 -23.038761,-33.364541 8.284709,18.209115 11.825899,69.456176 20.258762,58.797905 -175.283987,7.370842 -169.817454,-44.124895 -165.873931,-67.360969 32.016722,-16.209781 39.603976,35.387960 43.194090,85.225068 89.163111,41.732383 -142.553435,-9.842689 -138.731567,-61.116305 -132.840175
-30.648376 72.520375,-81.194040 94.221026,-46.828898 -113.429450,4.639841 -109.313637,56.099464 -104.261305,72.117922 59.211883,20.937378 69.023428,-47.732516 104.343364,-80.363474 -101.231305,-29.739587 -81.653443,21.849524 -78.166813,73.004500 -67.790344,55.196204 95.230355,3.726537 100.161850,-64.690575 137.999586,-63.795879 -56.909725,-12.570907 -50.404175,39.015957 -46.698307,86.390748 47.607186,38.107079 127.582202,-13.483033 131.255070,-81.194040 -175.778974,-46.828898 -23.429450,4.639841 -19.313637,56.099464 -14.261305,72.117922 149.211883,20.937378 159.023428,-30.648376 162.520375,-80.363474 -11.231305,-29.739587 8.346557,21.849524 11.833187,73.004500 22.209656,55.196204 -174.769645,3.726537 -169.838150,-47.732516 -165.656636,-63.795879 33.090275,-12.570907 39.595825,39.015957 43.301693,86.390748 137.607186,38.107079 -142.417798,-13.483033 -138.744930,-64.690575 -132.000414
-34.272388 72.588427,-84.289514 108.885130,-43.220017 -113.226875,8.284093 -109.333561,59.699366 -103.708242,68.563180 60.973606,17.296536 69.027828,-51.334814 104.629941,-76.954560 -95.524629,-26.111064 -81.613228,25.487973 -78.146122,76.515812 -64.727844,51.588122 95.617928,0.082286 100.139244,-68.252043 139.169677,-60.218972 -56.133559,-8.930121 -50.419009,42.640314 -46.552152,84.583646 88.845059,34.478226 127.681450,-17.121367 131.248947,-84.289514 -161.114870,-43.220017 -23.226875,8.284093 -19.333561,59.699366 -13.708242,68.563180 150.973606,17.296536 159.027828,-34.272388 162.588427,-76.954560 -5.524629,-26.111064 8.386772,25.487973 11.853878,76.515812 25.272156,51.588122 -174.382072,0.082286 -169.860756,-51.334814 -165.370059,-60.218972 33.866441,-8.930121 39.580991,42.640314 43.447848,84.583646 178.845059,34.478226 -142.318550,-17.121367 -138.751053,-68.252043 -130.830323
-37.892444 72.684951,-86.319210 146.491381,-39.606363 -113.074730,11.927870 -109.349181,63.290954 -102.962048,64.989241 62.184953,13.654213 69.022382,-54.931184 105.007710,-73.464137 -92.274471,-22.479293 -81.590372,29.124094 -78.108592,79.953010 -59.423303,47.974616 95.911733,-3.561486 100.116567,-71.794852 140.862293,-56.633043 -55.559296,-5.287824 -50.438432,46.260638 -46.357138,81.530267 105.043921,30.846180 127.751655,-20.757313 131.252459,-86.319210 -123.508619,-39.606363 -23.074730,11.927870 -19.349181,63.290954 -12.962048,64.989241 152.184953,13.654213 159.022382,-37.892444 162.684951,-73.464137 -2.274471,-22.479293 8.409628,29.124094 11.891408,79.953010 30.576697,47.974616 -174.088267,-3.561486 -169.883433,-54.931184 -164.992290,-56.633043 34.440704,-5.287824 39.561568,46.260638 43.642862,81.530267 -164.956079,30.846180 -142.248345,-20.757313 -138.747541,-71.794852 -129.137707
-41.508234 72.817110,-85.488613 -162.835684,-35.988288 -112.962329,15.570757 -109.358429,66.871557 -101.932859,61.402433 63.051083,10.010807 69.009512,-58.520758 105.508387,-69.933675 -90.221889,-18.844606 -81.581361,32.757533 -78.050064,83.204765 -48.678265,44.356358 96.134475,-7.204357 100.095653,-75.307312 143.449841,-53.039763 -55.128032,-1.644426 -50.460505,49.876467 -46.099370,78.157695 112.278391,27.211286 127.798563,-24.390509 131.268354,-85.488613 -72.835684,-35.988288 -22.962329,15.570757 -19.358429,66.871557 -11.932859,61.402433 153.051083,10.010807 159.009512,-41.508234 162.817110,-69.933675 -0.221889,-18.844606 8.418639,32.757533 11.949936,83.204765 41.321735,44.356358 -173.865525,-7.204357 -169.904347,-58.520758 -164.491613,-53.039763 34.871968,-1.644426 39.539495,49.876467 43.900630,78.157695 -157.721609,27.211286 -142.201437,-24.390509 -138.731646,-75.307312 -126.550159
-45.119425 72.994252,-82.718125 -139.931467,-32.366113 -112.881569,19.212349 -109.359017,70.436466 -100.466276,57.806218 63.687085,6.366728 68.991380,-62.102203 106.179726,-66.380071 -88.835860,-15.207357 -81.583236,36.387942 -77.965384,85.816254 -21.796916,40.733860 96.302310,-10.845910 100.078394,-78.762943 147.750769,-49.440186 -54.801470,1.999651 -50.483372,53.487217 -45.759600,74.674461 116.191749,23.573896 127.826765,-28.020612 131.299863,-82.718125 -49.931467,-32.366113 -22.881569,19.212349 -19.359017,70.436466 -10.466276,57.806218 153.687085,6.366728 158.991380,-45.119425 162.994252,-66.380071 1.164140,-15.207357 8.416764,36.387942 12.034616,85.816254 68.203084,40.733860 -173.697690,-10.845910 -169.921606,-62.102203 -163.820274,-49.440186 35.198530,1.999651 39.516628,53.487217 44.240400,74.674461 -153.808251,23.573896 -142.173235,-28.020612 -138.700137,-78.762943 -122.249231
-48.725629 73.228858,-79.436801 -130.467189,-28.740144 -112.826162,22.852256 -109.348345,73.976670 -98.273846,54.202640 64.162397,2.722395 68.969972,-65.673346 107.097123,-62.811348 -87.856900,-11.567917 -81.593449,40.014973 -77.848030,86.137706 31.181896,37.107542 96.427073,-14.485738 100.066803,-82.089223 155.907054,-45.835024 -54.553617,5.643983 -50.505205,57.092086 -45.310312,71.140936 118.584165,19.934369 127.840015,-31.647296 131.350869,-79.436801 -40.467189,-28.740144 -22.826162,22.852256 -19.348345,73.976670 -8.273846,54.202640 154.162397,2.722395 158.969972,-48.725629 163.228858,-62.811348 2.143100,-11.567917 8.406551,40.014973 12.151970,86.137706 121.181896,37.107542 -173.572927,-14.485738 -169.933197,-65.673346 -162.902877,-45.835024 35.446383,5.643983 39.494795,57.092086 44.689688,71.140936 -151.415835,19.934369 -142.159985,-31.647296 -138.649131,-82.089223 -114.092946
-52.326362 73.538039,-75.998457 -125.644842,-25.110694 -112.791119,26.490099 -109.323384,77.472837 -94.752531,50.592983 64.521366,-0.921767 68.947165,-69.230422 108.386872,-59.231738 -87.143933,-7.926674 -81.609748,43.638260 -77.689569,83.802013 63.703897,33.477774 96.517664,-18.123452 100.063083,-85.022482 174.822173,-42.224790 -54.366192,9.288146 -50.524139,60.689893 -44.710695,67.580007 120.165494,16.293080 127.841441,-35.270248 131.426149,-75.998457 -35.644842,-25.110694 -22.791119,26.490099 -19.323384,77.472837 -4.752531,50.592983 154.521366,-0.921767 158.947165,-52.326362 163.538039,-59.231738 2.856067,-7.926674 8.390252,43.638260 12.310431,83.802013 153.703897,33.477774 -173.482336,-18.123452 -169.936917,-69.230422 -161.613128,-42.224790 35.633808,9.288146 39.475861,60.689893 45.289305,67.580007 -149.834506,16.293080 -142.158559,-35.270248 -138.573851,-85.022482 -95.177827
-55.920961 73.945972,-72.494400 -122.805263,-21.478085 -112.772402,30.125516 -109.280520,80.876055 -88.429206,46.978109 64.793656,-4.565333 68.924789,-72.766417 110.277206,-55.643649 -86.613870,-4.284032 -81.630090,47.257396 -77.478838,80.618886 76.380586,29.844909 96.580931,-21.758675 100.069715,-86.416491 -139.138256,-38.609884 -54.225937,12.931719 -50.538218,64.278783 -43.897482,64.002051 121.266270,12.650418 127.833720,-38.889160 131.531697,-72.494400 -32.805263,-21.478085 -22.772402,30.125516 -19.280520,80.876055 1.570794,46.978109 154.793656,-4.565333 158.924789,-55.920961 163.945972,-55.643649 3.386130,-4.284032 8.369910,47.257396 12.521162,80.618886 166.380586,29.844909 -173.419069,-21.758675 -169.930285,-72.766417 -159.722794,-38.609884 35.774063,12.931719 39.461782,64.278783 46.102518,64.002051 -148.733730,12.650418 -142.166280,-38.889160 -138.468303,-86.416491 -49.138256
-59.508456 74.488010,-68.956401 -120.973369,-17.842657 -112.766666,33.758155 -109.215351,84.027453 -74.875366,43.358637 64.999872,-8.207881 68.904689,-76.266902 113.224177,-52.048547 -86.214644,-0.640405 -81.652565,50.871891 -77.200682,77.205251 82.392489,26.209292 96.622267,-25.391052 100.089566,-84.825745 -95.326780,-34.990648 -54.122975,16.574289 -50.545320,67.855655 -42.767095,60.412383 122.059976,9.006785 127.819194,-42.503718 131.675207,-68.956401 -30.973369,-17.842657 -22.766666,33.758155 -19.215351,84.027453 15.124634,43.358637 154.999872,-8.207881 158.904689,-59.508456 164.488010,-52.048547 3.785356,-0.640405 8.347435,50.871891 12.799318,77.205251 172.392489,26.209292 -173.377733,-25.391052 -169.910434,-76.266902 -156.775823,-34.990648 35.877025,16.574289 39.454680,67.855655 47.232905,60.412383 -147.940024,9.006785 -142.180806,-42.503718 -138.324793,-84.825745 -5.326780
-63.087328 75.218030,-65.398046 -119.718712,-14.204766 -112.771078,37.387669 -109.122388,86.233330 -39.963659,39.735048 65.154802,-11.848999 68.888785,-79.697701 118.273702,-48.447370 -85.911972,3.003785 -81.675330,54.481113 -76.833930,73.704538 85.776023,22.571276 96.646005,-29.020245 100.126026,-81.840607 -77.741447,-31.367397 -54.049765,20.215456 -50.543081,71.414933 -41.137831,56.813976 122.646098,5.362594 127.799967,-46.113576 131.866773,-65.398046 -29.718712,-14.204766 -22.771078,37.387669 -19.122388,86.233330 50.036341,39.735048 155.154802,-11.848999 158.888785,-63.087328 165.218030,-48.447370 4.088028,3.003785 8.324670,54.481113 13.166070,73.704538 175.776023,22.571276 -173.353995,-29.020245 -169.873974,-79.697701 -151.726298,-31.367397 35.950235,20.215456 39.456919,71.414933 48.862169,56.813976 -147.353902,5.362594 -142.200033,-46.113576 -138.133227,-81.840607 12.258553
-66.655066 76.222380,-61.826001 -118.823952,-10.564790 -112.783183,41.013706 -108.994647,85.665467 12.235971,36.107743 65.269362,-15.488283 68.879132,-82.958617 128.325554,-44.840766 -85.682342,6.648113 -81.696553,58.084176 -76.348032,70.161932 87.896810,18.931226 96.655706,-32.645931 100.183199,-78.499284 -70.026917,-27.740438 -54.000421,23.854831 -50.528795,74.945638 -38.660723,53.208618 123.085688,1.718266 127.777989,-49.718327 132.119973,-61.826001 -28.823952,-10.564790 -22.783183,41.013706 -18.994647,85.665467 102.235971,36.107743 155.269362,-15.488283 158.879132,-66.655066 166.222380,-44.840766 4.317658,6.648113 8.303447,58.084176 13.651968,70.161932 177.896810,18.931226 -173.344294,-32.645931 -169.816801,-82.958617 -141.674446,-27.740438 35.999579,23.854831 39.471205,74.945638 51.339277,53.208618 -146.914312,1.718266 -142.222011,-49.718327 -137.880027,-78.499284 19.973083
-70.207239 77.648472,-58.243865 -118.168021,-6.923121 -112.800793,44.635892 -108.823040,82.966218 37.158214,32.477087 65.351811,-19.125347 68.878003,-85.651927 153.023998,-41.229207 -85.509070,10.292155 -81.714350,61.679750 -75.697155,66.595568 89.321733,15.289519 96.654362,-36.267801 100.266159,-75.037638 -65.907627,-24.110085 -53.970246,27.492041 -50.499291,78.423285 -34.578076,49.597450 123.418276,-1.925774 127.755118,-53.317446 132.453572,-58.243865 -28.168021,-6.923121 -22.800793,44.635892 -18.823040,82.966218 127.158214,32.477087 155.351811,-19.125347 158.878003,-70.207239 167.648472,-41.229207 4.490930,10.292155 8.285650,61.679750 14.302845,66.595568 179.321733,15.289519 -173.345638,-36.267801 -169.733841,-85.651927 -116.976002,-24.110085 36.029754,27.492041 39.500709,78.423285 55.421924,49.597450 -146.581724,-1.925774 -142.244882,-53.317446 -137.546428,-75.037638 24.092373
-73.735384 79.769385,-54.653726 -117.678277,-3.280166 -112.821910,48.253802 -108.595453,79.691923 47.258702,28.843429 65.408549,-22.759821 68.887971,-86.245205 -155.083031,-37.613076 -85.379962,13.935492 -81.726727,65.265712 -74.809259,63.013985 90.324676,11.646549 96.644543,-39.885546 100.381312,-71.522177 -63.409820,-20.476664 -53.955416,31.126727 -50.450761,81.782163 -26.938997,45.981255 123.670595,-5.569102 127.733183,-56.910203 132.894312,-54.653726 -27.678277,-3.280166 -22.821910,48.253802 -18.595453,79.691923 137.258702,28.843429 155.408549,-22.759821 158.887971,-73.735384 169.769385,-37.613076 4.620038,13.935492 8.273273,65.265712 15.190741,63.013985 -179.675324,11.646549 -173.355457,-39.885546 -169.618688,-86.245205 -65.083031,-20.476664 36.044584,31.126727 39.549239,81.782163 63.061003,45.981255 -146.329405,-5.569102 -142.266817,-56.910203 -137.105688,-71.522177 26.590180
-77.221503 83.149422,-51.056871 -117.308525,0.363658 -112.844647,51.866917 -108.295320,76.246629 52.319369,25.207115 65.444640,-26.391354 68.912034,-84.070641 -119.919461,-33.992703 -85.285870,17.577715 -81.731504,68.838446 -73.564341,59.421677 91.053322,8.002720 96.628519,-43.498845 100.536931,-67.977617 -61.767554,-16.840521 -53.952740,34.758540 -50.378536,84.789606 -9.534626,42.360604 123.861397,-9.211297 127.714043,-60.495504 133.481724,-51.056871 -27.308525,0.363658 -22.844647,51.866917 -18.295320,76.246629 142.319369,25.207115 155.444640,-26.391354 158.912034,-77.221503 173.149422,-33.992703 4.714130,17.577715 8.268496,68.838446 16.435659,59.421677 -178.946678,8.002720 -173.371481,-43.498845 -169.463069,-84.070641 -29.919461,-16.840521 36.047260,34.758540 39.621464,84.789606 80.465374,42.360604 -146.138603,-9.211297 -142.285957,-60.495504 -136.518276,-67.977617 28.232446
-80.620776 89.144626,-47.454144 -117.027980,4.007929 -112.867171,55.474544 -107.899301,72.731566 55.268362,21.568502 65.464182,-30.019612 68.953756,-80.939591 -106.223988,-30.368400 -85.219766,21.218426 -81.726233,72.391299 -71.747101,55.821210 91.594107,4.358449 96.608345,-47.107340 100.743942,-64.414998 -60.628368,-13.202017 -53.959504,38.387131 -50.276763,86.415018 34.101289,38.735953 124.004244,-12.851949 127.699649,-64.071618 134.276826,-47.454144 -27.027980,4.007929 -22.867171,55.474544 -17.899301,72.731566 145.268362,21.568502 155.464182,-30.019612 158.953756,-80.620776 179.144626,-30.368400 4.780234,21.218426 8.273767,72.391299 18.252899,55.821210 -178.405893,4.358449 -173.391655,-47.107340 -169.256058,-80.939591 -16.223988,-13.202017 36.040496,38.387131 39.723237,86.415018 124.101289,38.735953 -145.995756,-12.851949 -142.300351,-64.071618 -135.723174,-64.414998 29.371632
-83.791411 101.747228,-43.846132 -116.815321,7.652220 -112.887641,59.075701 -107.373372,69.181175 57.158141,17.927957 65.470562,-33.644277 69.017479,-77.553347 -99.839919,-26.740474 -85.176130,24.857241 -81.708094,75.910773 -68.931453,52.214156 92.000928,0.714158 96.585938,-50.710599 101.017147,-60.839896 -59.808870,-9.561535 -53.973334,42.012146 -50.137951,85.036192 80.534124,35.107690 124.109223,-16.490659 127.692107,-67.635627 135.378983,-43.846132 -26.815321,7.652220 -22.887641,59.075701 -17.373372,69.181175 147.158141,17.927957 155.470562,-33.644277 159.017479,-83.791411 -168.252772,-26.740474 4.823870,24.857241 8.291906,75.910773 21.068547,52.214156 -177.999072,0.714158 -173.414062,-50.710599 -168.982853,-77.553347 -9.839919,-9.561535 36.026666,42.012146 39.862049,85.036192 170.534124,35.107690 -145.890777,-16.490659 -142.307893,-67.635627 -134.621017,-60.839896 30.191130
