-0.121097 -95.055183,51.386580 -90.553768,76.710130 69.589502,25.690978 83.227286,-25.908450 86.694311,-76.761321 100.378599,-51.535698 -99.565600,17.093286 -63.944979,68.364138 -55.970434,59.900058 108.755107,8.487477 114.417345,-43.018454 118.299949,-84.444447 -105.090735,-34.474538 -67.510225,34.275595 -32.603294,84.430819 4.876455,42.842482 141.625446,-8.726873 145.502771,-60.019052 151.179640,-68.450340 -44.165222,-17.324364 -36.166085,51.386580 -0.553768,76.710130 159.589502,25.690978 173.227286,-25.908450 176.694311,-76.761321 -169.621401,-51.535698 -9.565600,-0.121097 -5.055183,68.364138 34.029566,59.900058 -161.244893,8.487477 -155.582655,-43.018454 -151.700051,-84.444447 -15.090735,-34.474538 22.489775,17.093286 26.055021,84.430819 94.876455,42.842482 -128.374554,-8.726873 -124.497229,-60.019052 -118.820360,-68.450340 45.834778,-17.324364 53.833915,34.275595 57.396706
-86.127065 133.953205,-40.233278 -116.655284,11.296110 -112.904151,62.668885 -106.665883,65.609995 58.446608,14.285862 65.466640,-37.265041 69.108602,-74.072930 -96.287700,-23.109242 -85.150535,28.493792 -81.673759,79.365422 -64.153056,48.601536 92.309136,-2.929727 96.563142,-54.308050 101.377166,-57.255389 -59.204579,-5.919470 -53.992104,45.633200 -49.952286,82.093401 99.597947,31.476172 124.184014,-20.127046 127.693763,-71.182280 136.961314,-40.233278 -26.655284,11.296110 -22.904151,62.668885 -16.665883,65.609995 148.446608,14.285862 155.466640,-37.265041 159.108602,-86.127065 -136.046795,-23.109242 4.849465,28.493792 8.326241,79.365422 25.846944,48.601536 -177.690864,-2.929727 -173.436858,-54.308050 -168.622834,-74.072930 -6.287700,-5.919470 36.007896,45.633200 40.047714,82.093401 -170.402053,31.476172 -145.815986,-20.127046 -142.306237,-71.182280 -133.038686,-57.255389 30.795421
-85.838376 -173.192857,-36.615947 -116.536634,14.939180 -112.914661,66.251654 -105.694446,62.025115 59.362592,10.642615 65.454896,-40.881595 69.233984,-70.547813 -94.077222,-19.475036 -85.139349,32.127720 -81.619210,82.665085 -54.783807,44.984063 92.542894,-6.572785 96.541789,-57.898882 101.853667,-53.663295 -58.751708,-2.276234 -54.013852,49.249846 -49.706599,78.753210 107.786460,27.841747 124.234604,-23.760744 127.707295,-74.701290 139.353254,-36.615947 -26.536634,14.939180 -22.914661,66.251654 -15.694446,62.025115 149.362592,10.642615 155.454896,-40.881595 159.233984,-85.838376 -83.192857,-19.475036 4.860651,32.127720 8.380790,82.665085 35.216193,44.984063 -177.457106,-6.572785 -173.458211,-57.898882 -168.146333,-70.547813 -4.077222,-2.276234 35.986148,49.249846 40.293401,78.753210 -162.213540,27.841747 -145.765396,-23.760744 -142.292705,-74.701290 -130.646746,-53.663295 31.248292
-83.254184 -146.063914,-32.994460 -116.450881,18.581026 -112.916927,69.819764 -104.319243,58.430356 60.032586,6.998622 65.437531,-44.493608 69.402536,-66.997491 -92.599038,-15.838205 -85.139528,35.758680 -81.539487,85.460652 -32.104232,41.362268 92.719301,-10.214595 96.523757,-61.481862 102.490994,-50.064751 -58.409125,1.367756 -54.036712,52.861527 -49.382739,75.283014 112.094738,24.204764 124.265761,-27.391406 127.735838,-78.169938 143.261021,-32.994460 -26.450881,18.581026 -22.916927,69.819764 -14.319243,58.430356 150.032586,6.998622 155.437531,-44.493608 159.402536,-83.254184 -56.063914,-15.838205 4.860472,35.758680 8.460513,85.460652 57.895768,41.362268 -177.280699,-10.214595 -173.476243,-61.481862 -167.509006,-66.997491 -2.599038,1.367756 35.963288,52.861527 40.617261,75.283014 -157.905262,24.204764 -145.734239,-27.391406 -142.264162,-78.169938 -126.738979,-50.064751 31.590875
-80.021414 -135.208292,-29.369127 -116.391466,22.221252 -112.908410,73.365220 -102.283278,54.827947 60.532049,3.354304 65.416554,-48.100708 69.626105,-63.431015 -91.561867,-12.199118 -85.148464,39.386322 -81.428340,86.326232 18.562945,37.736584 92.850826,-13.854751 96.511031,-65.055002 103.358534,-46.460517 -58.149108,5.012075 -54.058856,56.467487 -48.954907,71.756010 114.683261,20.565581 124.281363,-31.018706 127.783151,-81.528379 150.470519,-29.369127 -26.391466,22.221252 -22.908410,73.365220 -12.283278,54.827947 150.532049,3.354304 155.416554,-48.100708 159.626105,-80.021414 -45.208292,-12.199118 4.851536,39.386322 8.571660,86.326232 108.562945,37.736584 -177.149174,-13.854751 -173.488969,-65.055002 -166.641466,-63.431015 -1.561867,5.012075 35.941144,56.467487 41.045093,71.756010 -155.316739,20.565581 -145.718637,-31.018706 -142.216849,-81.528379 -119.529481,-46.460517 31.850892
-76.600747 -129.854158,-25.740258 -116.353205,25.859480 -112.886167,76.871256 -99.061033,51.219274 60.908745,-0.289918 65.393857,-51.702431 69.920861,-59.853084 -90.809901,-8.558159 -85.163859,43.010286 -81.277718,84.301658 56.536873,34.107389 92.946802,-17.492859 96.505778,-68.614896 104.571212,-42.851131 -57.952271,8.656297 -54.078430,60.066627 -48.385099,68.198877 116.375018,16.924570 124.284637,-34.642327 127.853831,-84.570771 166.555712,-25.740258 -26.353205,25.859480 -22.886167,76.871256 -9.061033,51.219274 150.908745,-0.289918 155.393857,-51.702431 159.920861,-76.600747 -39.854158,-8.558159 4.836141,43.010286 8.722282,84.301658 146.536873,34.107389 -177.053198,-17.492859 -173.494222,-68.614896 -165.428788,-59.853084 -0.809901,8.656297 35.921570,60.066627 41.614901,68.198877 -153.624982,16.924570 -145.715363,-34.642327 -142.146169,-84.570771 -103.444288,-42.851131 32.047729
-73.104974 -126.765322,-22.108173 -116.331914,29.495343 -112.846698,80.296853 -93.407737,47.605255 61.194384,-3.933618 65.371275,-55.298153 70.309521,-56.266341 -90.252506,-4.915730 -85.183640,46.630173 -81.077004,81.194544 71.297927,30.475036 93.014386,-21.128540 96.510422,-72.155286 106.333693,-39.237009 -57.804624,12.300002 -54.093497,63.657240 -47.614887,64.623400 117.543756,13.282118 124.278327,-38.261962 127.953635,-86.386524 -152.594398,-22.108173 -26.331914,29.495343 -22.846698,80.296853 -3.407737,47.605255 151.194384,-3.933618 155.371275,-55.298153 160.309521,-73.104974 -36.765322,-4.915730 4.816360,46.630173 8.922996,81.194544 161.297927,30.475036 -176.985614,-21.128540 -173.489578,-72.155286 -163.666307,-56.266341 -0.252506,12.300002 35.906503,63.657240 42.385113,64.623400 -152.456244,13.282118 -145.721673,-38.261962 -142.046365,-86.386524 -62.594398,-39.237009 32.195376
-69.571590 -124.798579,-18.473208 -116.324142,33.128488 -112.785755,83.515373 -81.721412,43.986543 61.410864,-7.576373 65.350647,-58.886969 70.825093,-52.672376 -89.833436,-1.272244 -85.205878,50.245514 -80.811854,77.805438 78.041740,26.839871 93.059189,-24.761436 96.527754,-75.663550 109.046973,-35.618502 -57.695791,15.942775 -54.101970,67.236502 -46.549606,61.035503 118.382112,9.638624 124.264824,-41.877299 128.089917,-85.256212 -104.073047,-18.473208 -26.324142,33.128488 -22.785755,83.515373 8.278588,43.986543 151.410864,-7.576373 155.350647,-58.886969 160.825093,-69.571590 -34.798579,-1.272244 4.794122,50.245514 9.188146,77.805438 168.041740,26.839871 -176.940811,-24.761436 -173.472246,-75.663550 -160.953027,-52.672376 0.166564,15.942775 35.898030,67.236502 43.450394,61.035503 -151.617888,9.638624 -145.735176,-41.877299 -141.910083,-85.256212 -14.073047,-35.618502 32.304209
-66.016162 -123.463282,-14.835718 -116.326980,36.758568 -112.698063,85.994560 -52.037288,40.363637 61.573815,-11.217768 65.333872,-62.467480 71.517492,-49.072201 -89.515946,2.371879 -85.228724,53.855705 -80.462334,74.315303 81.745941,23.202246 93.085704,-28.391204 96.561063,-79.110630 113.605953,-31.995925 -57.617884,19.584214 -54.101534,70.799407 -45.025374,57.438460 118.999057,5.994500 124.246269,-45.487998 128.272292,-82.396091 -83.331097,-14.835718 -26.326980,36.758568 -22.698063,85.994560 37.962712,40.363637 151.573815,-11.217768 155.333872,-62.467480 161.517492,-66.016162 -33.463282,2.371879 4.771276,53.855705 9.537666,74.315303 171.745941,23.202246 -176.914296,-28.391204 -173.438937,-79.110630 -156.394047,-49.072201 0.484054,19.584214 35.898466,70.799407 44.974626,57.438460 -151.000943,5.994500 -145.753731,-45.487998 -141.727708,-82.396091 6.668903,-31.995925 32.382116
-62.446175 -122.516663,-11.196076 -116.337913,40.385234 -112.576935,85.984872 1.306782,36.736949 61.694720,-14.857398 65.322980,-66.037395 72.465959,-45.466499 -89.275002,6.016213 -85.250347,57.459915 -79.999849,70.778242 84.032356,19.562522 93.097611,-32.017520 96.614312,-82.414990 122.402327,-28.369586 -57.564766,23.223926 -54.089549,74.336267 -42.732955,53.834211 119.460761,2.350165 124.224633,-49.093668 128.513634,-79.090384 -74.573935,-11.196076 -26.337913,40.385234 -22.576935,85.984872 91.306782,36.736949 151.694720,-14.857398 155.322980,-66.037395 162.465959,-62.446175 -32.516663,6.016213 4.749653,57.459915 10.000151,70.778242 174.032356,19.562522 -176.902389,-32.017520 -173.385688,-82.414990 -147.597673,-45.466499 0.724998,23.223926 35.910451,74.336267 47.267045,53.834211 -150.539239,2.350165 -145.775367,-49.093668 -141.486366,-79.090384 15.426065,-28.369586 32.435234
-58.865608 -121.825515,-7.554672 -116.354717,44.008117 -112.413703,83.497421 30.821111,33.106849 61.782235,-18.494874 65.320198,-69.592718 73.804148,-41.855771 -89.092936,9.660335 -85.268878,61.056911 -79.381811,67.215218 85.553143,15.921074 93.097987,-35.640074 96.692385,-85.270239 143.263979,-24.739799 -57.531563,26.861538 -54.062937,77.826014 -39.016989,50.223987 119.809704,-1.293955 124.201785,-52.693809 128.831646,-75.642785 -70.030598,-7.554672 -26.354717,44.008117 -22.413703,83.497421 120.821111,33.106849 151.782235,-18.494874 155.320198,-69.592718 163.804148,-58.865608 -31.825515,9.660335 4.731122,61.056911 10.618189,67.215218 175.553143,15.921074 -176.902013,-35.640074 -173.307615,-85.270239 -126.736021,-41.855771 0.907064,26.861538 35.937063,77.826014 50.983011,50.223987 -150.190296,-1.293955 -145.798215,-52.693809 -141.168354,-75.642785 19.969402,-24.739799 32.468437
-55.276748 -121.310826,-3.911910 -116.375362,47.626803 -112.196862,80.276846 42.449540,29.473687 61.843036,-22.129823 65.328041,-73.125936 75.775761,-38.240408 -88.956897,13.303824 -85.282344,64.644744 -78.541866,63.635876 86.616274,12.278294 93.089468,-39.258557 96.801424,-86.383587 -168.074201,-21.106886 -57.514316,30.496688 -54.018013,81.214202 -32.245854,46.608618 120.074418,-4.937437 124.179557,-56.287734 129.251417,-72.134269 -67.324883,-3.911910 -26.375362,47.626803 -22.196862,80.276846 132.449540,29.473687 151.843036,-22.129823 155.328041,-73.125936 165.775761,-55.276748 -31.310826,13.303824 4.717656,64.644744 11.458134,63.635876 176.616274,12.278294 -176.910532,-39.258557 -173.198576,-86.383587 -78.074201,-38.240408 1.043103,30.496688 35.981987,81.214202 57.754146,46.608618 -149.925582,-4.937437 -145.820443,-56.287734 -140.748583,-72.134269 22.675117,-21.106886 32.485684
-51.680988 -120.922810,-0.268206 -116.397951,51.240792 -111.910752,76.850543 48.081620,25.837809 61.882390,-25.761890 65.349422,-76.621408 78.873697,-34.620748 -88.857287,16.946269 -85.288605,68.220134 -77.370696,60.045205 87.385059,8.634585 93.074368,-42.872651 96.949330,-84.554646 -127.412011,-17.471189 -57.509739,34.129023 -53.950277,84.318381 -17.405514,42.988705 120.274795,-8.579858 124.159796,-59.874430 129.809780,-68.593735 -65.566584,-0.268206 -26.397951,51.240792 -21.910752,76.850543 138.081620,25.837809 151.882390,-25.761890 155.349422,-76.621408 168.873697,-51.680988 -30.922810,16.946269 4.711395,68.220134 12.629304,60.045205 177.385059,8.634585 -176.925632,-42.872651 -173.050670,-84.554646 -37.412011,-34.620748 1.142713,34.129023 36.049723,84.318381 72.594486,42.988705 -149.725205,-8.579858 -145.840204,-59.874430 -140.190220,-68.593735 24.433416,-17.471189 32.490261
-48.079231 -120.628537,3.376018 -116.420642,54.849431 -111.533431,73.344188 51.294229,22.199568 61.904542,-29.390739 65.387796,-80.041418 84.247543,-30.997104 -88.786761,20.587270 -85.285266,71.777131 -75.674962,56.446020 87.953874,4.990361 93.054773,-46.482008 97.146498,-81.508951 -111.414394,-13.833068 -57.515044,37.758198 -53.854112,86.330982 20.759561,39.364718 120.425154,-12.220806 124.144433,-63.452303 130.563132,-65.033747 -64.356445,3.376018 -26.420642,54.849431 -21.533431,73.344188 141.294229,22.199568 151.904542,-29.390739 155.387796,-80.041418 174.247543,-48.079231 -30.628537,20.587270 4.714734,71.777131 14.325038,56.446020 177.953874,4.990361 -176.945227,-46.482008 -172.853502,-81.508951 -21.414394,-30.997104 1.213239,37.758198 36.145888,86.330982 110.759561,39.364718 -149.574846,-12.220806 -145.855567,-63.452303 -139.436868,-65.033747 25.643555,-13.833068 32.484956
-44.472101 -120.405338,7.020336 -116.441603,58.451799 -111.033114,69.798560 53.325094,18.559331 61.912986,-33.016050 65.447352,-83.272336 95.155787,-27.369784 -88.739573,24.226441 -85.269581,75.303897 -73.079310,52.840024 88.380990,1.346043 93.032620,-50.086210 97.406943,-78.149504 -104.234648,-10.192901 -57.527807,41.383859 -53.722350,85.447395 71.312848,35.737055 120.536092,-15.859882 124.135542,-67.018699 131.602381,-61.460540 -63.490558,7.020336 -26.441603,58.451799 -21.033114,69.798560 143.325094,18.559331 151.912986,-33.016050 155.447352,-83.272336 -174.844213,-44.472101 -30.405338,24.226441 4.730419,75.303897 16.920690,52.840024 178.380990,1.346043 -176.967380,-50.086210 -172.593057,-78.149504 -14.234648,-27.369784 1.260427,41.383859 36.277650,85.447395 161.312848,35.737055 -149.463908,-15.859882 -145.864458,-67.018699 -138.397619,-61.460540 26.509442,-10.192901 32.472193
-40.860059 -120.237076,10.664325 -116.458941,62.046507 -110.361913,66.230345 54.697293,14.917477 61.910664,-36.637512 65.533279,-85.849253 122.442350,-23.739102 -88.711129,27.863410 -85.238321,78.773613 -68.756483,49.228311 88.704317,-2.297944 93.009761,-53.684717 97.750090,-74.680439 -100.339479,-6.551082 -57.545865,45.005630 -53.545641,82.646297 93.860659,32.106077 120.615647,-19.496698 124.135422,-70.568904 133.083875,-57.877508 -62.854362,10.664325 -26.458941,62.046507 -20.361913,66.230345 144.697293,14.917477 151.910664,-36.637512 155.533279,-85.849253 -147.557650,-40.860059 -30.237076,27.863410 4.761679,78.773613 21.243517,49.228311 178.704317,-2.297944 -176.990239,-53.684717 -172.249910,-74.680439 -10.339479,-23.739102 1.288871,45.005630 36.454359,82.646297 -176.139341,32.106077 -149.384353,-19.496698 -145.864578,-70.568904 -136.916125,-57.877508 27.145638,-6.551082 32.454135
-37.243480 -120.111922,14.307567 -116.470646,65.631319 -109.444153,62.647504 55.666821,11.274400 61.900112,-40.254818 65.652149,-86.118851 175.334251,-20.105387 -88.697677,31.497819 -85.187602,82.112583 -60.532149,45.611637 88.949598,-5.941175 92.988025,-57.276770 98.203725,-71.161216 -97.953891,-2.908018 -57.567232,48.623076 -53.311497,79.345152 103.187029,28.472131 120.670063,-23.130887 124.146685,-74.093828 135.300071,-54.286634 -62.378668,14.307567 -26.470646,65.631319 -19.444153,62.647504 145.666821,11.274400 151.900112,-40.254818 155.652149,-86.118851 -94.665749,-37.243480 -30.111922,31.497819 4.812398,82.112583 29.467851,45.611637 178.949598,-5.941175 -177.011975,-57.276770 -171.796275,-71.161216 -7.953891,-20.105387 1.302323,48.623076 36.688503,79.345152 -166.812971,28.472131 -149.329937,-23.130887 -145.853315,-74.093828 -134.699929,-54.286634 27.621332,-2.908018 32.432768
-33.622692 -120.020981,17.949653 -116.474513,69.202400 -108.152922,59.054266 56.373024,7.630507 61.883573,-43.867644 65.812463,-83.773893 -152.638496,-16.468985 -88.696083,35.129318 -85.112650,85.051070 -41.359417,41.990559 89.134950,-9.583231 92.969278,-60.861227 98.809080,-67.614436 -96.375176,0.735871 -57.590031,52.235665 -53.002781,75.889949 107.948675,24.835566 120.704290,-26.762100 124.172376,-77.573878 138.863358,-50.689146 -62.019243,17.949653 -26.474513,69.202400 -18.152922,59.054266 146.373024,7.630507 151.883573,-43.867644 155.812463,-83.773893 -62.638496,-33.622692 -30.020981,35.129318 4.887350,85.051070 48.640583,41.990559 179.134950,-9.583231 -177.030722,-60.861227 -171.190920,-67.614436 -6.375176,-16.468985 1.303917,52.235665 36.997219,75.889949 -162.051325,24.835566 -149.295710,-26.762100 -145.827624,-77.573878 -131.136642,-50.689146 27.980757,0.735871 32.409969
-29.998004 -119.957404,21.590188 -116.468064,72.752635 -106.258521,55.453067 56.898048,3.986215 61.863084,-47.475626 66.025477,-80.600962 -140.099746,-12.830262 -88.703673,38.757561 -85.007471,86.413911 5.237088,38.365521 89.273515,-13.223703 92.955484,-64.436266 99.630120,-64.050343 -95.275261,4.380163 -57.612430,55.842684 -52.595280,72.370210 110.756340,21.196739 120.722343,-30.390005 124.216132,-80.959275 145.272668,-47.085855 -61.746487,21.590188 -26.468064,72.752635 -16.258521,55.453067 146.898048,3.986215 151.863084,-47.475626 156.025477,-80.600962 -50.099746,-29.998004 -29.957404,38.757561 4.992529,86.413911 95.237088,38.365521 179.273515,-13.223703 -177.044516,-64.436266 -170.369880,-64.050343 -5.275261,-12.830262 1.296327,55.842684 37.404720,72.370210 -159.243660,21.196739 -149.277657,-30.390005 -145.783868,-80.959275 -124.727332,-47.085855 28.253513,4.380163 32.387570
-26.369725 -119.915799,25.228789 -116.448434,76.267415 -103.300980,51.845404 57.293408,0.341946 61.840553,-51.078320 66.306482,-77.200920 -134.127527,-9.189600 -88.718102,42.382189 -84.864370,84.773953 48.691751,34.736909 89.375090,-16.862193 92.948769,-67.998798 100.771652,-60.474167 -94.481641,8.024433 -57.632586,59.443107 -52.053560,68.817209 112.569213,17.556018 120.727546,-34.014286 124.282385,-84.087707 159.039869,-43.477330 -61.539821,25.228789 -26.448434,76.267415 -13.300980,51.845404 147.293408,0.341946 151.840553,-51.078320 156.306482,-77.200920 -44.127527,-26.369725 -29.915799,42.382189 5.135630,84.773953 138.691751,34.736909 179.375090,-16.862193 -177.051231,-67.998798 -169.228348,-60.474167 -4.481641,-9.189600 1.281898,59.443107 37.946440,68.817209 -157.430787,17.556018 -149.272454,-34.014286 -145.717615,-84.087707 -110.960131,-43.477330 28.460179,8.024433 32.367414
-22.738174 -119.891830,28.865087 -116.412233,79.712104 -98.222062,48.232260 57.593048,-3.301875 61.817821,-54.675138 66.676847,-73.714461 -130.757769,-5.547397 -88.737264,46.002815 -84.673246,81.762787 65.999222,31.105079 89.447159,-20.498321 92.951508,-71.543224 102.417731,-56.888817 -93.895256,11.668258 -57.648579,63.035360 -51.323577,65.244381 113.811497,13.913787 120.722717,-37.634635 124.376663,-86.251596 -165.609629,-39.864003 -61.384472,28.865087 -26.412233,79.712104 -8.222062,48.232260 147.593048,-3.301875 151.817821,-54.675138 156.676847,-73.714461 -40.757769,-22.738174 -29.891830,46.002815 5.326754,81.762787 155.999222,31.105079 179.447159,-20.498321 -177.048492,-71.543224 -167.582269,-56.888817 -3.895256,-5.547397 1.262736,63.035360 38.676423,65.244381 -156.188503,13.913787 -149.277283,-37.634635 -145.623337,-86.251596 -75.609629,-39.864003 28.615528,11.668258 32.351421
-19.103684 -119.881936,32.498729 -116.355358,82.984732 -88.073741,44.614322 57.820257,-6.944824 61.796719,-58.265234 67.167425,-70.186134 -128.642239,-1.904064 -88.759210,49.618982 -84.420510,78.402813 73.605971,27.470377 89.495563,-24.131725 92.966421,-75.058459 104.922308,-53.296020 -93.455255,15.311222 -57.658354,66.616868 -50.318639,61.658352 114.697689,10.270444 120.710302,-41.250740 124.506005,-85.639736 -113.797121,-36.246233 -61.269533,32.498729 -26.355358,82.984732 1.926259,44.614322 147.820257,-6.944824 151.796719,-58.265234 157.167425,-70.186134 -38.642239,-19.103684 -29.881936,49.618982 5.579490,78.402813 163.605971,27.470377 179.495563,-24.131725 -177.033579,-75.058459 -165.077692,-53.296020 -3.455255,-1.904064 1.240790,66.616868 39.681361,61.658352 -155.302311,10.270444 -149.289698,-41.250740 -145.493995,-85.639736 -23.797121,-36.246233 28.730467,15.311222 32.341646
-15.466606 -119.883124,36.129366 -116.272738,85.677556 -63.005350,40.992112 57.991571,-10.586484 61.779136,-61.847317 67.824529,-66.633849 -127.219293,1.739979 -88.782081,53.230117 -84.087374,74.924723 77.675192,23.833152 89.524966,-27.762059 92.996697,-78.519653 109.055227,-49.696865 -93.122205,18.952920 -57.659640,70.183122 -48.890559,58.062728 115.347403,6.626399 120.692478,-44.862270 124.679573,-82.940156 -89.242113,-32.624339 -61.186745,36.129366 -26.272738,85.677556 26.994650,40.992112 147.991571,-10.586484 151.779136,-61.847317 157.824529,-66.633849 -37.219293,-15.466606 -29.883124,53.230117 5.912626,74.924723 167.675192,23.833152 179.524966,-27.762059 -177.003303,-78.519653 -160.944773,-49.696865 -3.122205,1.739979 1.217919,70.183122 41.109441,58.062728 -154.652597,6.626399 -149.307522,-44.862270 -145.320427,-82.940156 0.757887,-32.624339 28.813255,18.952920 32.340360
-11.827309 -119.892820,39.756649 -116.157964,86.226598 -10.730749,37.366053 58.119080,-14.226448 61.767071,-65.419293 68.721011,-63.066034 -126.216932,5.384308 -88.804048,56.835439 -83.647044,71.393795 80.145618,20.193766 89.539170,-31.388997 93.046169,-81.859859 116.802645,-46.092082 -92.869421,22.592959 -57.649865,73.725546 -46.764359,54.459626 115.832475,2.982071 120.671240,-48.468844 124.909583,-79.677600 -79.237351,-28.998631 -61.129708,39.756649 -26.157964,86.226598 79.269251,37.366053 148.119080,-14.226448 151.767071,-65.419293 158.721011,-63.066034 -36.216932,-11.827309 -29.892820,56.835439 6.352956,71.393795 170.145618,20.193766 179.539170,-31.388997 -176.953831,-81.859859 -153.197355,-46.092082 -2.869421,5.384308 1.195952,73.725546 43.235641,54.459626 -154.167525,2.982071 -149.328760,-48.468844 -145.090417,-79.677600 10.762649,-28.998631 28.870292,22.592959 32.350135
-8.186182 -119.908755,43.380216 -116.002764,84.010217 23.993772,33.736520 58.211859,-17.864325 61.762711,-68.977550 69.978330,-59.487104 -125.488246,9.028497 -88.823253,60.433799 -83.059894,67.834388 81.771114,16.552590 89.541346,-35.012225 93.119537,-84.841192 134.486475,-42.482195 -92.678177,26.230961 -57.626033,77.225917 -43.370464,50.850370 116.198620,-0.662117 120.648472,-52.069986 125.212752,-76.246201 -74.205887,-25.369419 -61.093358,43.380216 -26.002764,84.010217 113.993772,33.736520 148.211859,-17.864325 151.762711,-68.977550 159.978330,-59.487104 -35.488246,-8.186182 -29.908755,60.433799 6.940106,67.834388 171.771114,16.552590 179.541346,-35.012225 -176.880463,-84.841192 -135.513525,-42.482195 -2.678177,9.028497 1.176747,77.225917 46.629536,50.850370 -153.801380,-0.662117 -149.351528,-52.069986 -144.787248,-76.246201 15.794113,-25.369419 28.906642,26.230961 32.373967
-4.543626 -119.928874,46.999662 -115.796203,80.856255 37.477133,30.103863 58.276880,-21.499738 61.768516,-72.515398 71.814646,-55.899564 -124.947143,12.672125 -88.837745,64.023408 -82.264703,64.257431 82.899179,12.910012 89.534196,-38.631436 93.222698,-86.417258 178.475658,-38.867610 -92.534921,29.866563 -57.584581,80.638775 -37.335306,47.235845 116.476319,-4.305740 120.626004,-55.665050 125.612643,-72.745433 -71.267402,-21.737024 -61.073596,46.999662 -25.796203,80.856255 127.477133,30.103863 148.276880,-21.499738 151.768516,-72.515398 161.814646,-55.899564 -34.947143,-4.543626 -29.928874,64.023408 7.735297,64.257431 172.899179,12.910012 179.534196,-38.631436 -176.777302,-86.417258 -91.524342,-38.867610 -2.534921,12.672125 1.162255,80.638775 52.664694,47.235845 -153.523681,-4.305740 -149.373996,-55.665050 -144.387357,-72.745433 18.732598,-21.737024 28.926404,29.866563 32.415419
-0.900055 -119.951258,50.614507 -115.523465,77.452206 43.775630,26.468431 58.319625,-25.132329 61.787320,-76.019185 74.662316,-52.304925 -124.539890,16.314780 -88.845419,67.601281 -81.161678,60.668480 83.710866,9.266435 89.520083,-42.246314 93.363201,-85.007574 -135.650264,-35.248673 -92.429574,33.499411 -57.521167,83.819565 -24.593647,43.616684 116.686698,-7.948375 120.605680,-59.253093 126.143619,-69.209281 -69.381668,-18.101784 -61.067034,50.614507 -25.523465,77.452206 133.775630,26.468431 148.319625,-25.132329 151.787320,-76.019185 164.662316,-52.304925 -34.539890,-0.900055 -29.951258,67.601281 8.838322,60.668480 173.710866,9.266435 179.520083,-42.246314 -176.636799,-85.007574 -45.650264,-35.248673 -2.429574,16.314780 1.154581,83.819565 65.406353,43.616684 -153.313302,-7.948375 -149.394320,-59.253093 -143.856381,-69.209281 20.618332,-18.101784 28.932966,33.499411 32.478833
