-0.081521 -95.104381,45.320345 40.180592,-45.377539 129.838428,31.866252 -9.393689,16.286976 133.211584,-53.927367 -107.996919,53.919398 97.845307,-16.436746 -143.191006,-31.978217 -0.821846,45.320345 -139.819408,-45.377539 -50.161572,-0.081521 84.895619,16.286976 -46.788416,-53.927367 72.003081,31.866252 170.606311,-16.436746 36.808994,-31.978217 179.178154,53.919398 -82.154693
1.415086 -94.188525,44.244103 42.113586,-46.409892 131.847024,33.203672 -8.057302,14.819235 134.207666,-53.456458 -105.178722,54.319326 100.734349,-17.895816 -142.177767,-30.628532 0.473057,44.244103 -137.886414,-46.409892 -48.152976,1.415086 85.811475,14.819235 -45.792334,-53.456458 74.821278,33.203672 171.942698,-17.895816 37.822233,-30.628532 -179.526943,54.319326 -79.265651
2.911283 -93.271283,43.131959 43.971781,-47.400752 133.935768,34.523151 -6.676163,13.345971 135.188719,-52.914736 -102.429560,54.642645 103.676645,-19.347803 -141.145940,-29.263396 1.729043,43.131959 -136.028219,-47.400752 -46.064232,2.911283 86.728717,13.345971 -44.811281,-52.914736 77.570440,34.523151 173.323837,-19.347803 38.854060,-29.263396 -178.270957,54.642645 -76.323355
4.406545 -92.351242,41.986495 45.758450,-48.347103 136.106946,35.823215 -5.247195,11.867820 136.156414,-52.305272 -99.755435,54.887223 106.661929,-20.791979 -140.093654,-27.883994 2.948807,41.986495 -134.241550,-48.347103 -43.893054,4.406545 87.648758,11.867820 -43.843586,-52.305272 80.244565,35.823215 174.752805,-20.791979 39.906346,-27.883994 -177.051193,54.887223 -73.338071
5.900344 -91.426978,40.810130 47.476996,-49.245792 138.362301,37.102280 -3.767208,10.385393 137.112370,-51.631318 -97.160905,55.051396 109.678814,-22.227581 -139.018957,-26.491429 4.134921,40.810130 -132.523004,-49.245792 -41.637699,5.900344 88.573022,10.385393 -42.887630,-51.631318 82.839095,37.102280 176.232792,-22.227581 40.981043,-26.491429 -175.865079,55.051396 -70.321186
7.392143 -90.497052,39.605128 49.130886,-50.093554 140.702891,38.358644 -2.232908,8.899283 138.058159,-50.896231 -94.649148,55.134022 112.715052,-23.653800 -137.919807,-25.086737 5.289841,39.605128 -130.869114,-50.093554 -39.297109,7.392143 89.502948,8.899283 -41.941841,-50.896231 85.350852,38.358644 177.767092,-23.653800 42.080193,-25.086737 -174.710159,55.134022 -67.284948
8.881398 -89.559997,38.373603 50.723595,-50.887036 143.128940,39.590476 -0.640914,7.410063 138.995308,-50.103422 -92.222074,55.134516 115.757856,-25.069780 -136.794070,-23.670885 6.415911,38.373603 -129.276405,-50.887036 -36.871060,8.881398 90.440003,7.410063 -41.004692,-50.103422 87.777926,39.590476 179.359086,-25.069780 43.205930,-23.670885 -173.584089,55.134516 -64.242144
10.367548 -88.614322,37.117522 52.258568,-51.622837 145.639688,40.795809 1.012220,5.918291 139.925311,-49.256293 -89.880456,55.052876 118.794250,-26.474613 -135.639510,-22.244784 7.515368,37.117522 -127.741432,-51.622837 -34.360312,10.367548 91.385678,5.918291 -40.074689,-49.256293 90.119544,40.795809 -178.987780,-26.474613 44.360490,-22.244784 -172.484632,55.052876 -61.205750
11.850022 -87.658497,35.838719 53.739188,-52.297546 148.233240,41.972531 2.729968,4.424513 140.849634,-48.358196 -87.624081,54.889677 121.811442,-27.867329 -134.453785,-20.809290 8.590347,35.838719 -126.260812,-52.297546 -31.766760,11.850022 92.341503,4.424513 -39.150366,-48.358196 92.375919,41.972531 -177.270032,-27.867329 45.546215,-20.809290 -171.409653,54.889677 -58.188558
13.328229 -86.690953,34.538898 55.168751,-52.907805 150.906432,43.118381 4.515798,2.929265 141.769718,-47.412400 -85.451900,54.646056 124.797176,-29.246896 -133.234441,-19.365212 9.642891,34.538898 -124.831249,-52.907805 -29.093568,13.328229 93.309047,2.929265 -38.230282,-47.412400 94.548100,43.118381 -175.484202,-29.246896 46.765559,-19.365212 -170.357109,54.646056 -55.202824
14.801555 -85.710070,33.219644 56.550446,-53.450360 153.654724,44.230940 6.373113,1.433077 142.686985,-46.422056 -83.362178,54.323673 127.740052,-30.612210 -131.978906,-17.913315 10.674952,33.219644 -123.449554,-53.450360 -26.345276,14.801555 94.289930,1.433077 -37.313015,-46.422056 96.637822,44.230940 -173.626887,-30.612210 48.021094,-17.913315 -169.325048,54.323673 -52.259948
16.269367 -84.714178,31.882431 57.887353,-53.922137 156.472133,45.307630 8.305189,-0.063529 143.602849,-45.390185 -81.352634,53.924652 130.629790,-31.962088 -130.684487,-16.454326 11.688404,31.882431 -122.112647,-53.922137 -23.527867,16.269367 95.285822,-0.063529 -36.397151,-45.390185 98.647366,45.307630 -171.694811,-31.962088 49.315513,-16.454326 -168.311596,53.924652 -49.370210
17.730999 -83.701544,30.528631 59.182428,-54.320314 159.351212,46.345712 10.315092,-1.560030 144.518715,-44.319659 -79.420565,53.451521 133.457422,-33.295263 -129.348370,-14.988936 12.685047,30.528631 -120.817572,-54.320314 -20.648788,17.730999 96.298456,-1.560030 -35.481285,-44.319659 100.579435,46.345712 -169.684908,-33.295263 50.651630,-14.988936 -167.314953,53.451521 -46.542578
19.185759 -82.670365,29.159523 60.438502,-54.642388 162.283103,47.342289 12.405581,-3.055906 145.435990,-43.213196 -77.562959,52.907140 136.215417,-34.610373 -127.967621,-13.517807 13.666611,29.159523 -119.561498,-54.642388 -17.716897,19.185759 97.329635,-3.055906 -34.564010,-43.213196 102.437041,47.342289 -167.594419,-34.610373 52.032379,-13.517807 -166.333389,52.907140 -43.784583
20.632916 -81.618767,27.776297 61.658284,-54.886257 165.257651,48.294314 14.579002,-4.550632 146.356086,-42.073357 -75.776591,52.294619 138.897724,-35.905957 -126.539182,-12.041572 14.634768,27.776297 -118.341716,-54.886257 -14.742349,20.632916 98.381233,-4.550632 -33.643914,-42.073357 104.223409,48.294314 -165.420998,-35.905957 53.460818,-12.041572 -165.365232,52.294619 -41.102276
22.071703 -80.544795,26.380066 62.844360,-55.050276 168.263596,49.198605 16.837153,-6.043680 147.280424,-40.902543 -74.058102,51.617252 141.499760,-37.180442 -125.059889,-10.560842 15.591135,26.380066 -117.155640,-55.050276 -11.736404,22.071703 99.455205,-6.043680 -32.719576,-40.902543 105.941898,49.198605 -163.162847,-37.180442 54.940111,-10.560842 -164.408865,51.617252 -38.500240
23.501308 -79.446401,24.971870 63.999198,-55.133312 171.288830,50.051860 19.181148,-7.534517 148.210446,-39.703002 -72.404064,50.878441 144.018336,-38.432139 -123.526473,-9.076206 16.537281,24.971870 -116.000802,-55.133312 -8.711170,23.501308 100.553599,-7.534517 -31.789554,-39.703002 107.595936,50.051860 -160.818852,-38.432139 56.473527,-9.076206 -163.462719,50.878441 -35.981664
24.920872 -78.321448,23.552685 65.125151,-55.134785 174.320710,50.850691 21.611264,-9.022596 149.147614,-38.476833 -70.811037,50.081637 146.451552,-39.659231 -121.935582,-7.588236 17.474734,23.552685 -114.874849,-55.134785 -5.679290,24.920872 101.678552,-9.022596 -30.852386,-38.476833 109.188963,50.850691 -158.388736,-39.659231 58.064418,-7.588236 -162.525266,50.081637 -33.548448
26.329480 -77.167692,22.123427 66.224464,-55.054684 177.346405,51.591654 24.126788,-10.507362 150.093421,-37.225992 -69.275607,49.230285 148.798653,-40.859768 -120.283804,-6.097490 18.404988,22.123427 -113.775536,-55.054684 -2.653595,26.329480 102.832308,-10.507362 -29.906579,-37.225992 110.724393,51.591654 -155.873212,-40.859768 59.716196,-6.097490 -161.595012,49.230285 -31.201347
27.726160 -75.982784,20.684957 67.299282,-54.893569 -179.646740,52.271297 26.725861,-11.988243 151.049392,-35.952298 -67.794419,48.327777 151.059885,-42.031656 -118.567700,-4.604511 19.329507,20.684957 -112.700718,-54.893569 0.353260,27.726160 104.017216,-11.988243 -28.950608,-35.952298 112.205581,52.271297 -153.274139,-42.031656 61.432300,-4.604511 -160.670493,48.327777 -28.940115
29.109874 -74.764262,19.238088 68.351652,-54.652554 -176.670858,52.886214 29.405344,-13.464650 152.017096,-34.657448 -66.364202,47.377417 153.236334,-43.172653 -116.783839,-3.109837 20.249730,19.238088 -111.648348,-54.652554 3.329142,29.109874 105.235738,-13.464650 -27.982904,-34.657448 113.635798,52.886214 -150.594656,-43.172653 63.216161,-3.109837 -159.750270,47.377417 -26.763666
30.479512 -73.509543,17.783589 69.383534,-54.333266 -173.737245,53.433108 32.160705,-14.935975 152.998148,-33.343016 -64.981786,46.382393 155.329777,-44.280363 -114.928860,-1.613994 21.167083,17.783589 -110.616466,-54.333266 6.262755,30.479512 106.490457,-14.935975 -27.001852,-33.343016 115.018214,53.433108 -147.839295,-44.280363 65.071140,-1.613994 -158.832917,46.382393 -24.670223
31.833886 -72.215924,16.322193 70.396806,-53.937793 -170.856098,53.908860 34.985948,-16.401583 153.994216,-32.010468 -63.644112,45.345757 157.342540,-45.352231 -112.999530,-0.117506 22.082975,16.322193 -109.603194,-53.937793 9.143902,31.833886 107.784076,-16.401583 -26.005784,-32.010468 116.355888,53.908860 -145.014052,-45.352231 67.000470,-0.117506 -157.917025,45.345757 -22.657460
33.171720 -70.880576,14.854593 71.393271,-53.468623 -168.036327,54.310600 37.873593,-17.860815 155.007032,-30.661170 -62.348239,44.270411 159.277371,-46.385545 -110.992829,1.379105 22.998815,14.854593 -108.606729,-53.468623 11.963673,33.171720 109.119424,-17.860815 -24.992968,-30.661170 117.651761,54.310600 -142.126407,-46.385545 69.007171,1.379105 -157.001185,44.270411 -20.722629
34.491647 -69.500548,13.381454 72.374665,-52.928568 -165.285429,54.635787 40.814724,-19.312980 156.038390,-29.296391 -61.091348,43.159100 161.137327,-47.377438 -108.906041,2.875318 23.916007,13.381454 -107.625335,-52.928568 14.714571,34.491647 110.499452,-19.312980 -23.961610,-29.296391 118.908652,54.635787 -139.185276,-47.377438 71.093959,2.875318 -156.083993,43.159100 -18.862673
35.792196 -68.072767,11.903412 73.342662,-52.320696 -162.609442,54.882280 43.799104,-20.757353 157.090161,-27.917318 -59.870744,42.014408 162.925676,-48.324896 -106.736868,4.370608 24.835964,11.903412 -106.657338,-52.320696 17.390558,35.792196 111.927233,-20.757353 -22.909839,-27.917318 120.129256,54.882280 -136.200896,-48.324896 73.263132,4.370608 -155.164036,42.014408 -17.074324
37.071786 -66.594045,10.421082 74.298882,-51.648253 -160.012955,55.048402 46.815371,-22.193170 158.164296,-26.525058 -58.683851,40.838758 164.645820,-49.224769 -104.483552,5.864449 25.760109,10.421082 -105.701118,-51.648253 19.987045,37.071786 113.405955,-22.193170 -21.835704,-26.525058 121.316149,55.048402 -133.184629,-49.224769 75.516448,5.864449 -154.239891,40.838758 -15.354180
38.328717 -65.061090,8.935054 75.244897,-50.914597 -157.499180,55.132998 49.851292,-23.619625 159.262833,-25.120646 -57.528208,39.634420 166.301223,-50.073794 -102.145018,7.356303 26.689883,8.935054 -104.755103,-50.914597 22.500820,38.328717 114.938910,-23.619625 -20.737167,-25.120646 122.471792,55.132998 -130.148708,-50.073794 77.854982,7.356303 -153.310117,39.634420 -13.698777
39.561161 -63.470523,7.445902 76.182236,-50.123135 -155.070057,55.135469 52.894090,-25.035862 160.387905,-23.705051 -56.401471,38.403509 167.895362,-50.868621 -99.721019,8.845625 27.626748,7.445902 -103.817764,-50.123135 24.929943,39.561161 116.529477,-25.035862 -19.612095,-23.705051 123.598529,55.135469 -127.105910,-50.868621 80.278981,8.845625 -152.373252,38.403509 -12.104638
40.767155 -61.818901,5.954184 77.112394,-49.277272 -152.726383,55.055799 55.930790,-26.440973 161.541745,-22.279186 -55.301400,37.147997 169.431684,-51.605849 -97.212290,10.331857 28.572199,5.954184 -102.887606,-49.277272 27.273617,40.767155 118.181099,-26.440973 -18.458255,-22.279186 124.698600,55.055799 -124.069210,-51.605849 82.787710,10.331857 -151.427801,37.147997 -10.568316
41.944591 -60.102747,4.460448 78.036837,-48.380362 -150.467968,54.894550 58.948591,-27.833993 162.726692,-20.843909 -54.225857,35.869720 170.913572,-52.282067 -94.620698,11.814426 29.527761,4.460448 -101.963163,-48.380362 29.532032,41.944591 119.897253,-27.833993 -17.273308,-20.843909 125.774143,54.894550 -121.051409,-52.282067 85.379302,11.814426 -150.472239,35.869720 -9.086428
43.091212 -58.318594,2.965230 78.957005,-47.435675 -148.293781,54.652846 61.935218,-29.213889 163.945198,-19.400028 -53.172797,34.570385 172.344324,-52.893914 -91.949373,13.292742 30.495005,2.965230 -101.042995,-47.435675 31.706219,43.091212 121.681406,-29.213889 -16.054802,-19.400028 126.827203,54.652846 -118.064782,-52.893914 88.050627,13.292742 -149.504995,34.570385 -7.655676
44.204601 -56.463037,1.469057 79.874324,-46.446366 -146.202101,54.332333 64.879251,-30.579559 165.199832,-17.948310 -52.140266,33.251580 173.727134,-53.438133 -89.202822,14.766193 31.475547,1.469057 -100.125676,-46.446366 33.797899,44.204601 123.536963,-30.579559 -14.800168,-17.948310 127.859734,54.332333 -115.120749,-53.438133 90.797178,14.766193 -148.524453,33.251580 -6.272866
45.282184 -54.532795,-0.027544 80.790205,-45.415459 -144.190659,53.935126 67.770377,-31.929823 166.493284,-16.489483 -51.126387,31.914782 175.065083,-53.911647 -86.386993,16.234145 32.471058,-0.027544 -99.209795,-45.415459 35.809341,45.282184 125.467205,-31.929823 -13.506716,-16.489483 128.873613,53.935126 -112.229623,-53.911647 93.613007,16.234145 -147.528942,31.914782 -4.934917
46.321228 -52.524798,-1.524054 81.706055,-44.345830 -142.256761,53.463745 70.599597,-33.263415 167.828364,-15.024239 -50.129361,30.561366 176.361129,-54.311624 -83.509298,17.695934 33.483270,-1.524054 -98.293945,-44.345830 37.743239,46.321228 127.475202,-33.263415 -12.171636,-15.024239 129.870639,53.463745 -109.400403,-54.311624 96.490702,17.695934 -146.516730,30.561366 -3.638871
47.318837 -50.436275,-3.019951 82.623279,-43.240201 -140.397402,52.921041 73.359343,-34.578976 169.208005,-13.553240 -49.147455,29.192611 177.618109,-54.635555 -80.578563,19.150867 34.513981,-3.019951 -97.376721,-43.240201 39.602598,47.318837 129.563725,-34.578976 -10.791995,-13.553240 130.852545,52.921041 -106.640657,-54.635555 99.421437,19.150867 -145.486019,29.192611 -2.381891
48.271971 -48.264872,-4.514710 83.543290,-42.101136 -138.609361,52.310121 76.043529,-35.875047 170.635260,-12.077121 -48.178995,27.809711 178.838733,-54.881325 -77.604912,20.598216 35.565065,-4.514710 -96.456710,-42.101136 41.390639,48.271971 131.735128,-35.875047 -9.364740,-12.077121 131.821005,52.310121 -103.956471,-54.881325 102.395088,20.598216 -144.434935,27.809711 -1.161267
49.177448 -46.008775,-6.007806 84.467510,-40.931040 -136.889280,51.634273 78.647537,-37.150059 172.113293,-10.596492 -47.222363,26.413780 -179.974410,-55.047279 -74.599583,22.037214 36.638476,-6.007806 -95.532490,-40.931040 43.110720,49.177448 133.991225,-37.150059 -7.886707,-10.596492 132.777637,51.634273 -101.352463,-55.047279 105.400417,22.037214 -143.361524,26.413780 0.025590
50.031970 -43.666851,-7.498702 85.397378,-39.732164 -135.233733,50.896899 81.168148,-38.402324 173.645369,-9.111943 -46.275989,25.005861 -178.818849,-55.132271 -71.574666,23.467050 37.736257,-7.498702 -94.602622,-39.732164 44.766267,50.031970 136.333149,-38.402324 -6.354631,-9.111943 133.724011,50.896899 -98.831852,-55.132271 108.425334,23.467050 -142.263743,25.005861 1.181151
50.832149 -41.238801,-8.986854 86.334357,-38.506612 -133.639279,50.101449 83.603429,-39.630030 175.234838,-7.624047 -45.338344,23.586930 -177.692229,-55.135708 -68.542796,24.886865 38.860547,-8.986854 -93.665643,-38.506612 46.360721,50.832149 138.761199,-39.630030 -4.765162,-7.624047 134.661656,50.101449 -96.396571,-55.135708 111.457204,24.886865 -141.139453,23.586930 2.307771
51.574544 -38.725314,-10.471706 87.279938,-37.256341 -132.102504,49.251368 85.952602,-40.831230 176.885111,-6.133361 -44.407934,22.157903 -176.592300,-55.057563 -65.516801,26.295748 40.013583,-10.471706 -92.720062,-37.256341 47.897496,51.574544 141.274686,-40.831230 -3.114889,-6.133361 135.592066,49.251368 -94.047398,-55.057563 114.483199,26.295748 -139.986417,22.157903 3.407700
52.255701 -36.128218,-11.952687 88.235646,-35.983177 -130.620050,48.350051 88.215889,-42.003832 178.599629,-4.640430 -43.483295,20.719644 -175.516918,-54.898386 -62.509348,27.692727 41.197713,-11.952687 -91.764354,-35.983177 49.379950,52.255701 143.871782,-42.003832 -1.400371,-4.640430 136.516705,48.350051 -91.784111,-54.898386 117.490652,27.692727 -138.802287,20.719644 4.483082
52.872214 -33.450621,-13.429209 89.203050,-34.688816 -129.188646,47.400804 90.394358,-43.145600 -179.618180,-3.145790 -42.562985,19.272968 -174.464032,-54.659275 -59.532585,29.076765 42.415397,-13.429209 -90.796950,-34.688816 50.811354,52.872214 146.549379,-43.145600 0.381820,-3.145790 137.437015,47.400804 -89.605642,-54.659275 120.467415,29.076765 -137.584603,19.272968 5.535968
53.420782 -30.697020,-14.900663 90.183761,-33.374837 -127.805117,46.406817 92.489771,-44.254139 -177.764949,-1.649969 -41.645580,17.818645 -173.431680,-54.341846 -56.597831,30.446755 43.669215,-14.900663 -89.816239,-33.374837 52.194883,53.420782 149.302980,-44.254139 2.235051,-1.649969 138.354420,46.406817 -87.510229,-54.341846 123.402169,30.446755 -136.330785,17.818645 6.568320
53.898279 -27.873375,-16.366417 91.179449,-32.042709 -126.466402,45.371147 94.504443,-45.326900 -175.837443,-0.153491 -40.729669,16.357405 -172.417982,-53.948177 -53.715314,31.801511 44.961866,-16.366417 -88.820551,-32.042709 53.533598,53.898279 152.126625,-45.326900 4.162557,-0.153491 139.270331,45.371147 -85.495557,-53.948177 126.284686,31.801511 -135.038134,16.357405 7.582018
54.301829 -24.987131,-17.825810 92.191841,-30.693798 -125.169557,44.296699 96.441113,-46.361175 -173.832636,1.343123 -39.813845,14.889947 -171.421133,-53.480747 -50.893973,33.139758 46.296176,-17.825810 -87.808159,-30.693798 54.830443,54.301829 155.012869,-46.361175 6.167364,1.343123 140.186155,44.296699 -83.558887,-53.480747 129.106027,33.139758 -133.703824,14.889947 8.578867
54.628884 -22.047171,-19.278153 93.222731,-29.329378 -123.911761,43.186222 98.302831,-47.354098 -171.747802,2.839352 -38.896701,13.416933 -170.439396,-52.942361 -48.141342,34.460133 47.675094,-19.278153 -86.777269,-29.329378 56.088239,54.628884 157.952829,-47.354098 8.252198,2.839352 141.103299,43.186222 -81.697169,-52.942361 131.858658,34.460133 -132.324906,13.416933 9.560604
54.877291 -19.063702,-20.722722 94.273989,-27.950635 -122.690316,42.042303 100.092863,-48.302661 -169.580633,4.334671 -37.976827,11.939003 -169.471096,-52.336082 -45.463494,35.761165 49.101690,-20.722722 -85.726011,-27.950635 57.309684,54.877291 160.936298,-48.302661 10.419367,4.334671 142.023173,42.042303 -79.907137,-52.336082 134.536506,35.761165 -130.898310,11.939003 10.528904
55.045361 -16.048061,-22.158755 95.347563,-26.558680 -121.502641,40.867371 101.814606,-49.203716 -167.329356,5.828553 -37.052800,10.456768 -168.514612,-51.665152 -42.865053,37.041279 50.579149,-22.158755 -84.652437,-26.558680 58.497359,55.045361 163.951939,-49.203716 12.670644,5.828553 142.947200,40.867371 -78.185394,-51.665152 137.134947,37.041279 -129.420851,10.456768 11.485388
55.131926 -13.012464,-23.585444 96.445489,-25.154548 -120.346275,39.663697 103.471524,-50.054003 -164.992878,7.320461 -36.123179,8.970822 -167.568370,-50.932928 -40.349262,38.298775 52.110760,-23.585444 -83.554511,-25.154548 59.653725,55.131926 166.987536,-50.054003 15.007122,7.320461 143.876821,39.663697 -76.528476,-50.932928 139.650738,38.298775 -127.889240,8.970822 12.431630
55.136374 -9.969679,-25.001937 97.569897,-23.739211 -119.218870,38.433400 105.067096,-50.850173 -162.570929,8.809850 -35.186501,7.481739 -166.630840,-50.142817 -37.918089,39.531831 53.699902,-25.001937 -82.430103,-23.739211 60.781130,55.136374 170.030321,-50.850173 17.429071,8.809850 144.813499,38.433400 -74.932904,-50.142817 142.081911,39.531831 -126.300098,7.481739 13.369160
55.058675 -6.932681,-26.407327 98.723018,-22.313583 -118.118183,37.178458 106.604768,-51.588825 -160.064220,10.296163 -34.241275,5.990077 -165.700526,-49.298222 -35.572360,40.738485 55.350016,-26.407327 -81.276982,-22.313583 61.881817,55.058675 173.067319,-51.588825 19.935780,10.296163 145.758725,37.178458 -73.395232,-49.298222 144.427640,40.738485 -124.649984,5.990077 14.299474
54.899376 -3.914279,-27.800649 99.907189,-20.878522 -117.042074,35.900708 108.087926,-52.266550 -157.474589,11.778827 -33.285974,4.496383 -164.775964,-48.402501 -33.311904,41.916634 57.064577,-27.800649 -80.092811,-20.878522 62.957926,54.899376 176.085721,-52.266550 22.525411,11.778827 146.714026,35.900708 -71.912074,-48.402501 146.688096,41.916634 -122.935423,4.496383 15.224036
54.659589 -0.926764,-29.180873 101.124858,-19.434839 -115.988497,34.601860 109.519869,-52.879983 -154.805134,13.257252 -32.319029,3.001193 -163.855709,-47.458925 -31.135709,43.064022 58.847055,-29.180873 -78.875142,-19.434839 64.011503,54.659589 179.073236,-52.879983 25.194866,13.257252 147.680971,34.601860 -70.480131,-47.458925 148.864291,43.064022 -121.152945,3.001193 16.144291
54.340948 2.018418,-30.546899 102.378593,-17.983301 -114.955494,33.283506 110.903796,-53.425866 -152.060327,14.730828 -31.338826,1.505038 -162.938339,-46.470653 -29.042070,44.178240 60.700857,-30.546899 -77.621407,-17.983301 65.044506,54.340948 -177.981582,-53.425866 27.939673,14.730828 148.661174,33.283506 -69.096204,-46.470653 150.957930,44.178240 -119.299143,1.505038 17.061661
53.945557 4.910927,-31.897548 103.671079,-16.524637 -113.941189,31.947124 112.242788,-53.901114 -149.246084,16.198920 -30.343695,0.008440 -162.022439,-45.440712 -27.028729,45.256716 62.629265,-31.897548 -76.328921,-16.524637 66.058811,53.945557 -175.089073,-53.901114 30.753916,16.198920 149.656305,31.947124 -67.757212,-45.440712 152.971271,45.256716 -117.370735,0.008440 17.977561
53.475928 7.741731,-33.231556 105.005124,-15.059539 -112.943778,30.594092 113.539808,-54.302890 -146.369778,17.660865 -29.331906,-1.488078 -161.106605,-44.371981 -25.093001,46.296719 64.635359,-33.231556 -74.994876,-15.059539 67.056222,53.475928 -172.258269,-54.302890 33.630222,17.660865 150.668094,30.594092 -66.460192,-44.371981 154.906999,46.296719 -115.364641,-1.488078 18.893395
52.934903 10.503224,-34.547568 106.383658,-13.588671 -111.961528,29.225692 114.797694,-54.628675 -143.440204,19.115971 -28.301662,-2.983995 -160.189430,-43.267187 -23.231887,47.295361 66.721916,-34.547568 -73.616342,-13.588671 68.038472,52.934903 -169.496776,-54.628675 36.559796,19.115971 151.698338,29.225692 -65.202306,-43.267187 156.768113,47.295361 -113.278084,-2.983995 19.810570
52.325585 13.189287,-35.844126 107.809732,-12.112668 -110.992764,27.843118 116.019162,-54.876347 -140.467458,20.563511 -27.251090,-4.478788 -159.269503,-42.128897 -21.442170,48.249600 68.891303,-35.844126 -72.190268,-12.112668 69.007236,52.325585 -166.810713,-54.876347 39.532542,20.563511 152.748910,27.843118 -63.980838,-42.128897 158.557830,48.249600 -111.108697,-4.478788 20.730497
51.651258 15.795267,-37.119663 109.286506,-10.632140 -110.035866,26.447488 117.206801,-55.044235 -137.462751,22.002719 -26.178239,-5.971930 -158.345401,-40.959519 -19.720495,49.156261 71.145347,-37.119663 -70.713494,-10.632140 69.964134,51.651258 -164.204733,-55.044235 42.537249,22.002719 153.821761,26.447488 -62.793199,-40.959519 160.279505,49.156261 -108.854653,-5.971930 21.654599
50.915323 18.317910,-38.372496 110.817243,-9.147679 -109.089264,25.039846 118.363087,-55.131184 -134.438158,23.432785 -25.081068,-7.462885 -157.415686,-39.761311 -18.063437,50.012048 73.485201,-38.372496 -69.182757,-9.147679 70.910736,50.915323 -161.682090,-55.131184 45.561842,23.432785 154.918932,25.039846 -61.636913,-39.761311 161.936563,50.012048 -106.514799,-7.462885 22.584314
50.121229 20.755256,-39.600815 112.405292,-7.659857 -108.151427,23.621168 119.490376,-55.136583 -131.406304,24.852852 -23.957443,-8.951110 -156.478895,-38.536376 -16.467555,50.813574 75.911184,-39.600815 -67.594708,-7.659857 71.848573,50.121229 -159.244744,-55.136583 48.593696,24.852852 156.042557,23.621168 -60.509624,-38.536376 163.532445,50.813574 -104.088816,-8.951110 23.521105
49.272422 23.106500,-40.802675 114.054063,-6.169231 -107.220860,22.192374 120.590921,-55.060396 -128.380019,26.262009 -22.805125,-10.436048 -155.533539,-37.286678 -14.929432,51.557399 78.422633,-40.802675 -65.945937,-6.169231 72.779140,49.272422 -156.893500,-55.060396 51.619981,26.262009 157.194875,22.192374 -59.409079,-37.286678 165.070568,51.557399 -101.577367,-10.436048 24.466461
48.372297 25.371843,-41.975991 115.766996,-4.676348 -106.296099,20.754327 121.666869,-54.903156 -125.371975,27.659286 -21.621771,-11.917129 -154.578092,-36.014044 -13.445711,52.240069 81.017749,-41.975991 -64.233004,-4.676348 73.703901,48.372297 -154.628157,-54.903156 54.628025,27.659286 158.378229,20.754327 -58.333131,-36.014044 166.554289,52.240069 -98.982251,-11.917129 25.421908
47.424164 27.552333,-43.118528 117.547521,-3.181743 -105.375702,19.307844 122.720272,-54.665951 -122.394337,29.043648 -20.404923,-13.393765 -153.610989,-34.720174 -12.013117,52.858175 83.693458,-43.118528 -62.452479,-3.181743 74.624298,47.424164 -152.447667,-54.665951 57.605663,29.043648 159.595077,19.307844 -57.279728,-34.720174 167.986883,52.858175 -96.306542,-13.393765 26.389011
46.431217 29.649718,-44.227895 119.399005,-1.685944 -104.458244,17.853696 123.753096,-54.350382 -119.458448,30.413990 -19.152005,-14.865348 -152.630617,-33.406649 -10.628473,53.408414 86.445296,-44.227895 -60.600995,-1.685944 75.541756,46.431217 -150.350282,-54.350382 60.541552,30.413990 160.847995,17.853696 -56.246904,-33.406649 169.371527,53.408414 -93.554704,-14.865348 27.369383
