-0.081521 -95.104381,45.320345 40.180592,-45.377539 129.838428,31.866252 -9.393689,16.286976 133.211584,-53.927367 -107.996919,53.919398 97.845307,-16.436746 -143.191006,-31.978217 -0.821846,45.320345 -139.819408,-45.377539 -50.161572,-0.081521 84.895619,16.286976 -46.788416,-53.927367 72.003081,31.866252 170.606311,-16.436746 36.808994,-31.978217 179.178154,53.919398 -82.154693
45.396515 31.666300,-45.301548 121.324688,-0.189475 -103.542313,16.392615 124.767221,-53.958518 -116.574564,31.769126 -17.860320,-16.331246 -151.635309,-32.074941 -9.288715,53.887654 89.267338,-45.301548 -58.675312,-0.189475 76.457687,45.396515 -148.333700,-53.958518 63.425436,31.769126 162.139680,16.392615 -55.232779,-32.074941 170.711285,53.887654 -90.732662,-16.331246 28.364691
44.322966 33.604811,-46.336780 123.327604,1.307142 -102.626503,14.925297 125.764454,-53.492830 -113.751659,33.107786 -16.527046,-17.790801 -150.623340,-30.726418 -7.990898,54.293015 92.152175,-46.336780 -56.672396,1.307142 77.373497,44.322966 -146.395189,-53.492830 66.248341,33.107786 163.472954,14.925297 -54.235546,-30.726418 172.009102,54.293015 -87.847825,-17.790801 29.376660
43.213324 35.468294,-47.330733 125.410484,2.803386 -101.709408,13.452410 126.746534,-52.956115 -110.997299,34.428607 -15.149236,-19.243322 -149.592915,-29.362356 -6.732195,54.621936 95.090959,-47.330733 -54.589516,2.803386 78.290592,43.213324 -144.531706,-52.956115 69.002701,34.428607 164.850764,13.452410 -53.253466,-29.362356 173.267805,54.621936 -84.909041,-19.243322 30.407085
42.070180 37.260010,-48.280398 127.575650,4.298733 -100.789616,11.974590 127.715138,-52.351431 -108.317592,35.730123 -13.723824,-20.688087 -148.542170,-27.983945 -5.509906,54.872255 98.073511,-48.280398 -52.424350,4.298733 79.210384,42.070180 -142.739990,-52.351431 71.682408,35.730123 166.276176,11.974590 -52.284862,-27.983945 174.490094,54.872255 -81.926489,-20.688087 31.457830
40.895966 38.983354,-49.182633 129.824889,5.792655 -99.865706,10.492452 128.671888,-51.682017 -105.717198,37.010758 -12.247626,-22.124334 -147.469156,-26.592294 -4.321449,55.042273 101.088518,-49.182633 -50.175111,5.792655 80.134294,40.895966 -141.016646,-51.682017 74.282802,37.010758 167.752374,10.492452 -51.328112,-26.592294 175.678551,55.042273 -78.911482,-22.124334 32.530844
39.692958 40.641791,-50.034180 132.159313,7.284617 -98.936236,9.006589 129.618358,-50.951226 -103.199392,38.268820 -10.717355,-23.551257 -146.371840,-25.188443 -3.164358,55.130807 104.123784,-50.034180 -47.840687,7.284617 81.063764,39.692958 -139.358209,-50.951226 76.800608,38.268820 169.282645,9.006589 -50.381642,-25.188443 176.835642,55.130807 -75.876216,-23.551257 33.628160
38.463278 42.238797,-50.831691 134.579210,8.774073 -97.999745,7.517574 130.556080,-50.162467 -100.766171,39.502485 -9.129637,-24.968006 -145.248095,-23.773365 -2.036283,55.137232 107.166548,-50.831691 -45.420790,8.774073 82.000255,38.463278 -137.761203,-50.162467 79.233829,39.502485 170.870363,7.517574 -49.443920,-23.773365 177.963717,55.137232 -72.833452,-24.968006 34.751905
37.208906 43.777821,-51.571766 137.083898,10.260467 -97.054743,6.025968 131.486550,-49.319142 -98.418386,40.709798 -7.481030,-26.373674 -144.095691,-22.347974 -0.934980,55.061504 110.203837,-51.571766 -42.916102,10.260467 82.945257,37.208906 -136.222179,-49.319142 81.581614,40.709798 172.518970,6.025968 -48.513450,-22.347974 179.065020,55.061504 -69.796163,-26.373674 35.904309
35.931684 45.262250,-52.250996 139.671567,11.743226 -96.099702,4.532316 132.411234,-48.424612 -96.155888,41.888658 -5.768059,-27.767298 -142.912295,-20.913130 0.141696,54.904156 113.222833,-52.250996 -40.328433,11.743226 83.900298,35.931684 -134.737750,-48.424612 83.844112,41.888658 174.231941,4.532316 -47.588766,-20.913130 -179.858304,54.904156 -66.777167,-27.767298 37.087705
34.633324 46.695387,-52.866014 142.339149,13.221760 -95.133056,3.037157 133.331575,-47.482149 -93.977685,43.036814 -3.987255,-29.147850 -141.695460,-19.469645 1.195791,54.666287 116.211229,-52.866014 -37.660851,13.221760 84.866944,34.633324 -133.304613,-47.482149 86.022315,43.036814 176.012745,3.037157 -46.668425,-19.469645 -178.804209,54.666287 -63.788771,-29.147850 38.304540
33.315421 48.080431,-53.413558 145.082207,14.695460 -94.153191,1.541018 134.248998,-46.494915 -91.882086,44.151859 -2.135207,-30.514230 -140.442624,-18.018288 2.229266,54.349519 119.157555,-53.413558 -34.917793,14.695460 85.846809,33.315421 -131.919569,-46.494915 88.117914,44.151859 177.864793,1.541018 -45.751002,-18.018288 -177.770734,54.349519 -60.842445,-30.514230 39.557376
31.979456 49.420468,-53.890539 147.894862,16.163691 -93.158439,0.044425 135.164916,-45.465942 -89.866844,45.231226 -0.208629,-31.865263 -139.151103,-16.559786 3.244000,53.955946 122.051442,-53.890539 -32.105138,16.163691 86.841561,31.979456 -130.579532,-45.465942 90.133156,45.231226 179.791371,0.044425 -44.835084,-16.559786 -176.756000,53.955946 -57.948558,-31.865263 40.848897
30.626809 50.718464,-54.294112 150.769773,17.625792 -92.147072,-1.452101 136.080736,-44.398111 -87.929284,46.272187 1.795563,-33.199687 -137.818091,-15.094836 4.241796,53.488069 124.883824,-54.294112 -29.230227,17.625792 87.852928,30.626809 -129.281536,-44.398111 92.070716,46.272187 -178.204437,-1.452101 -43.919264,-15.094836 -175.758204,53.488069 -55.116176,-33.199687 42.181909
29.258764 51.977259,-54.621751 153.698180,19.081071 -91.117292,-2.948039 136.997862,-43.294153 -86.066413,47.271858 3.880155,-34.516148 -136.440661,-13.624099 5.224391,52.948725 127.647062,-54.621751 -26.301820,19.081071 88.882708,29.258764 -128.022741,-43.294153 93.933587,47.271858 -176.119845,-2.948039 -43.002138,-13.624099 -174.775609,52.948725 -52.352938,-34.516148 43.559339
27.876518 53.199571,-54.871322 156.670016,20.528802 -90.067232,-4.442865 137.917706,-42.156639 -84.275018,48.227202 6.047526,-35.813192 -135.015767,-12.148212 6.193460,52.341011 130.334999,-54.871322 -23.329984,20.528802 89.932768,27.876518 -126.800429,-42.156639 95.724982,48.227202 -173.952474,-4.442865 -42.082294,-12.148212 -173.806540,52.341011 -49.665001,-35.813192 44.984233
26.481189 54.387995,-55.041145 159.674093,21.968219 -88.994941,-5.936053 138.841691,-40.987983 -82.551747,49.135045 8.299519,-37.089254 -133.540250,-10.667786 7.150624,51.668208 132.942948,-55.041145 -20.325907,21.968219 91.005059,26.481189 -125.612005,-40.987983 97.448253,49.135045 -171.700481,-5.936053 -41.158309,-10.667786 -172.849376,51.668208 -47.057052,-37.089254 46.459750
25.073824 55.545006,-55.130048 162.698354,23.398515 -87.898379,-7.427067 139.771254,-39.790442 -80.893176,49.992095 10.637302,-38.342653 -132.010849,-9.183412 8.097456,50.933714 135.467623,-55.130048 -17.301646,23.398515 92.101621,25.073824 -124.454994,-39.790442 99.106824,49.992095 -169.362698,-7.427067 -40.228746,-9.183412 -171.902544,50.933714 -44.532377,-38.342653 47.989151
23.655400 56.672966,-55.137412 165.730184,24.818833 -86.775415,-8.915364 140.707857,-38.566126 -79.295863,50.794966 13.061217,-39.571584 -130.424218,-7.695664 9.035486,50.140978 137.907033,-55.137412 -14.269816,24.818833 93.224585,23.655400 -123.327034,-38.566126 100.704137,50.794966 -166.938783,-8.915364 -39.292143,-7.695664 -170.964514,50.140978 -42.092967,-39.571584 49.575782
22.226839 57.774128,-55.063182 168.756753,26.228263 -85.623814,-10.400387 141.652990,-37.317002 -77.756391,51.540218 15.570628,-40.774104 -128.776947,-6.205100 9.966211,49.293446 140.260349,-55.063182 -11.243247,26.228263 94.376186,22.226839 -122.225872,-37.317002 102.243609,51.540218 -164.429372,-10.400387 -38.347010,-6.205100 -170.033789,49.293446 -39.739651,-40.774104 51.223053
20.789005 58.850642,-54.907881 171.765381,27.625838 -84.441235,-11.881568 142.608176,-36.044899 -76.271401,52.224399 18.163764,-41.948132 -127.065598,-4.712265 10.891094,48.394516 142.527748,-54.907881 -8.234619,27.625838 95.558765,20.789005 -121.149358,-36.044899 103.728599,52.224399 -161.836236,-11.881568 -37.391824,-4.712265 -169.108906,48.394516 -37.472252,-41.948132 52.934402
19.342716 59.904565,-54.672581 174.743887,29.010523 -83.225222,-13.358318 143.574980,-34.751520 -74.837615,52.844097 20.837581,-43.091436 -125.286738,-3.217694 11.811580,47.447499 144.710260,-54.672581 -5.256113,29.010523 96.774778,19.342716 -120.095435,-34.751520 105.162385,52.844097 -159.162419,-13.358318 -36.425020,-3.217694 -168.188420,47.447499 -35.289740,-43.091436 54.713262
17.888743 60.937861,-54.358874 177.680905,30.381215 -81.973203,-14.830030 144.555014,-33.438450 -73.451855,53.396005 23.587652,-44.201630 -123.436998,-1.721918 12.729092,46.455593 146.809618,-54.358874 -2.319095,30.381215 98.026797,17.888743 -119.062139,-33.438450 106.548145,53.396005 -156.412348,-14.830030 -35.444986,-1.721918 -167.270908,46.455593 -33.190382,-44.201630 56.563002
16.427820 61.952414,-53.968817 -179.433850,31.736731 -80.682483,-16.296073 145.549943,-32.107162 -72.111053,53.876988 26.408087,-45.276173 -121.513136,-0.225460 13.645043,45.421860 148.828113,-53.968817 0.566150,31.736731 99.317517,16.427820 -118.047586,-32.107162 107.888947,53.876988 -153.591913,-16.296073 -34.450057,-0.225460 -166.354957,45.421860 -31.171887,-45.276173 58.486864
14.960645 62.950033,-53.504872 -176.609384,33.075803 -79.350242,-17.755787 146.561491,-30.759028 -70.812261,54.284156 29.291513,-46.312362 -119.512111,1.271160 14.560839,44.349212 150.768466,-53.504872 3.390616,33.075803 100.649758,14.960645 -117.049967,-30.759028 109.187739,54.284156 -150.708487,-17.755787 -33.438509,1.271160 -165.439161,44.349212 -29.231534,-46.312362 60.487889
13.487884 63.932457,-52.969830 -173.853298,34.397070 -77.973539,-19.208486 147.591450,-29.395326 -69.552650,54.614941 32.229114,-47.307342 -117.431182,2.767419 15.477887,43.240407 152.633715,-52.969830 6.146702,34.397070 102.026461,13.487884 -116.067543,-29.395326 110.447350,54.614941 -147.770886,-19.208486 -32.408550,2.767419 -164.522113,43.240407 -27.366285,-47.307342 62.568818
12.010176 64.901366,-52.366743 -171.171737,35.699068 -76.549308,-20.653446 148.641684,-28.017246 -68.329517,54.867173 35.210742,-48.258109 -115.268018,4.262794 16.397597,42.098039 154.427117,-52.366743 8.828263,35.699068 103.450692,12.010176 -115.098634,-28.017246 111.670483,54.867173 -144.789258,-20.653446 -31.358316,4.262794 -163.602403,42.098039 -25.572883,-48.258109 64.731982
10.528135 65.858382,-51.698846 -168.569392,36.980225 -75.074369,-22.089907 149.714139,-26.625902 -67.140275,55.039137 38.225109,-49.161522 -113.020816,5.756757 17.321392,40.924545 156.152065,-51.698846 11.430608,36.980225 104.925631,10.528135 -114.141618,-26.625902 112.859725,55.039137 -141.774891,-22.089907 -30.285861,5.756757 -162.678608,40.924545 -23.847935,-49.161522 66.979184
9.042354 66.805081,-50.969491 -166.049572,38.238850 -73.545438,-23.517065 150.810846,-25.222333 -65.982458,55.129640 41.260036,-50.014326 -110.688448,7.248772 18.250711,39.722204 157.812022,-50.969491 13.950428,38.238850 106.454562,9.042354 -113.194919,-25.222333 114.017542,55.129640 -138.739964,-23.517065 -29.189154,7.248772 -161.749289,39.722204 -22.187978,-50.014326 69.311552
7.553408 67.742996,-50.182085 -163.614303,39.473125 -71.959141,-24.934068 151.933930,-23.807514 -64.853713,55.138043 44.302772,-50.813176 -108.270602,8.738295 19.187015,38.493141 159.410464,-50.182085 16.385697,39.473125 108.040859,7.553408 -112.257004,-23.807514 115.146287,55.138043 -135.697228,-24.934068 -28.066070,8.738295 -160.812985,38.493141 -20.589536,-50.813176 71.729398
6.061857 68.673622,-49.340033 -161.264461,40.681095 -70.312039,-26.340014 153.085618,-22.382360 -63.751791,55.064285 47.340345,-51.554673 -105.767936,10.224769 20.131795,37.239341 160.950842,-49.340033 18.735539,40.681095 109.687961,6.061857 -111.326378,-22.382360 116.248209,55.064285 -132.659655,-26.340014 -26.914382,10.224769 -159.868205,37.239341 -19.049158,-51.554673 74.232064
4.568249 69.598429,-48.446695 -158.999922,41.860665 -68.600656,-27.733939 154.268240,-20.947734 -62.674548,54.908890 50.359927,-52.235405 -103.182232,11.707622 21.086577,35.962647 162.436545,-48.446695 21.000078,41.860665 111.399344,4.568249 -110.401571,-20.947734 117.325452,54.908890 -129.640073,-27.733939 -25.731760,11.707622 -158.913423,35.962647 -17.563455,-52.235405 76.817768
3.073119 70.518858,-47.505346 -156.819709,43.009587 -66.821523,-29.114818 155.484241,-19.504447 -61.619933,54.672940 53.349198,-52.852005 -100.516525,13.186265 22.052924,34.664777 163.870877,-47.505346 23.180291,43.009587 113.178477,3.073119 -109.481142,-19.504447 118.380067,54.672940 -126.650802,-29.114818 -24.515759,13.186265 -157.947076,34.664777 -16.129123,-52.852005 79.483475
1.576998 71.436335,-46.519153 -154.722148,44.125457 -64.971228,-30.481553 156.736181,-18.053270 -60.585984,54.358046 56.296662,-53.401209 -97.775218,14.660088 23.032452,33.347326 165.257041,-46.519153 25.277852,44.125457 115.028772,1.576998 -108.563665,-18.053270 119.414016,54.358046 -123.703338,-30.481553 -23.263819,14.660088 -156.967548,33.347326 -14.742959,-53.401209 82.224782
0.080410 72.352272,-45.491149 -152.705004,45.205713 -63.046479,-31.832969 158.026740,-16.594932 -59.570821,53.966291 59.191922,-53.879921 -94.964156,16.128458 24.026826,32.011779 166.598125,-45.491149 27.294996,45.205713 116.953521,0.080410 -107.647728,-16.594932 120.429179,53.966291 -120.808078,-31.832969 -21.973260,16.128458 -155.973174,32.011779 -13.401875,-53.879921 85.035844
-1.416124 73.268077,-44.424220 -150.765611,46.247631 -61.044187,-33.167808 159.358721,-15.130129 -58.572639,53.500169 62.025878,-54.285290 -92.090645,17.590715 25.037774,30.659517 167.897097,-44.424220 29.234389,46.247631 118.955813,-1.416124 -106.731923,-15.130129 121.427361,53.500169 -117.974122,-33.167808 -20.641279,17.590715 -154.962226,30.659517 -12.102903,-54.285290 87.909355
-2.912082 74.185156,-43.321100 -148.900981,47.248330 -58.961558,-34.484718 160.735047,-13.659524 -57.589698,52.962508 64.790857,-54.614782 -89.163411,19.046166 26.067089,29.291828 169.156803,-43.321100 31.099019,47.248330 121.038442,-2.912082 -105.814844,-13.659524 122.410302,52.962508 -115.209143,-34.484718 -19.264953,19.046166 -153.932911,29.291828 -10.843197,-54.614782 90.836589
-4.406941 75.104918,-42.184364 -147.107906,48.204776 -56.796201,-35.782246 162.158763,-12.183753 -56.620323,52.356400 67.480665,-54.866252 -86.192492,20.494087 27.116639,27.909910 170.379961,-42.184364 32.892094,48.204776 123.203799,-4.406941 -104.895082,-12.183753 123.379677,52.356400 -112.519335,-35.782246 -17.841237,20.494087 -152.883361,27.909910 -9.620039,-54.866252 93.807508
-5.900174 76.028786,-41.016429 -145.383037,49.113800 -54.546259,-37.058831 163.633025,-10.703429 -55.662891,51.685123 70.090581,-55.038007 -83.189052,21.933714 28.188372,26.514884 171.569170,-41.016429 34.616963,49.113800 125.453741,-5.900174 -103.971214,-10.703429 124.337109,51.685123 -109.909419,-37.058831 -16.366975,21.933714 -151.811628,26.514884 -8.430830,-55.038007 96.810948
-7.391247 76.958198,-39.819557 -143.722951,49.972110 -52.210547,-38.312797 165.161091,-9.219144 -54.715829,50.952071 72.617286,-55.128866 -80.165129,23.364239 29.284325,25.107796 172.726908,-39.819557 36.277049,49.972110 127.789453,-7.391247 -103.041802,-9.219144 125.284171,50.952071 -107.382714,-38.312797 -14.838909,23.364239 -150.715675,25.107796 -7.273092,-55.128866 99.834871
-8.879616 77.894615,-38.595862 -142.124205,50.776324 -49.788699,-39.542338 166.746307,-7.731471 -53.777605,50.160695 75.058761,-55.138193 -77.133331,24.784807 30.406629,23.689627 173.855540,-38.595862 37.875795,50.776324 130.211301,-8.879616 -102.105385,-7.731471 126.222395,50.160695 -104.941239,-39.542338 -13.253693,24.784807 -149.593371,23.689627 -6.144460,-55.138193 102.866669
-10.364725 78.839525,-37.347312 -140.583382,51.523002 -47.281328,-40.745517 168.392079,-6.240967 -52.846722,49.314440 77.414149,-55.065921 -74.106485,26.194510 31.557514,22.261299 174.957320,-37.347312 39.416618,51.523002 132.718672,-10.364725 -101.160475,-6.240967 127.153278,49.314440 -102.585851,-40.745517 -11.607921,26.194510 -148.442486,22.261299 -5.042680,-55.065921 105.893515
-11.846005 79.794451,-36.075741 -139.097121,52.208692 -44.690175,-41.920256 170.101848,-4.748180 -51.921715,48.416707 79.683604,-54.912559 -71.097280,27.592382 32.739320,20.823679 176.034403,-36.075741 40.902879,52.208692 135.309825,-11.846005 -100.205549,-4.748180 128.078285,48.416707 -100.316396,-41.920256 -9.898152,27.592382 -147.260680,20.823679 -3.965597,-54.912559 108.902720
-13.322869 80.760957,-34.782855 -137.662142,52.829980 -42.018252,-43.064325 171.879045,-3.253646 -51.001141,47.470808 81.868139,-54.679165 -68.117913,28.977390 33.954500,19.377583 177.088845,-34.782855 42.337858,52.829980 137.981748,-13.322869 -99.239043,-3.253646 128.998859,47.470808 -98.131861,-43.064325 -8.120955,28.977390 -146.045500,19.377583 -2.911155,-54.679165 111.882087
-14.794709 81.740653,-33.470240 -136.275263,53.383555 -39.269951,-44.175345 173.727041,-1.757892 -50.083574,46.479945 83.969472,-54.367321 -65.179772,30.348432 35.205622,17.923786 178.122615,-33.470240 43.724737,53.383555 140.730049,-14.794709 -98.259347,-1.757892 129.916426,46.479945 -96.030528,-44.175345 -6.272959,30.348432 -144.794378,17.923786 -1.877385,-54.367321 114.820228
-16.260895 82.735204,-32.139374 -134.933416,53.866278 -36.451127,-45.250776 175.649085,-0.261444 -49.167602,45.447183 85.989880,-53.979073 -62.293171,31.704327 36.495379,16.463022 179.137597,-32.139374 45.066584,53.866278 143.548873,-16.260895 -97.264796,-0.261444 130.832398,45.447183 -94.010120,-45.250776 -4.350915,31.704327 -143.504621,16.463022 -0.862403,-53.979073 117.706829
-17.720770 83.746332,-30.791630 -133.633647,54.275252 -33.569118,-46.287920 177.648221,1.235178 -48.251818,44.375438 87.932078,-53.516873 -59.467149,33.043810 37.826587,14.995990 -179.864398,-30.791630 46.366353,54.275252 146.430882,-17.720770 -96.253668,1.235178 131.748182,44.375438 -92.067922,-46.287920 -2.351779,33.043810 -142.173413,14.995990 0.135602,-53.516873 120.532851
-19.173646 84.775826,-29.428288 -132.373127,54.607902 -30.632706,-47.283926 179.727199,2.731452 -47.334817,43.267471 89.799095,-52.983506 -56.709341,34.365522 39.202186,13.523355 -178.881628,-29.428288 47.626873,54.607902 149.367294,-19.173646 -95.224174,2.731452 132.665183,43.267471 -90.200905,-47.283926 -0.272801,34.365522 -140.797814,13.523355 1.118372,-52.983506 123.290659
-20.618801 85.825551,-28.050540 -131.149146,54.862044 -27.652007,-48.235791 -178.111637,4.226854 -46.415188,42.125881 91.594185,-52.382017 -54.025927,35.668001 40.625238,12.045758 -177.912413,-28.050540 48.850854,54.862044 152.347993,-20.618801 -94.174449,4.226854 133.584812,42.125881 -88.405815,-48.235791 1.888363,35.668001 -139.374762,12.045758 2.087587,-52.382017 125.974073
-22.055475 86.897448,-26.659502 -129.959119,55.035955 -24.638288,-49.140381 -175.866472,5.720857 -45.491508,40.953108 93.320739,-51.715639 -51.421633,36.949679 42.098919,10.563814 -176.955130,-26.659502 50.040881,55.035955 155.361712,-22.055475 -93.102552,5.720857 134.508492,40.953108 -86.679261,-49.140381 4.133528,36.949679 -137.901081,10.563814 3.044870,-51.715639 128.578367
-23.482866 87.993547,-25.256215 -128.800575,55.128426 -21.603707,-49.994441 -173.536159,7.212925 -44.562339,39.751434 94.982217,-50.987722 -48.899800,38.208866 43.626513,9.078117 -176.008201,-25.256215 51.199425,55.128426 158.396293,-23.482866 -92.006453,7.212925 135.437661,39.751434 -85.017783,-49.994441 6.463841,38.208866 -136.373487,9.078117 3.991799,-50.987722 131.100200
-24.900125 89.115972,-23.841656 -127.671157,55.138805 -18.561006,-50.794628 -171.120364,8.702515 -43.626219,38.522991 96.582098,-50.201672 -46.462484,39.443749 45.211390,7.589240 -175.070093,-23.841656 52.328843,55.138805 161.438994,-24.900125 -90.884028,8.702515 136.373781,38.522991 -83.417902,-50.794628 8.879636,39.443749 -134.788610,7.589240 4.929907,-50.201672 133.537516
-26.306347 90.266945,-22.416741 -126.568616,55.067020 -15.523158,-51.537544 -168.619722,10.189069 -42.681661,37.269763 98.123832,-49.360894 -44.110586,40.652376 46.856989,6.097746 -174.139308,-22.416741 53.431384,55.067020 164.476842,-26.306347 -89.733055,10.189069 137.318339,37.269763 -81.876168,-51.537544 11.380278,40.652376 -133.143011,6.097746 5.860692,-49.360894 135.889414
-27.700573 91.448795,-20.982332 -125.490804,54.913577 -12.502996,-52.219777 -166.035984,11.672016 -41.727138,35.993599 99.610810,-48.468750 -41.844004,41.832654 48.566786,4.604181 -173.214379,-20.982332 54.509196,54.913577 167.497004,-27.700573 -88.551205,11.672016 138.272862,35.993599 -80.389190,-52.219777 13.964016,41.832654 -131.433214,4.604181 6.785621,-48.468750 138.155996
-29.081778 92.663964,-19.539245 -124.435668,54.679547 -9.512858,-52.837958 -163.372155,13.150767 -40.761087,34.696218 101.046339,-47.528519 -39.661780,42.982341 50.344249,3.109081 -172.293861,-19.539245 55.564332,54.679547 170.487142,-29.081778 -87.336036,13.150767 139.238913,34.696218 -78.953661,-52.837958 16.627845,42.982341 -129.655751,3.109081 7.706139,-47.528519 140.338220
-30.448866 93.915009,-18.088249 -123.401245,54.366528 -6.564262,-53.388819 -160.632603,14.624714 -39.781896,33.379220 102.433624,-46.543368 -37.562257,44.099035 52.192795,1.612978 -171.376330,-18.088249 56.598755,54.366528 173.435738,-30.448866 -86.084991,14.624714 140.218104,33.379220 -77.566376,-53.388819 19.367397,44.099035 -127.807205,1.612978 8.623670,-46.543368 142.437743
-31.800666 95.204607,-16.630075 -122.385652,53.976594 -3.667634,-53.869260 -157.823138,16.093222 -38.787899,32.044092 103.775757,-45.516334 -35.543209,45.180179 54.115716,0.116395 -170.460372,-16.630075 57.614348,53.976594 176.332366,-31.800666 -84.795393,16.093222 141.212101,32.044092 -76.224243,-53.869260 22.176862,45.180179 -125.884284,0.116395 9.539628,-45.516334 144.456791
-33.135918 96.535558,-15.165419 -121.387082,53.512227 -0.832108,-54.276424 -154.951031,17.555634 -37.777370,30.692217 105.075708,-44.450308 -33.601980,46.223052 56.116109,-1.380146 -169.544580,-15.165419 58.612918,53.512227 179.167892,-33.135918 -83.464442,17.555634 142.222630,30.692217 -74.924292,-54.276424 25.048969,46.223052 -123.883891,-1.380146 10.455420,-44.450308 146.398020
-34.453276 97.910782,-13.694946 -120.403795,52.976251 1.934608,-54.607767 -152.024976,19.011257 -36.748519,29.324884 106.336325,-43.348028 -31.735590,47.224776 58.196777,-2.876124 -168.627549,-13.694946 59.596205,52.976251 -178.065392,-34.453276 -82.089218,19.011257 143.251481,29.324884 -73.663675,-54.607767 27.975024,47.224776 -121.803223,-2.876124 11.372451,-43.348028 148.264410
-35.751288 99.333322,-12.219292 -119.434112,52.371751 4.626285,-54.861135 -149.054981,20.459368 -35.699478,27.943295 107.560331,-42.212071 -29.940833,48.182323 60.360121,-4.371016 -167.707868,-12.219292 60.565888,52.371751 -175.373715,-35.751288 -80.666678,20.459368 144.300522,27.943295 -72.439669,-54.861135 30.945019,48.182323 -119.639879,-4.371016 12.292132,-42.212071 150.059167
-37.028396 100.806331,-10.739071 -118.476412,51.702001 7.238165,-55.034823 -146.052184,21.899204 -34.628301,26.548571 108.750327,-41.044859 -28.214364,49.092525 62.608012,-5.864295 -166.784115,-10.739071 61.523588,51.702001 -172.761835,-37.028396 -79.193669,21.899204 145.371699,26.548571 -71.249673,-55.034823 33.947816,49.092525 -117.391988,-5.864295 13.215885,-41.044859 151.785636
-38.282926 102.333065,-9.254874 -117.529119,50.970395 9.766900,-55.127637 -143.028608,23.329957 -33.532955,25.141761 109.908793,-39.848657 -26.552761,49.952094 64.941654,-7.355426 -165.854853,-9.254874 62.470881,50.970395 -170.233100,-38.282926 -77.666935,23.329957 146.467045,25.141761 -70.091207,-55.127637 36.971392,49.952094 -115.058346,-7.355426 14.145147,-39.848657 153.447239
-39.513076 103.916867,-7.767275 -116.590700,50.180380 12.210439,-55.138927 -139.996849,24.750775 -32.411311,23.723848 111.038098,-38.625583 -24.952581,50.757649 67.361434,-8.843866 -164.918623,-7.767275 63.409300,50.180380 -167.789561,-39.513076 -76.083133,24.750775 147.588689,23.723848 -68.961902,-55.138927 40.003151,50.757649 -112.638566,-8.843866 15.081377,-38.625583 155.047419
-40.716913 105.561143,-6.276833 -115.659658,49.335405 14.567898,-55.068614 -136.969734,26.160751 -31.261139,22.295754 112.140499,-37.377609 -23.410405,51.505751 69.866764,-10.329060 -163.973935,-6.276833 64.340342,49.335405 -165.432102,-40.716913 -74.438857,26.160751 148.738861,22.295754 -67.859501,-55.068614 43.030266,51.505751 -110.133236,-10.329060 16.026065,-37.377609 156.589595
-41.892361 107.269332,-4.784095 -114.734527,48.438870 16.839411,-54.917190 -133.959959,27.558918 -30.080105,20.858347 113.218151,-36.106571 -21.922871,52.192947 72.455932,-11.810439 -163.019268,-4.784095 65.265473,48.438870 -163.160589,-41.892361 -72.730668,27.558918 149.919895,20.858347 -66.781849,-54.917190 46.040041,52.192947 -107.544068,-11.810439 16.980732,-36.106571 158.077129
-43.037196 109.044868,-3.289596 -113.813863,47.494091 19.025970,-54.685705 -130.979737,28.944248 -28.865758,19.412446 114.273114,-34.814178 -20.486696,52.815823 75.125960,-13.287416 -162.053059,-3.289596 66.186137,47.494091 -160.974030,-43.037196 -70.955132,28.944248 151.134242,19.412446 -65.726886,-54.685705 49.020263,52.815823 -104.874040,-13.287416 17.946941,-34.814178 159.513304
-44.149039 110.891123,-1.793866 -112.896240,46.504273 21.129279,-54.375724 -128.040479,30.315640 -27.615531,17.958826 115.307358,-33.502020 -19.098698,53.371064 77.872487,-14.759384 -161.073699,-1.793866 67.103760,46.504273 -158.870721,-44.149039 -69.108877,30.315640 152.384469,17.958826 -64.692642,-54.375724 51.959521,53.371064 -102.127513,-14.759384 18.926301,-33.502020 160.901302
-45.225356 112.811350,-0.297428 -111.980246,45.472483 23.151603,-53.989286 -125.152527,31.671914 -26.326735,16.498221 116.322771,-32.171576 -17.755802,53.855526 80.689695,-16.225714 -160.079525,-0.297428 68.019754,45.472483 -156.848397,-45.225356 -67.188650,31.671914 153.673265,16.498221 -63.677229,-53.989286 54.847473,53.855526 -99.310305,-16.225714 19.920475,-32.171576 162.244198
