-0.121097 -95.055183,59.900058 78.755107,-60.019052 91.179640,39.989112 -62.038857,19.960339 113.650109,-79.460942 -84.703090,79.421930 -15.469562,-20.187454 146.270801,-40.173201 -38.076082,59.900058 168.755107,-60.019052 -178.820360,-0.121097 -5.055183,19.960339 -156.349891,-79.460942 5.296910,39.989112 27.961143,-20.187454 -123.729199,-40.173201 51.923918,79.421930 74.530438
3.523138 -95.077841,56.300571 79.317249,-63.596522 91.942465,43.612427 -61.880725,16.319061 113.651610,-76.023274 -79.860364,82.717409 -5.979279,-23.821104 146.284556,-36.555798 -37.958041,56.300571 169.317249,-63.596522 -178.057535,3.523138 -5.077841,16.319061 -156.348390,-76.023274 10.139636,43.612427 28.119275,-23.821104 -123.715444,-36.555798 52.041959,82.717409 84.020721
7.167451 -95.098692,52.694325 79.739542,-67.162375 92.995938,47.231594 -61.670415,12.676407 113.643946,-72.519540 -77.011094,85.497288 17.072175,-27.451713 146.313379,-32.934245 -37.872775,52.694325 169.739542,-67.162375 -177.004062,7.167451 -5.098692,12.676407 -156.356054,-72.519540 12.988906,47.231594 28.329585,-27.451713 -123.686621,-32.934245 52.127225,85.497288 107.072175
10.811418 -95.115843,49.082399 80.059282,-70.711778 94.500122,50.846125 -61.392806,9.032780 113.629460,-68.981722 -75.173905,86.312350 68.045803,-31.078954 146.361039,-29.308851 -37.813751,49.082399 170.059282,-70.711778 -175.499878,10.811418 -5.115843,9.032780 -156.370540,-68.981722 14.826095,50.846125 28.607194,-31.078954 -123.638961,-29.308851 52.186249,86.312350 158.045803
14.454621 -95.127275,45.465538 80.301834,-74.235377 96.755602,54.455387 -61.026781,5.388591 113.610260,-65.423484 -73.916059,84.254848 105.486989,-34.702511 146.432153,-25.679926 -37.775804,45.465538 170.301834,-74.235377 -173.244398,14.454621 -5.127275,5.388591 -156.389740,-65.423484 16.083941,54.455387 28.973219,-34.702511 -123.567847,-25.679926 52.224196,84.254848 -164.513011
18.096653 -95.130777,41.844291 80.485068,-77.712902 100.395165,58.058497 -60.541872,1.744263 113.588295,-61.851522 -73.019237,81.139673 120.029778,-38.322078 146.532497,-22.047790 -37.754764,41.844291 170.485068,-77.712902 -169.604835,18.096653 -5.130777,1.744263 -156.411705,-61.851522 16.980763,58.058497 29.458128,-38.322078 -123.467503,-22.047790 52.245236,81.139673 -149.970222
21.737117 -95.123854,38.219102 80.621969,-81.092428 106.979233,61.654131 -59.892387,-1.899781 113.565424,-58.269449 -72.361901,77.748032 126.698196,-41.937340 146.669459,-18.412780 -37.747191,38.219102 170.621969,-81.092428 -163.020767,21.737117 -5.123854,-1.899781 -156.434576,-58.269449 17.638099,61.654131 30.107613,-41.937340 -123.330541,-18.412780 52.252809,77.748032 -143.301804
25.375632 -95.103625,34.590354 80.722222,-84.202570 121.245545,65.240173 -59.006531,-5.543115 113.543476,-54.679361 -71.871158,74.256824 130.369861,-45.547960 146.852698,-14.775251 -37.750183,34.590354 170.722222,-84.202570 -148.754455,25.375632 -5.103625,-5.543115 -156.456524,-54.679361 18.128842,65.240173 30.993469,-45.547960 -123.147302,-14.775251 52.249817,74.256824 -139.630139
29.011830 -95.066674,30.958401 80.793231,-86.291925 157.870373,68.813020 -57.764765,-9.185320 113.524309,-51.082551 -71.500673,70.719207 132.639646,-49.153542 147.095154,-11.135577 -37.761231,30.958401 170.793231,-86.291925 -112.129627,29.011830 -5.066674,-9.185320 -156.475691,-51.082551 18.499327,68.813020 32.235235,-49.153542 -122.904846,-11.135577 52.238769,70.719207 -137.360354
32.645357 -95.008865,27.323590 80.840784,-85.555300 -150.923417,72.366050 -55.952752,-12.825984 113.509873,-47.479864 -71.219576,67.155852 134.150879,-52.753586 147.414626,-7.494147 -37.778115,27.323590 170.840784,-85.555300 -60.923417,32.645357 -5.008865,-12.825984 -156.490127,-47.479864 18.780424,72.366050 34.047248,-52.753586 -122.585374,-7.494147 52.221885,67.155852 -135.849121
36.275865 -94.925082,23.686271 80.869504,-82.814644 -127.318258,75.885841 -53.146658,-16.464710 113.502275,-43.871888 -71.006492,63.576289 135.208043,-56.347401 147.836359,-3.851366 -37.798808,23.686271 170.869504,-82.814644 -37.318258,36.275865 -4.925082,-16.464710 -156.497725,-43.871888 18.993508,75.885841 36.853342,-56.347401 -122.163641,-3.851366 52.201192,63.576289 -134.791957
39.903006 -94.808851,20.046805 80.883166,-79.541266 -117.624744,79.341153 -48.388306,-20.101114 113.503856,-40.259067 -70.846124,59.985458 135.972865,-59.933965 148.397432,-0.207650 -37.821413,20.046805 170.883166,-79.541266 -27.624744,39.903006 -4.808851,-20.101114 -156.496144,-40.259067 19.153876,79.341153 41.611694,-59.933965 -121.602568,-0.207650 52.178587,59.985458 -134.027135
43.526414 -94.651811,16.405565 80.884916,-76.105880 -112.713286,82.642588 -39.070363,-23.734832 113.517293,-36.641766 -70.727211,56.386148 136.538922,-63.511672 149.154666,3.436579 -37.844091,16.405565 170.884916,-76.105880 -22.713286,43.526414 -4.651811,-23.734832 -156.482707,-36.641766 19.272789,82.642588 50.929637,-63.511672 -120.845334,3.436579 52.155909,56.386148 -133.461078
47.145685 -94.442896,12.762939 80.877441,-72.603231 -109.831416,85.444773 -16.548447,-27.365518 113.545717,-33.020308 -70.641249,52.780048 136.964045,-67.077846 150.199740,7.080895 -37.865007,12.762939 170.877441,-72.603231 -19.831416,47.145685 -4.442896,-27.365518 -156.454283,-33.020308 19.358751,85.444773 73.451553,-67.077846 -119.800260,7.080895 52.134993,52.780048 -133.035955
50.760332 -94.167102,9.119330 80.863091,-69.066024 -107.976445,86.331905 33.982128,-30.992843 113.592880,-29.395002 -70.581666,49.168248 137.285891,-70.627722 151.690518,10.724875 -37.882269,9.119330 170.863091,-69.066024 -17.976445,50.760332 -4.167102,-30.992843 -156.407120,-29.395002 19.418334,86.331905 123.982128,-70.627722 -118.309482,10.724875 52.117731,49.168248 -132.714109
54.369728 -93.803484,5.475150 80.843980,-65.508176 -106.707904,84.321676 72.184914,-34.616491 113.663375,-25.766157 -70.543269,45.551497 137.530045,-74.152104 153.922770,14.368102 -37.893862,5.475150 170.843980,-65.508176 -16.707904,54.369728 -3.803484,-34.616491 -156.336625,-25.766157 19.456731,84.321676 162.184914,-74.152104 -116.077230,14.368102 52.106138,45.551497 -132.469955
57.972998 -93.321852,1.830820 80.822059,-61.936489 -105.804175,81.218079 87.040958,-38.236156 113.762947,-22.134094 -70.521870,41.930349 137.714522,-77.631124 157.517182,18.010165 -37.897579,1.830820 170.822059,-61.936489 -15.804175,57.972998 -3.321852,-38.236156 -156.237053,-22.134094 19.478130,81.218079 177.040958,-77.631124 -112.482818,18.010165 52.102421,41.930349 -132.285478
61.568829 -92.676975,-1.813236 80.799188,-58.354628 -105.142133,77.830072 93.817502,-41.851524 113.898938,-18.499148 -70.514013,38.305249 137.852400,-81.014132 163.997634,21.650671 -37.890936,-1.813236 170.799188,-58.354628 -15.142133,61.568829 -2.676975,-41.851524 -156.101062,-18.499148 19.485987,77.830072 -176.182498,-81.014132 -106.002366,21.650671 52.109064,38.305249 -132.147600
65.155133 -91.797867,-5.456591 80.777197,-54.764714 -104.648048,74.340403 97.535794,-45.462258 114.080944,-14.861675 -70.516784,34.676581 137.953430,-84.135153 177.967496,25.289236 -37.871059,-5.456591 170.777197,-54.764714 -14.648048,65.155133 -1.797867,-45.462258 -155.919056,-14.861675 19.483216,74.340403 -172.464206,-84.135153 -92.032504,25.289236 52.128941,34.676581 -132.046570
68.728353 -90.566522,-9.098828 80.757942,-51.168052 -104.275111,70.803582 99.829400,-49.067966 114.321809,-11.222047 -70.527668,31.044700 138.025061,-86.268828 -146.158939,28.925494 -37.834550,-9.098828 170.757942,-51.168052 -14.275111,68.728353 -0.566522,-49.067966 -155.678191,-11.222047 19.472332,70.803582 -170.170600,-86.268828 -56.158939,28.925494 52.165450,31.044700 -131.974939
72.281971 -88.771770,-12.739533 80.743371,-47.565497 -103.992169,67.240701 101.354313,-52.668148 114.639196,-7.580654 -70.544437,27.409953 138.073114,-85.605363 -94.583235,32.559088 -37.777292,-12.739533 170.743371,-47.565497 -13.992169,72.281971 1.228230,-52.668148 -155.360804,-7.580654 19.455563,67.240701 -168.645687,-85.605363 -4.583235,32.559088 52.222708,27.409953 -131.926886
75.802804 -85.997158,-16.378310 80.735584,-43.957641 -103.777666,63.661454 102.420019,-56.262121 115.058128,-3.937900 -70.565062,23.772690 138.102235,-82.888580 -70.423864,36.189672 -37.694194,-16.378310 170.735584,-43.957641 -13.777666,75.802804 4.002842,-56.262121 -154.941872,-3.937900 19.434938,63.661454 -167.579981,-82.888580 19.576136,36.189672 52.305806,23.772690 -131.897765
79.260297 -81.304701,-20.014774 80.736917,-40.344931 -103.616189,60.070852 103.190512,-59.848873 115.615333,-0.294201 -70.587643,20.133270 138.116216,-79.621508 -60.548857,39.816897 -37.578823,-20.014774 170.736917,-40.344931 -13.616189,79.260297 8.695299,-59.848873 -154.384667,-0.294201 19.412357,60.070852 -166.809488,-79.621508 29.451143,39.816897 52.421177,20.133270 -131.883784
82.567531 -72.154826,-23.648560 80.750038,-36.727733 -103.496399,56.471721 103.760517,-63.426816 116.367026,3.350020 -70.610341,16.492068 138.118216,-76.188451 -55.567288,43.440399 -37.422867,-23.648560 170.750038,-36.727733 -13.496399,82.567531 17.845174,-63.426816 -153.632974,3.350020 19.389659,56.471721 -166.239483,-76.188451 34.432712,43.440399 52.577133,16.492068 -131.881784
85.391259 -50.149330,-27.279321 80.778066,-33.106370 -103.409737,52.865769 104.188491,-66.993308 117.403787,6.994339 -70.631320,12.849470 138.110932,-72.686903 -52.652294,47.059772 -37.215340,-27.279321 170.778066,-33.106370 -13.409737,85.391259 39.850670,-66.993308 -152.596213,6.994339 19.368680,52.865769 -165.811509,-72.686903 37.347706,47.059772 52.784660,12.849470 -131.889068
86.349549 -0.094807,-30.906729 80.824734,-29.481151 -103.349592,49.254094 104.512456,-70.543653 118.881320,10.638332 -70.648692,9.205880 138.096720,-69.150314 -50.779307,50.674536 -36.941348,-30.906729 170.824734,-29.481151 -13.349592,86.349549 89.905193,-70.543653 -151.118680,10.638332 19.351308,49.254094 -165.487544,-69.150314 39.220693,50.674536 53.058652,9.205880 -131.903280
84.387989 38.870041,-34.530469 80.894614,-25.852387 -103.310744,45.637453 104.758223,-74.068808 121.090671,14.281581 -70.660443,5.561708 138.077699,-65.592860 -49.499951,54.284066 -36.580121,-34.530469 170.894614,-25.852387 -13.310744,84.387989 128.870041,-74.068808 -148.909329,14.281581 19.339557,45.637453 -165.241777,-65.592860 40.500049,54.284066 53.419879,5.561708 -131.922301
81.296345 54.048067,-38.150232 80.993418,-22.220396 -103.288984,42.016405 104.943950,-77.549296 124.640713,17.923677 -70.664375,1.917377 138.055823,-62.021451 -48.589247,57.887494 -36.101742,-38.150232 170.993418,-22.220396 -13.288984,81.296345 144.048067,-77.549296 -145.359287,17.923677 19.335625,42.016405 -165.056050,-62.021451 41.410753,57.887494 53.898258,1.917377 -131.944177
77.912060 60.935206,-41.765706 81.128443,-18.585515 -103.280841,38.391394 105.082811,-80.935707 131.019820,21.564224 -70.658010,-1.726690 138.032953,-58.439803 -47.922458,61.483523 -35.461432,-41.765706 171.128443,-18.585515 -13.280841,77.912060 150.935206,-80.935707 -138.980180,21.564224 19.341990,38.391394 -164.917189,-58.439803 42.077542,61.483523 54.538568,-1.726690 -131.967047
74.423956 64.700962,-45.376554 81.309222,-14.948097 -103.283390,34.762806 105.184622,-84.067271 144.701201,25.202840 -70.638485,-5.370067 138.010920,-54.850062 -47.425006,65.070086 -34.589009,-45.376554 171.309222,-14.948097 -13.283390,74.423956 154.700962,-84.067271 -125.298799,25.202840 19.361515,34.762806 -164.815378,-54.850062 42.574994,65.070086 55.410991,-5.370067 -131.989080
70.887942 67.018734,-48.982386 81.548508,-11.308516 -103.294108,31.130998 105.256878,-86.243931 179.827936,28.839156 -70.602415,-9.012335 137.991578,-51.253550 -47.049600,68.643676 -33.367970,-48.982386 171.548508,-11.308516 -13.294108,70.887942 157.018734,-86.243931 -90.172064,28.839156 19.397585,31.130998 -164.743122,-51.253550 42.950400,68.643676 56.632030,-9.012335 -132.008422
67.325541 68.557495,-52.582707 81.863823,-7.667160 -103.310761,27.496315 105.305433,-85.654323 -128.263499,32.472818 -70.545704,-12.653082 137.976872,-47.651127 -46.764800,72.197874 -31.590255,-52.582707 171.863823,-7.667160 -13.310761,67.325541 158.557495,-85.654323 -38.263499,32.472818 19.454296,27.496315 -164.694567,-47.651127 43.235200,72.197874 58.409745,-12.653082 -132.023128
63.746613 69.631831,-56.176837 82.279975,-4.024434 -103.331318,23.859107 105.334958,-82.962256 -103.536662,36.103478 -70.463289,-16.291908 137.968897,-44.043391 -46.548869,75.719734 -28.846638,-56.176837 172.279975,-4.024434 -13.331318,63.746613 159.631831,-82.962256 -13.536662,36.103478 19.536711,23.859107 -164.665042,-44.043391 43.451131,75.719734 61.153362,-16.291908 -132.031103
60.156242 70.408048,-59.763776 82.833342,-0.380753 -103.353873,20.219734 105.349259,-79.701666 -93.475485,39.730786 -70.348771,-19.928431 137.969985,-40.430792 -46.386278,79.179365 -24.218798,-59.763776 172.833342,-0.380753 -13.353873,60.156242 160.408048,-79.701666 -3.475485,39.730786 19.651229,20.219734 -164.650741,-40.430792 43.613722,79.179365 65.781202,-19.928431 -132.030015
56.557291 70.982033,-63.341954 83.579543,3.263461 -103.376589,16.578570 105.351511,-76.270986 -88.422387,43.354381 -70.193894,-23.562285 137.982792,-36.813696 -46.265606,82.492243 -15.232844,-63.341954 173.579543,3.263461 -13.376589,56.557291 160.982033,-76.270986 1.577613,43.354381 19.806106,16.578570 -164.648489,-36.813696 43.734394,82.492243 74.767156,-23.562285 -132.017208
52.951486 71.412879,-66.908761 84.608078,6.907783 -103.397632,12.936001 105.344418,-72.770556 -85.473737,46.973858 -69.987746,-27.193122 138.010425,-33.192429 -46.178240,85.336782 6.269200,-66.908761 174.608078,6.907783 -13.397632,52.951486 161.412879,-72.770556 4.526263,46.973858 20.012254,12.936001 -164.655582,-33.192429 43.821760,85.336782 96.269200,-27.193122 -131.989575
49.339937 71.738977,-70.459570 86.072521,10.551788 -103.415111,9.292429 105.330346,-69.234592 -83.582495,50.588738 -69.715545,-30.820614 138.056602,-29.567298 -46.117530,86.365254 55.816198,-70.459570 176.072521,10.551788 -13.415111,49.339937 161.738977,-69.234592 6.417505,50.588738 20.284455,9.292429 -164.669654,-29.567298 43.882470,86.365254 145.816198,-30.820614 -131.943398
45.723407 71.986367,-73.985487 88.259294,14.195060 -103.427021,5.648267 105.311416,-65.677536 -82.292201,54.198401 -69.356693,-34.444444 138.125869,-25.938614 -46.078229,84.453768 95.542017,-73.985487 178.259294,14.195060 -13.427021,45.723407 161.986367,-65.677536 7.707799,54.198401 20.643307,5.648267 -164.688584,-25.938614 43.921771,84.453768 -174.457983,-34.444444 -131.874131
42.102458 72.173351,-77.467420 91.765730,17.837188 -103.431166,2.003934 105.289586,-62.106407 -81.374455,57.801987 -68.881541,-38.064305 138.223908,-22.306696 -46.056106,81.374468 111.051002,-77.467420 -178.234270,17.837188 -13.431166,42.102458 162.173351,-62.106407 8.625545,57.801987 21.118459,2.003934 -164.710414,-22.306696 43.943894,81.374468 -158.948998,-38.064305 -131.776092
38.477537 72.313201,-80.857155 98.045699,21.477776 -103.425077,-1.640144 105.266719,-58.524973 -80.702878,61.398211 -68.245761,-41.679884 138.357973,-18.671880 -46.047675,77.993994 118.051278,-80.857155 -171.954301,21.477776 -13.425077,38.477537 162.313201,-58.524973 9.297122,61.398211 21.754239,-1.640144 -164.733281,-18.671880 43.952325,77.993994 -151.948722,-41.679884 -131.642027
34.849030 72.415797,-83.998942 111.446338,25.116442 -103.405901,-5.283542 105.244644,-54.935407 -80.202031,64.985032 -67.379958,-45.290847 138.537533,-15.034518 -46.050001,74.507484 121.865352,-83.998942 -158.553662,25.116442 -13.405901,34.849030 162.415797,-54.935407 9.797969,64.985032 22.620042,-5.283542 -164.755356,-15.034518 43.949999,74.507484 -148.134648,-45.290847 -131.462467
31.217294 72.488682,-86.217268 145.831858,28.752817 -103.370268,-8.925841 105.225217,-51.339044 -79.824139,68.558989 -66.169112,-48.896803 138.775249,-11.394984 -46.060552,70.972288 124.207644,-86.217268 -124.168142,28.752817 -13.370268,31.217294 162.488682,-51.339044 10.175861,68.558989 23.830888,-8.925841 -164.774783,-11.394984 43.939448,70.972288 -145.792356,-48.896803 -131.224751
27.582675 72.537742,-85.702144 -161.964427,32.386546 -103.314102,-12.566629 105.210376,-47.736754 -79.537469,72.113759 -64.408217,-52.497262 139.088506,-7.753666 -46.077088,67.410372 125.760421,-85.702144 -71.964427,32.386546 -13.314102,27.582675 162.537742,-47.736754 10.462531,72.113759 25.591783,-12.566629 -164.789624,-7.753666 43.922912,67.410372 -144.239579,-52.497262 -130.911494
23.945523 72.567671,-83.035663 -136.656855,36.017281 -103.232365,-16.205506 105.202216,-44.129138 -79.320103,75.636631 -61.695114,-56.091549 139.501898,-4.110967 -46.097574,63.831765 126.843478,-83.035663 -46.656855,36.017281 -13.232365,23.945523 162.567671,-44.129138 10.679897,75.636631 28.304886,-16.205506 -164.797784,-4.110967 43.902426,63.831765 -143.156522,-56.091549 -130.498102
20.306198 72.582295,-79.781737 -126.404684,39.644673 -103.118697,-19.842088 105.203059,-40.516651 -79.156390,79.098359 -57.130646,-59.678674 140.051459,-0.467304 -46.120104,60.241627 127.625471,-79.781737 -36.404684,39.644673 -13.118697,20.306198 162.582295,-40.516651 10.843610,79.098359 32.869354,-19.842088 -164.796941,-0.467304 43.879896,60.241627 -142.374529,-59.678674 -129.948541
16.665071 72.584800,-76.353483 -121.278603,43.268361 -102.964893,-23.476009 105.215554,-36.899658 -79.034831,82.416732 -48.304591,-63.257085 140.792218,3.176902 -46.142837,56.642857 128.203469,-76.353483 -31.278603,43.268361 -12.964893,16.665071 162.584800,-36.899658 10.965169,82.416732 41.695409,-23.476009 -164.784446,3.176902 43.857163,56.642857 -141.796531,-63.257085 -129.207782
13.022531 72.577901,-72.854190 -118.295753,46.887941 -102.760116,-27.106922 105.242795,-33.278486 -78.946758,85.281374 -27.293200,-66.824205 141.812608,6.821226 -46.163941,53.037200 128.637208,-72.854190 -28.295753,46.887941 -12.760116,13.022531 162.577901,-33.278486 11.053242,85.281374 62.706800,-27.106922 -164.757205,6.821226 43.836059,53.037200 -141.362792,-66.824205 -128.187392
9.378978 72.563970,-69.318859 -116.386012,50.502936 -102.489695,-30.734496 105.288482,-29.653443 -78.885481,86.378994 21.716415,-70.375473 143.264116,10.465244 -46.181527,49.425778 128.965454,-69.318859 -26.386012,50.502936 -12.489695,9.378978 162.563970,-29.653443 11.114519,86.378994 111.716415,-30.734496 -164.711518,10.465244 43.818473,49.425778 -141.034546,-70.375473 -126.735884
5.734825 72.545132,-65.762204 -115.084657,54.112732 -102.133199,-34.358417 105.357140,-26.024840 -78.845724,84.518994 62.200478,-73.902142 145.428628,14.108538 -46.193594,45.809359 129.214477,-65.762204 -25.084657,54.112732 -12.133199,5.734825 162.545132,-26.024840 11.154276,84.518994 152.200478,-34.358417 -164.642860,14.108538 43.806406,45.809359 -140.785523,-73.902142 -124.571372
