-0.121097 -95.055183,59.900058 78.755107,-60.019052 91.179640,39.989112 -62.038857,19.960339 113.650109,-79.460942 -84.703090,79.421930 -15.469562,-20.187454 146.270801,-40.173201 -38.076082,59.900058 168.755107,-60.019052 -178.820360,-0.121097 -5.055183,19.960339 -156.349891,-79.460942 5.296910,39.989112 27.961143,-20.187454 -123.729199,-40.173201 51.923918,79.421930 74.530438
2.090492 72.523349,-62.191358 -114.159799,57.716475 -101.661250,-37.978376 105.454419,-22.392995 -78.823235,81.452443 78.049657,-77.385494 148.892206,17.750698 -46.197951,42.188509 129.402726,-62.191358 -24.159799,57.716475 -11.661250,2.090492 162.523349,-22.392995 11.176765,81.452443 168.049657,-37.978376 -164.545581,17.750698 43.802049,42.188509 -140.597274,-77.385494 -121.107794
-1.553597 72.500485,-58.610139 -113.483392,61.312894 -101.029963,-41.594061 105.587529,-18.758244 -78.814515,78.075873 85.165684,-80.778481 155.075184,21.391327 -46.192136,38.563678 129.543570,-58.610139 -23.483392,61.312894 -11.029963,-1.553597 162.500485,-18.758244 11.185485,78.075873 175.165684,-41.594061 -164.412471,21.391327 43.807864,38.563678 -140.456430,-80.778481 -114.924816
-5.197017 72.478370,-55.020748 -112.979126,64.899971 -100.170716,-45.205137 105.765876,-15.120938 -78.816616,74.590986 89.028952,-83.930179 168.202591,25.030043 -46.173308,34.935252 129.646956,-55.020748 -22.979126,64.899971 -10.170716,-5.197017 162.478370,-15.120938 11.183384,74.590986 179.028952,-45.205137 -164.234124,25.030043 43.826692,34.935252 -140.353044,-83.930179 -101.797409
-8.839347 72.458858,-51.424535 -112.598729,68.474291 -98.969952,-48.811218 106.002032,-11.481451 -78.826998,71.056619 91.396123,-86.188877 -158.146400,28.666477 -46.138110,31.303588 129.720473,-51.424535 -22.598729,68.474291 -8.969952,-8.839347 162.458858,-11.481451 11.173002,71.056619 -178.603877,-48.811218 -163.997968,28.666477 43.861890,31.303588 -140.279527,-86.188877 -68.146400
-12.480175 72.443885,-47.822377 -112.310177,72.029628 -97.225661,-52.411814 106.313245,-7.840170 -78.843417,67.495194 92.963088,-85.748785 -105.686205,32.300273 -46.082486,27.669034 129.770040,-47.822377 -22.310177,72.029628 -7.225661,-12.480175 162.443885,-7.840170 11.156583,67.495194 -177.036912,-52.411814 -163.686755,32.300273 43.917514,27.669034 -140.229960,-85.748785 -15.686205
-16.119101 72.435540,-44.214883 -112.091366,75.553495 -94.542602,-56.006257 106.723898,-4.197500 -78.863831,63.916911 94.054958,-83.108793 -79.784651,35.931082 -46.001423,24.031938 129.800376,-44.214883 -22.091366,75.553495 -4.542602,-16.119101 162.435540,-4.197500 11.136169,63.916911 -175.945042,-56.006257 -163.276102,35.931082 43.998577,24.031938 -140.199624,-83.108793 10.215349
-19.755742 72.436140,-40.602507 -111.926526,79.017278 -90.040293,-59.593567 107.269682,-0.553855 -78.886334,60.327008 94.842781,-79.861721 -69.336511,39.558558 -45.888601,20.392660 129.815325,-40.602507 -21.926526,79.017278 -0.040293,-19.755742 162.436140,-0.553855 11.113666,60.327008 -175.157219,-59.593567 -162.730318,39.558558 44.111399,20.392660 -140.184675,-79.861721 20.663489
-23.389731 72.448324,-36.985617 -111.804076,82.341004 -81.370235,-63.172210 108.005047,3.090344 -78.909084,56.728418 95.424824,-76.435943 -64.135957,43.182338 -45.735863,16.751572 129.818085,-36.985617 -21.804076,82.341004 8.629765,-23.389731 162.448324,3.090344 11.090916,56.728418 -174.575176,-63.172210 -161.994953,43.182338 44.264137,16.751572 -140.181915,-76.435943 25.864043
-27.020719 72.475175,-33.364541 -111.715291,85.225068 -60.836889,-66.739640 109.017376,6.734670 -78.930248,53.122910 95.861478,-72.937804 -61.118350,46.802021 -45.532448,13.109061 129.811381,-33.364541 -21.715291,85.225068 29.163111,-27.020719 162.475175,6.734670 11.069752,53.122910 -174.138522,-66.739640 -160.982624,46.802021 44.467552,13.109061 -140.188619,-72.937804 28.881650
-30.648376 72.520375,-29.739587 -111.653443,86.390748 -12.392814,-70.291362 110.456102,10.378700 -78.947940,49.511615 96.191887,-69.403115 -59.189862,50.417131 -45.263795,9.465527 129.797591,-29.739587 -21.653443,86.390748 77.607186,-30.648376 162.520375,10.378700 11.052060,49.511615 -173.808113,-70.291362 -159.543898,50.417131 44.736205,9.465527 -140.202409,-69.403115 30.810138
-34.272388 72.588427,-26.111064 -111.613228,84.583646 28.845059,-73.818775 112.598662,14.022015 -78.960163,45.895308 96.442553,-65.846865 -57.877321,54.027060 -44.909641,5.821383 129.778846,-26.111064 -21.613228,84.583646 118.845059,-34.272388 162.588427,14.022015 11.039837,45.895308 -173.557447,-73.818775 -157.401338,54.027060 45.090359,5.821383 -140.221154,-65.846865 32.122679
-37.892444 72.684951,-22.479293 -111.590372,81.530267 45.043921,-77.303522 116.020112,17.664207 -78.964730,42.274558 96.632075,-62.276303 -56.945281,57.630959 -44.440871,2.177049 129.757111,-22.479293 -21.590372,81.530267 135.043921,-37.892444 162.684951,17.664207 11.035270,42.274558 -173.367925,-77.303522 -153.979888,57.630959 45.559129,2.177049 -140.242889,-62.276303 33.054719
-41.508234 72.817110,-18.844606 -111.581361,78.157695 52.278391,-80.699687 122.108187,21.304877 -78.959188,38.649816 96.773918,-58.695300 -56.264003,61.227571 -43.814037,-1.467050 129.734251,-18.844606 -21.581361,78.157695 142.278391,-41.508234 162.817110,21.304877 11.040812,38.649816 -173.226082,-80.699687 -147.891813,61.227571 46.185963,-1.467050 -140.265749,-58.695300 33.735997
-45.119425 72.994252,-15.207357 -111.583236,74.674461 56.191749,-83.860998 134.969654,24.943643 -78.940705,35.021472 96.878098,-55.106085 -55.756289,64.814902 -42.961286,-5.110491 129.712098,-15.207357 -21.583236,74.674461 146.191749,-45.119425 162.994252,24.943643 11.059295,35.021472 -173.121902,-83.860998 -135.030346,64.814902 47.038714,-5.110491 -140.287902,-55.106085 34.243711
-48.725629 73.228858,-11.567917 -111.593449,71.140936 58.584165,-86.158797 167.893849,28.580135 -78.905940,31.389881 96.952250,-51.510023 -55.373371,68.389582 -41.770494,-8.752851 129.692501,-11.567917 -21.593449,71.140936 148.584165,-48.725629 163.228858,28.580135 11.094060,31.389881 -173.047750,-86.158797 -102.106151,68.389582 48.229506,-8.752851 -140.307499,-51.510023 34.626629
-52.326362 73.538039,-7.926674 -111.609748,67.580007 60.165494,-85.794209 -139.428980,32.213997 -78.850855,27.755391 97.002327,-47.907998 -55.082924,71.945479 -40.042595,-12.393720 129.677397,-7.926674 -21.609748,67.580007 150.165494,-52.326362 163.538039,32.213997 11.149145,27.755391 -172.997673,-85.794209 -49.428980,71.945479 49.957405,-12.393720 -140.322603,-47.907998 34.917076
-55.920961 73.945972,-4.284032 -111.630090,64.002051 61.266270,-83.181636 -112.920264,35.844882 -78.770464,24.118352 97.033073,-44.300625 -54.862660,75.470327 -37.389120,-16.032696 129.668869,-4.284032 -21.630090,64.002051 151.266270,-55.920961 163.945972,35.844882 11.229536,24.118352 -172.966927,-83.181636 -22.920264,75.470327 52.610880,-16.032696 -140.331131,-44.300625 35.137340
-59.508456 74.488010,-0.640405 -111.652565,60.412383 62.059976,-79.941614 -102.271027,39.472441 -78.658482,20.479121 97.048348,-40.688360 -54.696685,78.936126 -32.947784,-19.669396 129.669228,-0.640405 -21.652565,60.412383 152.059976,-59.508456 164.488010,39.472441 11.341518,20.479121 -172.951652,-79.941614 -12.271027,78.936126 57.052216,-19.669396 -140.330772,-40.688360 35.303315
-63.087328 75.218030,3.003785 -111.675330,56.813976 62.646098,-76.518365 -96.994468,43.096313 -78.506804,16.838071 97.051364,-37.071574 -54.573339,82.265066 -24.429939,-23.303451 129.681103,3.003785 -21.675330,56.813976 152.646098,-63.087328 165.218030,43.096313 11.493196,16.838071 -172.948636,-76.518365 -6.994468,82.265066 65.570061,-23.303451 -140.318897,-37.071574 35.426661
-66.655066 76.222380,6.648113 -111.696553,53.208618 63.085688,-73.021399 -93.941537,46.716098 -78.304744,13.195590 97.044856,-33.450593 -54.483839,85.167895 -4.362236,-26.934515 129.707565,6.648113 -21.696553,53.208618 153.085688,-66.655066 166.222380,46.716098 11.695256,13.195590 -172.955144,-73.021399 -3.941537,85.167895 85.637764,-26.934515 -140.292435,-33.450593 35.516161
-70.207239 77.648472,10.292155 -111.714350,49.597450 63.418276,-69.487358 -91.994050,50.331324 -78.037848,9.552076 97.031209,-29.825728 -54.421418,86.400496 43.489912,-30.562255 129.752281,10.292155 -21.714350,49.597450 153.418276,-70.207239 167.648472,50.331324 11.962152,9.552076 -172.968791,-69.487358 -1.994050,86.400496 133.489912,-30.562255 -140.247719,-29.825728 35.578582
-73.735384 79.769385,13.935492 -111.726727,45.981255 63.670595,-65.931518 -90.670195,53.941384 -77.686020,5.907942 97.012558,-26.197286 -54.380741,84.647705 85.475385,-34.186356 129.819731,13.935492 -21.726727,45.981255 153.670595,-73.735384 169.769385,53.941384 12.313980,5.907942 -172.987442,-65.931518 -0.670195,84.647705 175.475385,-34.186356 -140.180269,-26.197286 35.619259
-77.221503 83.149422,17.577715 -111.731504,42.360604 63.861397,-62.361242 -89.730902,57.545439 -77.220404,2.263607 96.990872,-22.565588 -54.357517,81.607935 102.033682,-37.806510 129.915502,17.577715 -21.731504,42.360604 153.861397,-77.221503 173.149422,57.545439 12.779596,2.263607 -173.009128,-62.361242 0.269098,81.607935 -167.966318,-37.806510 -140.084498,-22.565588 35.642483
-80.620776 89.144626,21.218426 -111.726233,38.735953 64.004244,-58.780456 -89.044710,61.142243 -76.597986,-1.380503 96.968018,-18.930967 -54.348213,78.239460 109.389364,-41.422406 130.046717,21.218426 -21.726233,38.735953 154.004244,-80.620776 179.144626,61.142243 13.402014,-1.380503 -173.031982,-58.780456 0.955290,78.239460 -160.610636,-41.422406 -139.953283,-18.930967 35.651787
-83.791411 101.747228,24.857241 -111.708094,35.107690 64.109223,-55.191418 -88.533522,64.729827 -75.751668,-5.023964 96.945826,-15.293774 -54.349860,74.757909 113.353730,-45.033709 130.222661,24.857241 -21.708094,35.107690 154.109223,-83.791411 -168.252772,64.729827 14.248332,-5.023964 -173.054174,-55.191418 1.466478,74.757909 -156.646270,-45.033709 -139.777339,-15.293774 35.650140
-86.127065 133.953205,28.493792 -111.673759,31.476172 64.184014,-51.595507 -88.148065,68.304863 -74.570741,-8.666355 96.926147,-11.654382 -54.359902,71.225237 115.771766,-48.640037 130.455725,28.493792 -21.673759,31.476172 154.184014,-86.127065 -136.046795,68.304863 15.429259,-8.666355 -173.073853,-51.595507 1.851935,71.225237 -154.228234,-48.640037 -139.544275,-11.654382 35.640098
-85.838376 -173.192857,32.127720 -111.619210,27.841747 64.234604,-47.993616 -87.855711,71.861313 -72.859027,-12.307264 96.910913,-8.013178 -54.376081,67.664810 117.367636,-52.240907 130.762889,32.127720 -21.619210,27.841747 154.234604,-85.838376 -83.192857,71.861313 17.140973,-12.307264 -173.089087,-47.993616 2.144289,67.664810 -152.632364,-52.240907 -139.237111,-8.013178 35.623919
-83.254184 -146.063914,35.758680 -111.539487,24.204764 64.265761,-44.386364 -87.633984,75.387128 -70.234685,-15.946289 96.902203,-4.370564 -54.396350,64.087184 118.477412,-55.835662 131.168122,35.758680 -21.539487,24.204764 154.265761,-83.254184 -56.063914,75.387128 19.765315,-15.946289 -173.097797,-44.386364 2.366016,64.087184 -151.522588,-55.835662 -138.831878,-4.370564 35.603650
-80.021414 -135.208292,39.386322 -111.428340,20.565581 64.281363,-40.774211 -87.466869,78.854904 -65.853166,-19.583047 96.902322,-0.726956 -54.418795,60.497754 119.277056,-59.423340 131.706443,39.386322 -21.428340,20.565581 154.281363,-80.021414 -45.208292,78.854904 24.146834,-19.583047 -173.097678,-40.774211 2.533131,60.497754 -150.722944,-59.423340 -138.293557,-0.726956 35.581205
-76.600747 -129.854158,43.010286 -111.277718,16.924570 64.284637,-37.157528 -87.342621,82.188923 -57.483859,-23.217170 96.913890,2.917226 -54.441575,56.899530 119.867291,-63.002441 132.431165,43.010286 -21.277718,16.924570 154.284637,-76.600747 -39.854158,82.188923 32.516141,-23.217170 -173.086110,-37.157528 2.657379,56.899530 -150.132709,-63.002441 -137.568835,2.917226 35.558425
-73.104974 -126.765322,46.630173 -111.077004,13.282118 64.278327,-33.536643 -87.252402,85.109886 -37.869617,-26.848308 96.939966,6.561556 -54.462856,53.294322 120.309839,-66.570484 133.427615,46.630173 -21.077004,13.282118 154.278327,-73.104974 -36.765322,85.109886 52.130383,-26.848308 -173.060034,-33.536643 2.747598,53.294322 -149.690161,-66.570484 -136.572385,6.561556 35.537144
-69.571590 -124.798579,50.245514 -110.811854,9.638624 64.264824,-29.911867 -87.189404,86.408221 9.366046,-30.476131 96.984200,10.205609 -54.480758,49.683282 120.644619,-70.123102 134.841221,50.245514 -20.811854,9.638624 154.264824,-69.571590 -34.798579,86.408221 99.366046,-30.476131 -173.015800,-29.911867 2.810596,49.683282 -149.355381,-70.123102 -135.158779,10.205609 35.519242
-66.016162 -123.463282,53.855705 -110.462334,5.994500 64.246269,-26.283507 -87.148265,84.711148 52.091077,-34.100322 97.051050,13.848968 -54.493288,46.067199 120.898602,-73.651970 136.940787,53.855705 -20.462334,5.994500 154.246269,-66.016162 -33.463282,84.711148 142.091077,-34.100322 -172.948950,-26.283507 2.851735,46.067199 -149.101398,-73.651970 -133.059213,13.848968 35.506712
-62.446175 -122.516663,57.459915 -109.999849,2.350165 64.224633,-22.651882 -87.124670,81.685443 69.018822,-37.720574 97.146073,17.491222 -54.498272,42.446649 121.090691,-77.139438 140.280109,57.459915 -19.999849,2.350165 154.224633,-62.446175 -32.516663,81.685443 159.018822,-37.720574 -172.853927,-22.651882 2.875330,42.446649 -148.909309,-77.139438 -129.719891,17.491222 35.501728
-58.865608 -121.825515,61.056911 -109.381811,-1.293955 64.201785,-19.017326 -87.115071,78.321167 76.498570,-41.336574 97.276349,21.131974 -54.493270,38.822088 121.234550,-80.541751 146.184419,61.056911 -19.381811,-1.293955 154.201785,-58.865608 -31.825515,78.321167 166.498570,-41.336574 -172.723651,-19.017326 2.884929,38.822088 -148.765450,-80.541751 -123.815581,21.131974 35.506730
-55.276748 -121.310826,64.644744 -108.541866,-4.937437 64.179557,-15.380191 -87.116490,74.841330 80.514882,-44.947991 97.451101,24.770838 -54.475473,35.193906 121.340331,-83.721434 158.535023,64.644744 -18.541866,-4.937437 154.179557,-55.276748 -31.310826,74.841330 170.514882,-44.947991 -172.548899,-15.380191 2.883510,35.193906 -148.659669,-83.721434 -111.464977,24.770838 35.524527
-51.680988 -120.922810,68.220134 -107.370696,-8.579858 64.159796,-11.740846 -87.126359,71.309524 82.958919,-48.554442 97.682633,28.407447 -54.441567,31.562462 121.415764,-86.093724 -169.967812,68.220134 -17.370696,-8.579858 154.159796,-51.680988 -30.922810,71.309524 172.958919,-48.554442 -172.317367,-11.740846 2.873641,31.562462 -148.584236,-86.093724 -79.967812,28.407447 35.558433
-48.079231 -120.628537,71.777131 -105.674962,-12.220806 64.144433,-8.099680 -87.142417,67.749604 84.569510,-52.155448 97.987793,32.041442 -54.387551,27.928102 121.466869,-85.881244 -116.977893,71.777131 -15.674962,-12.220806 154.144433,-48.079231 -30.628537,67.749604 174.569510,-52.155448 -172.012207,-8.099680 2.857583,27.928102 -148.533131,-85.881244 -26.977893,32.041442 35.612449
-44.472101 -120.405338,75.303897 -103.079310,-15.859882 64.135542,-4.457095 -87.162611,64.172311 85.688382,-55.750358 98.390345,35.672476 -54.308492,24.291175 121.498440,-83.326427 -89.215830,75.303897 -13.079310,-15.859882 154.135542,-44.472101 -30.405338,64.172311 175.688382,-55.750358 -171.609655,-4.457095 2.837389,24.291175 -148.501560,-83.326427 0.784170,35.672476 35.691508
-40.860059 -120.237076,78.773613 -98.756483,-19.496698 64.135422,-0.813505 -87.185026,60.583119 86.494020,-59.338219 98.924980,39.300201 -54.198177,20.652040 121.514372,-80.101120 -78.148371,78.773613 -8.756483,-19.496698 154.135422,-40.860059 -30.237076,60.583119 176.494020,-59.338219 -171.075020,-0.813505 2.814974,20.652040 -148.485628,-80.101120 11.851629,39.300201 35.801823
-37.243480 -120.111922,82.112583 -90.532149,-23.130887 64.146685,2.830667 -87.207819,56.985081 87.088401,-62.917547 99.644450,42.924257 -54.048603,17.011069 121.517906,-76.683090 -72.715047,82.112583 -0.532149,-23.130887 154.146685,-37.243480 -30.111922,56.985081 177.088401,-62.917547 -170.355550,2.830667 2.792181,17.011069 -148.482094,-76.683090 17.284953,42.924257 35.951397
-33.622692 -120.020981,85.051070 -71.359417,-26.762100 64.172376,6.474999 -87.229157,53.380023 87.533930,-66.485894 100.633081,46.544246 -53.849228,13.368646 121.511794,-73.188528 -69.589714,85.051070 18.640583,-26.762100 154.172376,-33.622692 -30.020981,53.380023 177.533930,-66.485894 -169.366919,6.474999 2.770843,13.368646 -148.488206,-73.188528 20.410286,46.544246 36.150772
-29.998004 -119.957404,86.413911 -24.762912,-30.390005 64.216132,10.119064 -87.247162,49.769111 87.870917,-70.038952 102.034346,50.159701 -53.585812,9.725172 121.498436,-69.655809 -67.603455,86.413911 65.237088,-30.390005 154.216132,-29.998004 -29.957404,49.769111 177.870917,-70.038952 -167.965654,10.119064 2.752838,9.725172 -148.501564,-69.655809 22.396545,50.159701 36.414188
-26.369725 -119.915799,84.773953 18.691751,-34.014286 64.282385,13.762444 -87.259844,46.153140 88.126575,-73.568534 104.112858,53.770022 -53.238586,6.081058 121.479977,-66.100799 -66.256583,84.773953 108.691751,-34.014286 154.282385,-26.369725 -29.915799,46.153140 178.126575,-73.568534 -165.887142,13.762444 2.740156,6.081058 -148.520023,-66.100799 23.743417,53.770022 36.761414
-22.738174 -119.891830,81.762787 35.999222,-37.634635 64.376663,17.404729 -87.265034,42.532691 88.319959,-77.057329 107.412149,57.374387 -52.779208,2.436723 121.458393,-62.531102 -65.302567,81.762787 125.999222,-37.634635 154.376663,-22.738174 -29.891830,42.532691 178.319959,-77.057329 -162.587851,17.404729 2.734966,2.436723 -148.541607,-62.531102 24.697433,57.374387 37.220792
-19.103684 -119.881936,78.402813 43.605971,-41.250740 64.506005,21.045520 -87.260300,38.908220 88.464834,-80.462614 113.227488,60.971573 -52.165513,-1.207407 121.435553,-58.950756 -64.606418,78.402813 133.605971,-41.250740 154.506005,-19.103684 -29.881936,38.908220 178.464834,-80.462614 -156.772512,21.045520 2.739700,-1.207407 -148.564447,-58.950756 25.393582,60.971573 37.834487
-15.466606 -119.883124,74.924723 47.675192,-44.862270 64.679573,24.684434 -87.242844,35.280120 88.571422,-83.651078 125.332753,64.559655 -51.331880,-4.850909 121.413288,-55.362073 -64.088200,74.924723 137.675192,-44.862270 154.679573,-15.466606 -29.883124,35.280120 178.571422,-83.651078 -144.667247,24.684434 2.757156,-4.850909 -148.586712,-55.362073 25.911800,64.559655 38.668120
-11.827309 -119.892820,71.393795 50.145618,-48.468844 64.909583,28.321100 -87.209363,31.648749 88.647500,-86.058813 156.131234,68.135395 -50.170363,-8.493360 121.393447,-51.766465 -63.697608,71.393795 140.145618,-48.468844 154.909583,-11.827309 -29.892820,31.648749 178.647500,-86.058813 -113.868766,28.321100 2.790637,-8.493360 -148.606553,-51.766465 26.302392,68.135395 39.829637
-8.186182 -119.908755,67.834388 51.771114,-52.069986 65.212752,31.955162 -87.155877,28.014455 88.699124,-85.922774 -150.784094,71.692932 -48.490408,-12.134348 121.377956,-48.164843 -63.401403,67.834388 141.771114,-52.069986 155.212752,-8.186182 -29.908755,28.014455 178.699124,-85.922774 -60.784094,31.955162 2.844123,-12.134348 -148.622044,-48.164843 26.598597,71.692932 41.509592
-4.543626 -119.928874,64.257431 52.899179,-55.665050 65.612643,35.586270 -87.077480,24.377585 88.731110,-83.398355 -122.376247,75.220637 -45.923013,-15.773472 121.368886,-44.557835 -63.176724,64.257431 142.899179,-55.665050 155.612643,-4.543626 -29.928874,24.377585 178.731110,-83.398355 -32.376247,35.586270 2.922520,-15.773472 -148.631114,-44.557835 26.823276,75.220637 44.076987
-0.900055 -119.951258,60.668480 53.710866,-59.253093 66.143619,39.214078 -86.967992,20.738499 88.747374,-80.180728 -111.091328,78.692255 -41.657776,-19.410346 121.368529,-40.945905 -63.007308,60.668480 143.710866,-59.253093 156.143619,-0.900055 -29.951258,20.738499 178.747374,-80.180728 -21.091328,39.214078 3.032008,-19.410346 -148.631471,-40.945905 26.992692,78.692255 48.342224
